D,k,ndcg,p_marg,p_max,sample,set,top1,top10,top20,top3,top5,topk_auc,un_p_marg,un_topk_auc
0.001,0.25,0.4040535906274782,-151.68993650540594,-1.0,0,train,12.903225806451612,61.29032258064516,70.96774193548387,38.70967741935484,54.83870967741935,0.5693548387096774,-14.819992821931011,0.5693548387096774
0.001,0.5,0.4040535906274782,-151.68694782162123,-1.0,0,train,12.903225806451612,61.29032258064516,70.96774193548387,38.70967741935484,54.83870967741935,0.5693548387096774,-14.817893255032699,0.5693548387096774
0.001,0.75,0.4040535906274782,-151.6836686249638,-1.0,0,train,12.903225806451612,61.29032258064516,70.96774193548387,38.70967741935484,54.83870967741935,0.5693548387096774,-14.815624668625922,0.5693548387096774
0.001,1.0,0.4040535906274782,-151.68026435761018,-1.0,0,train,12.903225806451612,61.29032258064516,70.96774193548387,38.70967741935484,54.83870967741935,0.5693548387096774,-14.813400249709453,0.5693548387096774
0.001,1.5,0.40588964102019554,-151.6733067042142,-1.0,0,train,12.903225806451612,61.29032258064516,70.96774193548387,38.70967741935484,54.83870967741935,0.5693548387096774,-14.80945737594645,0.5693548387096774
0.001,2.0,0.40588964102019554,-151.66627632886062,-1.0,0,train,12.903225806451612,61.29032258064516,70.96774193548387,38.70967741935484,54.83870967741935,0.5693548387096774,-14.806317010002996,0.5693548387096774
0.001,2.5,0.40588964102019554,-151.65922540164172,-1.0,0,train,12.903225806451612,61.29032258064516,70.96774193548387,38.70967741935484,54.83870967741935,0.5693548387096774,-14.803873772708751,0.5693548387096774
0.001,3.0,0.40588964102019554,-151.6521724285888,-1.0,0,train,12.903225806451612,61.29032258064516,70.96774193548387,38.70967741935484,54.83870967741935,0.5693548387096774,-14.802020546447602,0.5693548387096774
0.001,3.5,0.40588964102019554,-151.6451252247786,-1.0,0,train,12.903225806451612,61.29032258064516,70.96774193548387,38.70967741935484,54.83870967741935,0.5693548387096774,-14.800561164935809,0.5693548387096774
0.001,4.0,0.40588964102019554,-151.63808741292132,-1.0,0,train,12.903225806451612,61.29032258064516,70.96774193548387,38.70967741935484,54.83870967741935,0.5693548387096774,-14.79919006414113,0.5693548387096774
0.001,4.5,0.40588964102019554,-151.63106076081976,-1.0,0,train,12.903225806451612,61.29032258064516,70.96774193548387,38.70967741935484,54.83870967741935,0.5693548387096774,-14.797968206356357,0.5693548387096774
0.001,5.0,0.40588964102019554,-151.62404615537878,-1.0,0,train,12.903225806451612,61.29032258064516,70.96774193548387,38.70967741935484,54.83870967741935,0.5693548387096774,-14.796777054749624,0.5693548387096774
0.001,5.5,0.40490107262901753,-151.6170440469444,-1.0,0,train,12.903225806451612,61.29032258064516,70.96774193548387,38.70967741935484,51.61290322580645,0.567741935483871,-14.795663079039736,0.567741935483871
0.001,6.0,0.40490107262901753,-151.61005466403793,-1.0,0,train,12.903225806451612,61.29032258064516,70.96774193548387,38.70967741935484,51.61290322580645,0.567741935483871,-14.79464551827368,0.567741935483871
0.001,7.0,0.40676702596095105,-151.59611447355167,-1.0,0,train,12.903225806451612,61.29032258064516,70.96774193548387,38.70967741935484,51.61290322580645,0.567741935483871,-14.792735258273748,0.567741935483871
0.001,10.0,0.406375916006507,-151.55460408472337,-1.0,0,train,12.903225806451612,61.29032258064516,74.19354838709677,38.70967741935484,51.61290322580645,0.5693548387096774,-14.787045240147759,0.5693548387096774
0.005,0.25,0.4040535906274782,-151.71167840349014,-1.0,0,train,12.903225806451612,61.29032258064516,70.96774193548387,38.70967741935484,54.83870967741935,0.5693548387096774,-14.75438543928533,0.5693548387096774
0.005,0.5,0.40588964102019554,-151.69679700710472,-1.0,0,train,12.903225806451612,61.29032258064516,70.96774193548387,38.70967741935484,54.83870967741935,0.5693548387096774,-14.746494695637388,0.5693548387096774
0.005,0.75,0.40588964102019554,-151.68053009024447,-1.0,0,train,12.903225806451612,61.29032258064516,70.96774193548387,38.70967741935484,54.83870967741935,0.5693548387096774,-14.741950634334948,0.5693548387096774
0.005,1.0,0.40588964102019554,-151.6637061787437,-1.0,0,train,12.903225806451612,61.29032258064516,70.96774193548387,38.70967741935484,54.83870967741935,0.5693548387096774,-14.738607321886546,0.5693548387096774
0.005,1.5,0.40490107262901753,-151.6295148092164,-1.0,0,train,12.903225806451612,61.29032258064516,70.96774193548387,38.70967741935484,51.61290322580645,0.567741935483871,-14.7331371371105,0.567741935483871
0.005,2.0,0.406375916006507,-151.59522484567123,-1.0,0,train,12.903225806451612,61.29032258064516,74.19354838709677,38.70967741935484,51.61290322580645,0.5693548387096774,-14.728254515480925,0.5693548387096774
0.005,2.5,0.3949232563773983,-151.56109354447247,-1.0,0,train,9.67741935483871,61.29032258064516,74.19354838709677,38.70967741935484,51.61290322580645,0.5709677419354838,-14.723477734735692,0.5725806451612904
0.005,3.0,0.3949232563773983,-151.52721063740995,-1.0,0,train,9.67741935483871,61.29032258064516,74.19354838709677,38.70967741935484,51.61290322580645,0.5725806451612904,-14.718780637640855,0.5725806451612904
