D,k,p_marg,p_max,sample,set,top1,top10,top20,top3,top5,topk_auc
0.001,1.0205483803681052,-137.8276377702133,-1.0,0,train,33.33333333333333,68.88888888888889,73.33333333333333,62.22222222222222,66.66666666666666,0.6744444444444444
0.005,1.0205483803681052,-137.86571092578444,-1.0,0,train,33.33333333333333,68.88888888888889,73.33333333333333,62.22222222222222,66.66666666666666,0.6733333333333333
0.01,1.0205483803681052,-137.91376059940123,-1.0,0,train,33.33333333333333,68.88888888888889,73.33333333333333,62.22222222222222,66.66666666666666,0.6733333333333333
0.05,1.0205483803681052,-138.3164510084882,-1.0,0,train,33.33333333333333,68.88888888888889,75.55555555555556,62.22222222222222,68.88888888888889,0.6766666666666666
0.1,1.0205483803681052,-138.86535417842546,-1.0,0,train,33.33333333333333,71.11111111111111,75.55555555555556,60.0,68.88888888888889,0.6822222222222222
0.15,1.0205483803681052,-139.46453099460575,-1.0,0,train,33.33333333333333,71.11111111111111,77.77777777777779,60.0,66.66666666666666,0.6866666666666666
0.25,1.0205483803681052,-140.8125751878552,-1.0,0,train,37.77777777777778,73.33333333333333,82.22222222222221,60.0,64.44444444444444,0.7044444444444444
0.35,1.0205483803681052,-142.3607659610626,-1.0,0,train,37.77777777777778,71.11111111111111,80.0,62.22222222222222,64.44444444444444,0.6988888888888889
0.5,1.0205483803681052,-145.0850210006208,-1.0,0,train,37.77777777777778,68.88888888888889,77.77777777777779,62.22222222222222,62.22222222222222,0.6877777777777778
0.0,,,,0,test,18.461538461538463,69.23076923076923,81.53846153846153,44.61538461538462,52.307692307692314,0.6446153846153846
0.001,0.9793987263730011,-166.18511689440106,-1.0,1,train,17.77777777777778,75.55555555555556,84.44444444444444,46.666666666666664,60.0,0.6844444444444444
0.005,0.9793987263730011,-166.1911668719607,-1.0,1,train,17.77777777777778,75.55555555555556,84.44444444444444,46.666666666666664,60.0,0.6877777777777778
