D,k,ndcg,p_marg,p_max,sample,set,top1,top10,top20,top3,top5,topk_auc,un_p_marg,un_topk_auc
0.001,0.25,0.23133776081529672,-181.97211195985827,-0.00687467026354795,0,train,9.67741935483871,35.483870967741936,45.16129032258064,16.129032258064516,22.58064516129032,0.3258064516129032,-0.4507946990463016,0.3258064516129032
0.001,0.5,0.23477511976398355,-181.96673874836915,-0.014308941748913137,0,train,9.67741935483871,35.483870967741936,45.16129032258064,19.35483870967742,25.806451612903224,0.32903225806451614,-0.44822493971685284,0.32903225806451614
0.001,0.75,0.23262358413128872,-181.96115645217208,-0.022590117807024634,0,train,9.67741935483871,35.483870967741936,45.16129032258064,19.35483870967742,25.806451612903224,0.3258064516129032,-0.4449340559154153,0.3258064516129032
0.001,1.0,0.2311839649861852,-181.95586081885187,-0.031071094056054686,0,train,9.67741935483871,35.483870967741936,45.16129032258064,19.35483870967742,25.806451612903224,0.3225806451612903,-0.44093697894663175,0.3225806451612903
0.001,1.5,0.23269451531452653,-181.94546342307262,-0.04432554090290201,0,train,9.67741935483871,35.483870967741936,45.16129032258064,19.35483870967742,29.03225806451613,0.3209677419354839,-0.4367426796297949,0.3209677419354839
0.001,2.0,0.2332709171386428,-181.93387656669015,-0.05586598621731533,0,train,9.67741935483871,35.483870967741936,45.16129032258064,19.35483870967742,29.03225806451613,0.3225806451612903,-0.43250622763453234,0.3225806451612903
0.001,2.5,0.23281974632598915,-181.92203136481234,-0.06613801405293707,0,train,9.67741935483871,32.25806451612903,45.16129032258064,19.35483870967742,29.03225806451613,0.3258064516129032,-0.43031917206987835,0.3258064516129032
0.001,3.0,0.23346529166179092,-181.91053295556281,-0.07444084233517609,0,train,9.67741935483871,32.25806451612903,45.16129032258064,19.35483870967742,29.03225806451613,0.33064516129032256,-0.4321663218117634,0.33064516129032256
0.001,3.5,0.22493874928031604,-181.89935348107164,-0.08199706508080859,0,train,9.67741935483871,35.483870967741936,41.935483870967744,19.35483870967742,25.806451612903224,0.3241935483870968,-0.43597097829738035,0.3241935483870968
0.001,4.0,0.22244277158600897,-181.88870099141118,-0.08892710157842722,0,train,9.67741935483871,32.25806451612903,41.935483870967744,19.35483870967742,25.806451612903224,0.31290322580645163,-0.4418210901726023,0.31290322580645163
0.001,4.5,0.22225057723730526,-181.87884161588332,-0.09519764456444119,0,train,9.67741935483871,32.25806451612903,41.935483870967744,19.35483870967742,25.806451612903224,0.31129032258064515,-0.4501385275029074,0.31129032258064515
0.001,5.0,0.2219219471265998,-181.86893903755757,-0.10119733532532103,0,train,9.67741935483871,32.25806451612903,41.935483870967744,19.35483870967742,25.806451612903224,0.30806451612903224,-0.4583234671563184,0.30806451612903224
0.001,5.5,0.22222627626012348,-181.8592457447448,-0.10706020534250568,0,train,9.67741935483871,32.25806451612903,41.935483870967744,19.35483870967742,25.806451612903224,0.3064516129032258,-0.46544745625231587,0.3064516129032258
0.001,6.0,0.22210666450325875,-181.84887023065585,-0.11212274048711451,0,train,9.67741935483871,32.25806451612903,41.935483870967744,19.35483870967742,25.806451612903224,0.30483870967741933,-0.4723691176162272,0.30483870967741933
0.001,7.0,0.222383881411555,-181.8267309275169,-0.12229692279336168,0,train,9.67741935483871,32.25806451612903,41.935483870967744,19.35483870967742,25.806451612903224,0.3032258064516129,-0.4810625567566145,0.3032258064516129
0.001,10.0,0.22145030426294907,-181.76342337134986,-0.1497678664529133,0,train,9.67741935483871,32.25806451612903,38.70967741935484,19.35483870967742,29.03225806451613,0.3096774193548387,-0.5145427963003218,0.3096774193548387
0.005,0.25,0.23204718230717244,-181.95967662817256,-0.029763993153499136,0,train,9.67741935483871,35.483870967741936,45.16129032258064,19.35483870967742,25.806451612903224,0.3241935483870968,-0.440455947187557,0.3241935483870968
0.005,0.5,0.2332709171386428,-181.9353855563019,-0.054921022335183686,0,train,9.67741935483871,35.483870967741936,45.16129032258064,19.35483870967742,29.03225806451613,0.3225806451612903,-0.43047144458501935,0.3225806451612903
0.005,0.75,0.2323124082152602,-181.90777960341737,-0.07433113948040396,0,train,9.67741935483871,32.25806451612903,45.16129032258064,19.35483870967742,25.806451612903224,0.32741935483870965,-0.42983541010985465,0.32741935483870965
0.005,1.0,0.22959961897848308,-181.88283329316195,-0.09025512081133899,0,train,9.67741935483871,32.25806451612903,45.16129032258064,19.35483870967742,25.806451612903224,0.31451612903225806,-0.43955286527341436,0.31451612903225806
0.005,1.5,0.21451766875851425,-181.83709222296753,-0.11527504537581823,0,train,9.67741935483871,32.25806451612903,38.70967741935484,19.35483870967742,25.806451612903224,0.3016129032258065,-0.4751937651161622,0.3016129032258065
0.005,2.0,0.2233200511383429,-181.78049035038643,-0.13826579278938256,0,train,9.67741935483871,32.25806451612903,41.935483870967744,19.35483870967742,25.806451612903224,0.31290322580645163,-0.4834277075151237,0.31290322580645163
0.005,2.5,0.22145030426294907,-181.7296138189318,-0.16042307433544106,0,train,9.67741935483871,32.25806451612903,38.70967741935484,19.35483870967742,29.03225806451613,0.3096774193548387,-0.48967720917771257,0.3096774193548387
0.005,3.0,0.23107946852980885,-181.68038337971555,-0.17740301539125083,0,train,9.67741935483871,35.483870967741936,41.935483870967744,19.35483870967742,29.03225806451613,0.3225806451612903,-0.5102783048749787,0.3225806451612903
0.005,3.5,0.23228801499458465,-181.63385144748847,-0.19414220913673894,0,train,9.67741935483871,35.483870967741936,41.935483870967744,19.35483870967742,29.03225806451613,0.32903225806451614,-0.5218623625967126,0.32903225806451614
