D,k,p_marg,p_max,sample,set,top1,top10,top20,top3,top5,topk_auc
0.001,1.0205483803681052,-137.82931894715614,-1.0,0,train,33.33333333333333,68.88888888888889,73.33333333333333,62.22222222222222,66.66666666666666,0.6733333333333333
0.005,1.0205483803681052,-137.87409970158535,-1.0,0,train,33.33333333333333,68.88888888888889,73.33333333333333,62.22222222222222,66.66666666666666,0.6722222222222223
0.01,1.0205483803681052,-137.9304947258609,-1.0,0,train,33.33333333333333,68.88888888888889,73.33333333333333,62.22222222222222,66.66666666666666,0.6722222222222223
0.05,1.0205483803681052,-138.39826714259473,-1.0,0,train,33.33333333333333,68.88888888888889,75.55555555555556,62.22222222222222,66.66666666666666,0.6711111111111111
0.1,1.0205483803681052,-139.02387800882767,-1.0,0,train,33.33333333333333,71.11111111111111,75.55555555555556,60.0,64.44444444444444,0.6777777777777778
0.15,1.0205483803681052,-139.6941175314682,-1.0,0,train,33.33333333333333,71.11111111111111,77.77777777777779,57.77777777777777,66.66666666666666,0.6822222222222222
0.25,1.0205483803681052,-141.1667083797526,-1.0,0,train,35.55555555555556,73.33333333333333,82.22222222222221,60.0,66.66666666666666,0.7022222222222222
0.35,1.0205483803681052,-142.81730941621532,-1.0,0,train,37.77777777777778,71.11111111111111,80.0,60.0,64.44444444444444,0.6977777777777778
0.5,1.0205483803681052,-145.66365431886624,-1.0,0,train,35.55555555555556,68.88888888888889,77.77777777777779,60.0,62.22222222222222,0.68
0.0,,,,0,test,18.461538461538463,69.23076923076923,81.53846153846153,44.61538461538462,52.307692307692314,0.6446153846153846
0.001,0.9793987263730011,-166.18507584804118,-1.0,1,train,17.77777777777778,75.55555555555556,84.44444444444444,48.888888888888886,60.0,0.6855555555555556
0.005,0.9793987263730011,-166.19096973695213,-1.0,1,train,17.77777777777778,75.55555555555556,84.44444444444444,48.888888888888886,60.0,0.6866666666666666
0.01,0.9793987263730011,-166.19943613649986,-1.0,1,train,17.77777777777778,75.55555555555556,84.44444444444444,48.888888888888886,60.0,0.69
0.05,0.9793987263730011,-166.3102919765473,-1.0,1,train,20.0,77.77777777777779,86.66666666666667,51.11111111111111,60.0,0.7055555555555556
0.1,0.9793987263730011,-166.55226582662712,-1.0,1,train,20.0,75.55555555555556,86.66666666666667,51.11111111111111,60.0,0.7044444444444444
0.15,0.9793987263730011,-166.901780551723,-1.0,1,train,17.77777777777778,75.55555555555556,84.44444444444444,51.11111111111111,60.0,0.7055555555555556
0.25,0.9793987263730011,-167.89698036999025,-1.0,1,train,20.0,75.55555555555556,84.44444444444444,51.11111111111111,64.44444444444444,0.7111111111111111
0.35,0.9793987263730011,-169.26425644438945,-1.0,1,train,20.0,75.55555555555556,82.22222222222221,46.666666666666664,64.44444444444444,0.6944444444444444
0.5,0.9793987263730011,-172.06131264603277,-1.0,1,train,17.77777777777778,77.77777777777779,80.0,48.888888888888886,60.0,0.6888888888888889
0.0,,,,1,test,29.230769230769234,69.23076923076923,76.92307692307693,47.69230769230769,55.38461538461539,0.6446153846153846
0.001,1.0273040449231774,-184.32900106073615,-1.0,2,train,22.22222222222222,66.66666666666666,73.33333333333333,44.44444444444444,55.55555555555556,0.6222222222222222
0.005,1.0273040449231774,-184.3601912167925,-1.0,2,train,22.22222222222222,66.66666666666666,73.33333333333333,44.44444444444444,55.55555555555556,0.6222222222222222
0.01,1.0273040449231774,-184.40002341680272,-1.0,2,train,22.22222222222222,66.66666666666666,75.55555555555556,44.44444444444444,55.55555555555556,0.6288888888888889
0.05,1.0273040449231774,-184.75144020254294,-1.0,2,train,22.22222222222222,68.88888888888889,75.55555555555556,46.666666666666664,57.77777777777777,0.6366666666666667
0.1,1.0273040449231774,-185.26766323030003,-1.0,2,train,24.444444444444443,66.66666666666666,75.55555555555556,48.888888888888886,62.22222222222222,0.6366666666666667
0.15,1.0273040449231774,-185.86164870768545,-1.0,2,train,24.444444444444443,64.44444444444444,75.55555555555556,48.888888888888886,64.44444444444444,0.6311111111111111
0.25,1.0273040449231774,-187.25548512192114,-1.0,2,train,22.22222222222222,64.44444444444444,75.55555555555556,51.11111111111111,64.44444444444444,0.64
0.35,1.0273040449231774,-188.89290198594315,-1.0,2,train,20.0,64.44444444444444,77.77777777777779,55.55555555555556,64.44444444444444,0.6588888888888889
0.5,1.0273040449231774,-191.76921675097643,-1.0,2,train,17.77777777777778,64.44444444444444,73.33333333333333,51.11111111111111,60.0,0.6311111111111111
0.0,,,,2,test,23.076923076923077,70.76923076923077,80.0,46.15384615384615,63.07692307692307,0.6761538461538461
0.001,1.0467317858490297,-147.3699924224073,-1.0,3,train,28.888888888888886,80.0,88.88888888888889,51.11111111111111,68.88888888888889,0.7411111111111112
0.005,1.0467317858490297,-147.38908998578174,-1.0,3,train,28.888888888888886,80.0,88.88888888888889,51.11111111111111,68.88888888888889,0.7411111111111112
0.01,1.0467317858490297,-147.41373559745966,-1.0,3,train,28.888888888888886,80.0,88.88888888888889,51.11111111111111,68.88888888888889,0.7422222222222222
0.05,1.0467317858490297,-147.64093380013918,-1.0,3,train,31.11111111111111,80.0,88.88888888888889,51.11111111111111,66.66666666666666,0.7444444444444445
0.1,1.0467317858490297,-147.99615332608306,-1.0,3,train,31.11111111111111,80.0,88.88888888888889,46.666666666666664,66.66666666666666,0.7422222222222222
