D,k,ndcg,p_marg,p_max,sample,set,top1,top10,top20,top3,top5,topk_auc,un_p_marg,un_topk_auc
0.001,1.0205483803681052,0.5594991032511483,-137.82890974147782,-16.043869527005466,0,train,35.55555555555556,68.88888888888889,73.33333333333333,60.0,66.66666666666666,0.6733333333333333,-3.683987795824832,0.6733333333333333
0.005,1.0205483803681052,0.5593915904611462,-137.87216534856054,-16.02613893366761,0,train,35.55555555555556,68.88888888888889,73.33333333333333,60.0,66.66666666666666,0.6722222222222223,-3.678124284164992,0.6722222222222223
0.01,1.0205483803681052,0.5593915904611462,-137.92676291200178,-16.003975691995294,0,train,35.55555555555556,68.88888888888889,73.33333333333333,60.0,66.66666666666666,0.6722222222222223,-3.6706587815150176,0.6722222222222223
0.05,1.0205483803681052,0.5589035105843962,-138.38783603894095,-15.785033884237254,0,train,35.55555555555556,68.88888888888889,73.33333333333333,60.0,66.66666666666666,0.6688888888888889,-3.630617071299467,0.6688888888888889
0.1,1.0205483803681052,0.5591088801122094,-138.99909164178882,-15.442384303983236,0,train,35.55555555555556,68.88888888888889,73.33333333333333,60.0,66.66666666666666,0.6711111111111111,-3.6282526295951567,0.6711111111111111
0.15,1.0205483803681052,0.5641433393998265,-139.64887494720514,-15.024451872243368,0,train,35.55555555555556,68.88888888888889,75.55555555555556,60.0,66.66666666666666,0.6722222222222223,-3.6721215040992248,0.6722222222222223
0.25,1.0205483803681052,0.5625755895083665,-141.14486502689275,-14.050806848371838,0,train,35.55555555555556,68.88888888888889,80.0,60.0,66.66666666666666,0.67,-3.812779747117247,0.6677777777777778
0.35,1.0205483803681052,0.5812699296882915,-142.87332456834815,-12.87136352690137,0,train,37.77777777777778,71.11111111111111,77.77777777777779,62.22222222222222,66.66666666666666,0.6833333333333333,-4.134757706845617,0.6822222222222222
0.5,1.0205483803681052,0.5897543015498814,-145.92511277590012,-10.924712522647113,0,train,42.22222222222222,71.11111111111111,77.77777777777779,57.77777777777777,64.44444444444444,0.6844444444444444,-4.6607267403866395,0.6833333333333333
0.0,,,,,0,test,18.461538461538463,69.23076923076923,81.53846153846153,44.61538461538462,52.307692307692314,0.6446153846153846,,
0.001,0.9793987263730011,0.49519431577688816,-166.18407793332292,-8.279793297083655,1,train,20.0,75.55555555555556,82.22222222222221,44.44444444444444,62.22222222222222,0.6855555555555556,-5.970430625622899,0.6855555555555556
0.005,0.9793987263730011,0.49725874761654776,-166.1883649002468,-8.32686387353606,1,train,20.0,75.55555555555556,82.22222222222221,44.44444444444444,62.22222222222222,0.6911111111111111,-5.907734495256545,0.69
0.01,0.9793987263730011,0.4966720798283735,-166.20781606428167,-8.375477388390115,1,train,20.0,75.55555555555556,82.22222222222221,44.44444444444444,62.22222222222222,0.6877777777777778,-5.841449491982185,0.6877777777777778
0.05,0.9793987263730011,0.5072858809124718,-166.47258753429685,-8.471658109386496,1,train,20.0,77.77777777777779,84.44444444444444,44.44444444444444,62.22222222222222,0.7,-5.5910387573089375,0.7011111111111111
0.1,0.9793987263730011,0.5095444224947123,-166.88014579647646,-8.35497330658023,1,train,20.0,77.77777777777779,86.66666666666667,44.44444444444444,64.44444444444444,0.7077777777777777,-5.470300312136286,0.7077777777777777
0.15,0.9793987263730011,0.49558176854822655,-167.37872318973928,-8.18444454359782,1,train,17.77777777777778,75.55555555555556,86.66666666666667,44.44444444444444,62.22222222222222,0.7066666666666667,-5.351085186673502,0.7077777777777777
0.25,0.9793987263730011,0.4973214300007174,-168.7249563098292,-7.737297150950257,1,train,17.77777777777778,77.77777777777779,86.66666666666667,44.44444444444444,64.44444444444444,0.7155555555555555,-5.212754272699667,0.7088888888888889
0.35,0.9793987263730011,0.4991019580006607,-170.50347856557033,-7.199430860450773,1,train,15.555555555555555,75.55555555555556,86.66666666666667,46.666666666666664,66.66666666666666,0.7088888888888889,-5.115611653955078,0.7122222222222222
0.5,0.9793987263730011,0.5010088130090374,-173.98523099424744,-6.2114145775566625,1,train,17.77777777777778,77.77777777777779,84.44444444444444,46.666666666666664,57.77777777777777,0.6922222222222222,-5.094690692426993,0.6888888888888889
0.0,,,,,1,test,29.230769230769234,69.23076923076923,76.92307692307693,47.69230769230769,55.38461538461539,0.6446153846153846,,
0.001,1.0273040449231774,0.4699180381545468,-184.3314903316569,-0.018275444800117256,2,train,22.22222222222222,68.88888888888889,77.77777777777779,42.22222222222222,55.55555555555556,0.6355555555555555,-6.448191776280632,0.6355555555555555
0.005,1.0273040449231774,0.4709510686758255,-184.37240436210143,-0.08837491507753042,2,train,22.22222222222222,68.88888888888889,77.77777777777779,44.44444444444444,55.55555555555556,0.6322222222222222,-6.417295744929808,0.6322222222222222
0.01,1.0273040449231774,0.4709510686758255,-184.4243384011087,-0.173562016595059,2,train,22.22222222222222,68.88888888888889,77.77777777777779,44.44444444444444,55.55555555555556,0.6333333333333333,-6.381771149807571,0.6322222222222222
0.05,1.0273040449231774,0.48386544468331166,-184.87759101081286,-0.8202611784886318,2,train,22.22222222222222,68.88888888888889,80.0,44.44444444444444,57.77777777777777,0.6455555555555555,-6.095203959848653,0.6433333333333333
0.1,1.0273040449231774,0.4863880002109408,-185.56321953648745,-1.3978622370460525,2,train,24.444444444444443,68.88888888888889,77.77777777777779,44.44444444444444,60.0,0.6522222222222223,-5.940310528739655,0.65
0.15,1.0273040449231774,0.48800494371739217,-186.26926179946037,-1.7909491434090379,2,train,24.444444444444443,66.66666666666666,77.77777777777779,46.666666666666664,57.77777777777777,0.6433333333333333,-5.898246389412928,0.6444444444444445
0.25,1.0273040449231774,0.4933069973305893,-187.8657146403977,-2.313578870322131,2,train,24.444444444444443,64.44444444444444,75.55555555555556,51.11111111111111,57.77777777777777,0.6388888888888888,-5.825704745574497,0.6444444444444445
0.35,1.0273040449231774,0.4659162502429889,-189.70126651694463,-2.61972247609303,2,train,22.22222222222222,68.88888888888889,73.33333333333333,48.888888888888886,55.55555555555556,0.6266666666666667,-5.860472245344124,0.6311111111111111
0.5,1.0273040449231774,0.4437007384587333,-192.8759440213256,-2.713442032434304,2,train,17.77777777777778,64.44444444444444,73.33333333333333,44.44444444444444,57.77777777777777,0.6122222222222222,-5.967713457981418,0.6122222222222222
0.0,,,,,2,test,23.076923076923077,70.76923076923077,80.0,46.15384615384615,63.07692307692307,0.6761538461538461,,
0.001,1.0467317858490297,0.5296738974776424,-147.3722808603412,-6.895967770738318,3,train,22.22222222222222,77.77777777777779,84.44444444444444,51.11111111111111,62.22222222222222,0.7133333333333334,-5.909921256868372,0.7133333333333334
0.005,1.0467317858490297,0.5296738974776424,-147.40054042116623,-6.914418827111897,3,train,22.22222222222222,77.77777777777779,84.44444444444444,51.11111111111111,62.22222222222222,0.7133333333333334,-5.8849309745391345,0.7133333333333334
0.01,1.0467317858490297,0.5310172885867993,-147.4367118649693,-6.937482647578869,3,train,22.22222222222222,77.77777777777779,84.44444444444444,51.11111111111111,64.44444444444444,0.7166666666666667,-5.8536127500749755,0.7166666666666667
0.05,1.0467317858490297,0.5362394114121208,-147.77349967858913,-7.078598303524727,3,train,24.444444444444443,77.77777777777779,84.44444444444444,48.888888888888886,64.44444444444444,0.7166666666666667,-5.617498586366398,0.7166666666666667
0.1,1.0467317858490297,0.5352420125453681,-148.25706030005355,-7.126877780311285,3,train,24.444444444444443,77.77777777777779,84.44444444444444,48.888888888888886,64.44444444444444,0.7155555555555555,-5.436603240255329,0.7155555555555555
0.15,1.0467317858490297,0.5370508499768312,-148.8892895246507,-7.1086303685872725,3,train,24.444444444444443,77.77777777777779,84.44444444444444,51.11111111111111,64.44444444444444,0.7144444444444444,-5.334700543771232,0.7144444444444444
0.25,1.0467317858490297,0.5234357559345156,-150.33609059837735,-6.888546627899411,3,train,24.444444444444443,77.77777777777779,80.0,48.888888888888886,66.66666666666666,0.7011111111111111,-5.300270650536604,0.7022222222222222
0.35,1.0467317858490297,0.5181146459880799,-152.04254979660362,-6.582911090246323,3,train,22.22222222222222,77.77777777777779,80.0,46.666666666666664,66.66666666666666,0.6933333333333334,-5.226297054598247,0.6955555555555556
0.5,1.0467317858490297,0.5222086477160335,-155.27205037884514,-5.982197204789613,3,train,22.22222222222222,75.55555555555556,80.0,46.666666666666664,64.44444444444444,0.6911111111111111,-4.9932641346883555,0.6977777777777778
0.0,,,,,3,test,16.923076923076923,63.07692307692307,72.3076923076923,44.61538461538462,50.76923076923077,0.5984615384615385,,
0.001,1.0242840631989374,0.5503644357294851,-142.76987638761327,-0.016238934393045825,4,train,35.55555555555556,71.11111111111111,75.55555555555556,53.333333333333336,60.0,0.6711111111111111,-5.56844564512818,0.6711111111111111
0.005,1.0242840631989374,0.5509511035176593,-142.78875778020696,-0.08073547662950821,4,train,35.55555555555556,71.11111111111111,75.55555555555556,53.333333333333336,60.0,0.6733333333333333,-5.530942245255927,0.6733333333333333
0.01,1.0242840631989374,0.5518769798146343,-142.81276039239768,-0.15596308131514602,4,train,35.55555555555556,71.11111111111111,75.55555555555556,53.333333333333336,60.0,0.6755555555555556,-5.4914697822686875,0.6755555555555556
0.05,1.0242840631989374,0.55788715951896,-143.03994223910476,-0.6608528275278706,4,train,35.55555555555556,71.11111111111111,77.77777777777779,53.333333333333336,62.22222222222222,0.6811111111111111,-5.229078720496445,0.6811111111111111
