D,k,p_marg,p_max,sample,set,top1,top10,top20,top3,top5,topk_auc
0.001,0.9687836928041448,-151.67889824137106,-1.0,0,train,16.129032258064516,64.51612903225806,70.96774193548387,35.483870967741936,54.83870967741935,0.5774193548387097
0.005,0.9687836928041448,-151.6568991755722,-1.0,0,train,16.129032258064516,64.51612903225806,70.96774193548387,35.483870967741936,51.61290322580645,0.5758064516129032
0.01,0.9687836928041448,-151.6306896394359,-1.0,0,train,16.129032258064516,64.51612903225806,74.19354838709677,35.483870967741936,51.61290322580645,0.5806451612903226
0.05,0.9687836928041448,-151.47057735210737,-1.0,0,train,12.903225806451612,67.74193548387096,77.41935483870968,35.483870967741936,51.61290322580645,0.603225806451613
0.1,0.9687836928041448,-151.3858910807436,-1.0,0,train,12.903225806451612,67.74193548387096,80.64516129032258,32.25806451612903,45.16129032258064,0.6048387096774194
0.15,0.9687836928041448,-151.41829072902132,-1.0,0,train,12.903225806451612,64.51612903225806,77.41935483870968,32.25806451612903,48.38709677419355,0.603225806451613
0.25,0.9687836928041448,-151.80123257356001,-1.0,0,train,9.67741935483871,61.29032258064516,67.74193548387096,35.483870967741936,48.38709677419355,0.5612903225806452
0.35,0.9687836928041448,-152.57794304627686,-1.0,0,train,9.67741935483871,61.29032258064516,64.51612903225806,32.25806451612903,51.61290322580645,0.5467741935483871
0.5,0.9687836928041448,-154.4836386649816,-1.0,0,train,9.67741935483871,58.06451612903226,61.29032258064516,32.25806451612903,45.16129032258064,0.5177419354838709
0.0,,,,0,test,14.000000000000002,52.0,68.0,28.000000000000004,40.0,0.493
0.001,0.9687836928041448,-143.02687161989775,-1.0,1,train,16.129032258064516,61.29032258064516,70.96774193548387,41.935483870967744,51.61290322580645,0.5951612903225807
0.005,0.9687836928041448,-143.02648919023005,-1.0,1,train,16.129032258064516,64.51612903225806,70.96774193548387,41.935483870967744,54.83870967741935,0.6080645161290322
0.01,0.9687836928041448,-143.02745877099218,-1.0,1,train,16.129032258064516,64.51612903225806,70.96774193548387,41.935483870967744,54.83870967741935,0.6096774193548387
0.05,0.9687836928041448,-143.09202766550695,-1.0,1,train,16.129032258064516,67.74193548387096,74.19354838709677,41.935483870967744,54.83870967741935,0.6112903225806452
0.1,0.9687836928041448,-143.30696203774338,-1.0,1,train,16.129032258064516,67.74193548387096,77.41935483870968,41.935483870967744,54.83870967741935,0.6129032258064516
0.15,0.9687836928041448,-143.65773226678363,-1.0,1,train,16.129032258064516,67.74193548387096,77.41935483870968,41.935483870967744,54.83870967741935,0.6258064516129033
0.25,0.9687836928041448,-144.73337804033358,-1.0,1,train,19.35483870967742,67.74193548387096,77.41935483870968,41.935483870967744,54.83870967741935,0.632258064516129
0.35,0.9687836928041448,-146.30382864919306,-1.0,1,train,16.129032258064516,64.51612903225806,70.96774193548387,45.16129032258064,54.83870967741935,0.6016129032258064
0.5,0.9687836928041448,-149.67022611389083,-1.0,1,train,12.903225806451612,64.51612903225806,67.74193548387096,45.16129032258064,51.61290322580645,0.5806451612903226
0.0,,,,1,test,10.0,56.00000000000001,66.0,28.000000000000004,44.0,0.498
0.001,0.9687836928041448,-150.00782045012036,-1.0,2,train,19.35483870967742,54.83870967741935,61.29032258064516,32.25806451612903,41.935483870967744,0.5016129032258064
0.005,0.9687836928041448,-149.98161606419617,-1.0,2,train,19.35483870967742,58.06451612903226,61.29032258064516,32.25806451612903,41.935483870967744,0.5080645161290323
0.01,0.9687836928041448,-149.94996294389128,-1.0,2,train,19.35483870967742,58.06451612903226,61.29032258064516,32.25806451612903,45.16129032258064,0.5112903225806451
0.05,0.9687836928041448,-149.73892277436894,-1.0,2,train,22.58064516129032,58.06451612903226,64.51612903225806,41.935483870967744,48.38709677419355,0.5532258064516129
0.1,0.9687836928041448,-149.5729031985456,-1.0,2,train,22.58064516129032,64.51612903225806,64.51612903225806,38.70967741935484,51.61290322580645,0.567741935483871
0.15,0.9687836928041448,-149.50597014384468,-1.0,2,train,22.58064516129032,64.51612903225806,64.51612903225806,35.483870967741936,48.38709677419355,0.55
0.25,0.9687836928041448,-149.64495784965172,-1.0,2,train,22.58064516129032,58.06451612903226,61.29032258064516,38.70967741935484,41.935483870967744,0.5274193548387097
0.35,0.9687836928041448,-150.1371034415226,-1.0,2,train,22.58064516129032,58.06451612903226,61.29032258064516,35.483870967741936,41.935483870967744,0.5161290322580645
0.5,0.9687836928041448,-151.6276989737282,-1.0,2,train,22.58064516129032,54.83870967741935,61.29032258064516,35.483870967741936,41.935483870967744,0.5112903225806451
0.0,,,,2,test,8.0,62.0,76.0,32.0,50.0,0.564
0.001,0.9687836928041448,-140.95858076025783,-1.0,3,train,12.903225806451612,67.74193548387096,74.19354838709677,25.806451612903224,51.61290322580645,0.5951612903225807
0.005,0.9687836928041448,-140.95028451273697,-1.0,3,train,12.903225806451612,67.74193548387096,74.19354838709677,25.806451612903224,51.61290322580645,0.5935483870967742
0.01,0.9687836928041448,-140.9411610767843,-1.0,3,train,16.129032258064516,67.74193548387096,74.19354838709677,25.806451612903224,51.61290322580645,0.5967741935483871
0.05,0.9687836928041448,-140.91556537059222,-1.0,3,train,16.129032258064516,67.74193548387096,77.41935483870968,25.806451612903224,54.83870967741935,0.6064516129032258
0.1,0.9687836928041448,-140.99246969430453,-1.0,3,train,16.129032258064516,70.96774193548387,77.41935483870968,25.806451612903224,54.83870967741935,0.6209677419354839
0.15,0.9687836928041448,-141.17881135276318,-1.0,3,train,16.129032258064516,67.74193548387096,74.19354838709677,25.806451612903224,61.29032258064516,0.6209677419354839
0.25,0.9687836928041448,-141.8473422243836,-1.0,3,train,12.903225806451612,67.74193548387096,74.19354838709677,29.03225806451613,61.29032258064516,0.6096774193548387
0.35,0.9687836928041448,-142.8784512605926,-1.0,3,train,12.903225806451612,64.51612903225806,74.19354838709677,32.25806451612903,58.06451612903226,0.603225806451613
0.5,0.9687836928041448,-145.10339187476637,-1.0,3,train,12.903225806451612,64.51612903225806,70.96774193548387,25.806451612903224,58.06451612903226,0.5806451612903226
0.0,,,,3,test,12.0,50.0,66.0,34.0,44.0,0.491
