D,k,p_marg,p_max,sample,set,top1,top10,top20,top3,top5,topk_auc
0.001,1.0205483803681052,-3.682493629634073,-16.044696054606714,0,train,37.77777777777778,68.88888888888889,73.33333333333333,62.22222222222222,66.66666666666666,0.6766666666666666
0.005,1.0205483803681052,-3.670603881872872,-16.03024889313817,0,train,37.77777777777778,68.88888888888889,73.33333333333333,62.22222222222222,66.66666666666666,0.6755555555555556
0.01,1.0205483803681052,-3.656131494743317,-16.011795377898043,0,train,37.77777777777778,68.88888888888889,73.33333333333333,62.22222222222222,66.66666666666666,0.6755555555555556
0.05,1.0205483803681052,-3.58938336937202,-15.800575572064941,0,train,37.77777777777778,68.88888888888889,75.55555555555556,62.22222222222222,66.66666666666666,0.6744444444444444
0.1,1.0205483803681052,-3.5721633464632014,-15.455184991675104,0,train,37.77777777777778,68.88888888888889,75.55555555555556,60.0,64.44444444444444,0.6766666666666666
0.15,1.0205483803681052,-3.5954439119127493,-15.034398480145567,0,train,35.55555555555556,71.11111111111111,75.55555555555556,57.77777777777777,64.44444444444444,0.68
0.25,1.0205483803681052,-3.7081008100153463,-14.069970336063632,0,train,37.77777777777778,71.11111111111111,77.77777777777779,57.77777777777777,66.66666666666666,0.6822222222222222
0.35,1.0205483803681052,-3.8797542799128757,-12.980991233901639,0,train,40.0,71.11111111111111,77.77777777777779,60.0,66.66666666666666,0.6911111111111111
0.5,1.0205483803681052,-4.183920044552067,-11.162420827947892,0,train,42.22222222222222,68.88888888888889,75.55555555555556,60.0,62.22222222222222,0.6688888888888889
0.0,,,,0,test,18.461538461538463,69.23076923076923,81.53846153846153,44.61538461538462,52.307692307692314,0.6446153846153846
0.001,0.9793987263730011,-5.971480609937697,-8.279840107803569,1,train,20.0,75.55555555555556,84.44444444444444,46.666666666666664,60.0,0.69
0.005,0.9793987263730011,-5.904359348063899,-8.333988312007678,1,train,20.0,75.55555555555556,84.44444444444444,46.666666666666664,60.0,0.6966666666666667
0.01,0.9793987263730011,-5.83998441873525,-8.387304666475572,1,train,20.0,75.55555555555556,84.44444444444444,46.666666666666664,60.0,0.7
0.05,0.9793987263730011,-5.579714802345624,-8.506392589764193,1,train,20.0,75.55555555555556,86.66666666666667,48.888888888888886,62.22222222222222,0.7022222222222222
0.1,0.9793987263730011,-5.3997831209247575,-8.42246067800483,1,train,20.0,77.77777777777779,86.66666666666667,48.888888888888886,60.0,0.7022222222222222
0.15,0.9793987263730011,-5.26160188350515,-8.26013506881804,1,train,20.0,75.55555555555556,84.44444444444444,51.11111111111111,60.0,0.7011111111111111
0.25,0.9793987263730011,-5.075758024934208,-7.80550863105506,1,train,20.0,75.55555555555556,84.44444444444444,51.11111111111111,62.22222222222222,0.7022222222222222
0.35,0.9793987263730011,-4.917413996907865,-7.256180101016407,1,train,17.77777777777778,77.77777777777779,84.44444444444444,48.888888888888886,62.22222222222222,0.7033333333333334
0.5,0.9793987263730011,-4.709774069614021,-6.288429275221405,1,train,17.77777777777778,75.55555555555556,82.22222222222221,48.888888888888886,62.22222222222222,0.6933333333333334
0.0,,,,1,test,29.230769230769234,69.23076923076923,76.92307692307693,47.69230769230769,55.38461538461539,0.6446153846153846
0.001,1.0273040449231774,-6.4458394793376925,-0.022275885083312647,2,train,22.22222222222222,66.66666666666666,73.33333333333333,44.44444444444444,55.55555555555556,0.6222222222222222
0.005,1.0273040449231774,-6.40877221214671,-0.10695353404716931,2,train,22.22222222222222,66.66666666666666,73.33333333333333,44.44444444444444,55.55555555555556,0.6222222222222222
0.01,1.0273040449231774,-6.364540073133967,-0.2101373981032139,2,train,22.22222222222222,66.66666666666666,75.55555555555556,44.44444444444444,55.55555555555556,0.6266666666666667
0.05,1.0273040449231774,-6.132250185299249,-0.8938358986812751,2,train,24.444444444444443,66.66666666666666,75.55555555555556,46.666666666666664,60.0,0.6366666666666667
0.1,1.0273040449231774,-6.060753316568849,-1.4728031728112274,2,train,26.666666666666668,66.66666666666666,77.77777777777779,46.666666666666664,60.0,0.64
0.15,1.0273040449231774,-6.046857531669414,-1.8887627284334858,2,train,26.666666666666668,66.66666666666666,77.77777777777779,51.11111111111111,62.22222222222222,0.6466666666666666
0.25,1.0273040449231774,-6.052671344789779,-2.455732644901359,2,train,28.888888888888886,66.66666666666666,75.55555555555556,51.11111111111111,64.44444444444444,0.64
0.35,1.0273040449231774,-6.117381437324365,-2.8123651557230454,2,train,26.666666666666668,66.66666666666666,75.55555555555556,55.55555555555556,64.44444444444444,0.6477777777777778
0.5,1.0273040449231774,-6.170798930452298,-3.0437957450078614,2,train,26.666666666666668,66.66666666666666,75.55555555555556,55.55555555555556,64.44444444444444,0.6544444444444445
0.0,,,,2,test,23.076923076923077,70.76923076923077,80.0,46.15384615384615,63.07692307692307,0.6761538461538461
0.001,1.0467317858490297,-5.910214651341157,-6.896303674001996,3,train,28.888888888888886,80.0,88.88888888888889,53.333333333333336,68.88888888888889,0.7444444444444445
0.005,1.0467317858490297,-5.886287542587775,-6.916193503454635,3,train,28.888888888888886,80.0,88.88888888888889,53.333333333333336,68.88888888888889,0.7444444444444445
0.01,1.0467317858490297,-5.856870183428707,-6.9404778072615185,3,train,28.888888888888886,80.0,88.88888888888889,53.333333333333336,68.88888888888889,0.7455555555555555
0.05,1.0467317858490297,-5.6806961386051436,-7.066082176799242,3,train,31.11111111111111,80.0,88.88888888888889,53.333333333333336,68.88888888888889,0.7511111111111111
0.1,1.0467317858490297,-5.52644730209995,-7.137941974673305,3,train,31.11111111111111,80.0,88.88888888888889,51.11111111111111,68.88888888888889,0.7477777777777778
0.15,1.0467317858490297,-5.407981248596486,-7.144563487420881,3,train,31.11111111111111,80.0,88.88888888888889,48.888888888888886,68.88888888888889,0.7444444444444445
0.25,1.0467317858490297,-5.224147158948124,-7.0339181023969,3,train,31.11111111111111,80.0,91.11111111111111,46.666666666666664,66.66666666666666,0.7422222222222222
0.35,1.0467317858490297,-5.057336385701196,-6.81301081444624,3,train,31.11111111111111,77.77777777777779,91.11111111111111,46.666666666666664,66.66666666666666,0.7455555555555555
0.5,1.0467317858490297,-4.836472539120258,-6.268542104874877,3,train,33.33333333333333,82.22222222222221,86.66666666666667,51.11111111111111,71.11111111111111,0.7588888888888888
0.0,,,,3,test,16.923076923076923,63.07692307692307,72.3076923076923,44.61538461538462,50.76923076923077,0.5984615384615385
0.001,1.0242840631989374,-5.5664111241601955,-0.01739061076236166,4,train,33.33333333333333,71.11111111111111,75.55555555555556,53.333333333333336,60.0,0.6688888888888889
0.005,1.0242840631989374,-5.520317885461787,-0.08688042068260039,4,train,33.33333333333333,71.11111111111111,75.55555555555556,53.333333333333336,60.0,0.6711111111111111
0.01,1.0242840631989374,-5.463695122763701,-0.17227919338762712,4,train,33.33333333333333,71.11111111111111,75.55555555555556,53.333333333333336,60.0,0.6722222222222223
0.05,1.0242840631989374,-5.156338186478442,-0.7061640117343632,4,train,33.33333333333333,71.11111111111111,77.77777777777779,53.333333333333336,62.22222222222222,0.6822222222222222
0.1,1.0242840631989374,-4.9494989047736055,-1.1840817733009754,4,train,33.33333333333333,71.11111111111111,77.77777777777779,53.333333333333336,62.22222222222222,0.6844444444444444
0.15,1.0242840631989374,-4.839205896483058,-1.5145006826191862,4,train,33.33333333333333,77.77777777777779,84.44444444444444,53.333333333333336,62.22222222222222,0.7222222222222222
0.25,1.0242840631989374,-4.719500035750122,-1.983799838095516,4,train,35.55555555555556,77.77777777777779,84.44444444444444,55.55555555555556,64.44444444444444,0.73
0.35,1.0242840631989374,-4.614480831569825,-2.3150023999044875,4,train,35.55555555555556,75.55555555555556,82.22222222222221,55.55555555555556,64.44444444444444,0.7188888888888889
0.5,1.0242840631989374,-4.416811502385124,-2.649629330617102,4,train,35.55555555555556,77.77777777777779,82.22222222222221,57.77777777777777,64.44444444444444,0.7166666666666667
