D,k,ndcg,p_marg,p_max,sample,set,top1,top10,top20,top3,top5,topk_auc,un_p_marg,un_topk_auc
0.001,0.9687836928041448,0.4929654811450701,-129.2236139331437,-0.016420942334889138,0,train,29.03225806451613,61.29032258064516,70.96774193548387,48.38709677419355,54.83870967741935,0.6048387096774194,-3.580385128844482,0.6048387096774194
0.005,0.9687836928041448,0.4943791505269685,-129.2229548251711,-0.07525230330096122,0,train,29.03225806451613,61.29032258064516,70.96774193548387,48.38709677419355,54.83870967741935,0.6064516129032258,-3.558011491199908,0.6064516129032258
0.01,0.9687836928041448,0.4953677189181465,-129.22371648831756,-0.13918403801812526,0,train,29.03225806451613,61.29032258064516,70.96774193548387,48.38709677419355,58.06451612903226,0.6080645161290322,-3.5410128851001375,0.6080645161290322
0.05,0.9687836928041448,0.49511585085861054,-129.27465612028286,-0.5395947208513179,0,train,25.806451612903224,64.51612903225806,74.19354838709677,51.61290322580645,51.61290322580645,0.617741935483871,-3.48951319423172,0.614516129032258
0.1,0.9687836928041448,0.49792605112294724,-129.37842298245994,-0.9043335528693601,0,train,25.806451612903224,64.51612903225806,74.19354838709677,48.38709677419355,51.61290322580645,0.632258064516129,-3.5000224040761703,0.635483870967742
0.15,0.9687836928041448,0.502561049536232,-129.53026790042748,-1.186909079094019,0,train,25.806451612903224,61.29032258064516,74.19354838709677,48.38709677419355,48.38709677419355,0.6161290322580645,-3.5532415257284575,0.6225806451612903
0.25,0.9687836928041448,0.4985665632669857,-129.99303996862415,-1.58300380426488,0,train,25.806451612903224,61.29032258064516,74.19354838709677,48.38709677419355,51.61290322580645,0.617741935483871,-3.7418616283929107,0.6209677419354839
0.35,0.9687836928041448,0.4950397649901739,-130.56265801215125,-1.8255000212088293,0,train,29.03225806451613,61.29032258064516,70.96774193548387,45.16129032258064,51.61290322580645,0.5951612903225807,-3.948249225603493,0.6112903225806452
0.5,0.9687836928041448,0.4524334740281383,-131.59281238703127,-2.029760457014034,0,train,19.35483870967742,54.83870967741935,64.51612903225806,45.16129032258064,51.61290322580645,0.532258064516129,-4.171392980906264,0.567741935483871
0.0,,,,,0,test,40.0,76.0,80.0,57.99999999999999,62.0,0.716,,
0.001,0.9687836928041448,0.558659701768821,-123.88170042857496,-0.013143816038065912,1,train,41.935483870967744,70.96774193548387,74.19354838709677,51.61290322580645,58.06451612903226,0.6661290322580645,-3.563260776593064,0.6661290322580645
0.005,0.9687836928041448,0.558940501485718,-123.87641875128226,-0.06045386874191476,1,train,41.935483870967744,70.96774193548387,74.19354838709677,51.61290322580645,58.06451612903226,0.667741935483871,-3.5305853858703524,0.667741935483871
0.01,0.9687836928041448,0.5608959418309696,-123.8693982311791,-0.11472949547123237,1,train,41.935483870967744,70.96774193548387,74.19354838709677,54.83870967741935,58.06451612903226,0.667741935483871,-3.494401471823265,0.667741935483871
0.05,0.9687836928041448,0.5687878948025252,-123.89409305297816,-0.4411015069337954,1,train,41.935483870967744,70.96774193548387,77.41935483870968,54.83870967741935,58.06451612903226,0.6758064516129032,-3.315457562243645,0.6758064516129032
0.1,0.9687836928041448,0.5665249916409528,-124.00264528250864,-0.7095487319619522,1,train,41.935483870967744,70.96774193548387,77.41935483870968,51.61290322580645,58.06451612903226,0.6838709677419355,-3.231351311226838,0.682258064516129
0.15,0.9687836928041448,0.5667145500605683,-124.16399466105662,-0.922960957807911,1,train,38.70967741935484,74.19354838709677,77.41935483870968,51.61290322580645,54.83870967741935,0.6838709677419355,-3.1877573725351867,0.6854838709677419
0.25,0.9687836928041448,0.5514371323337245,-124.59734541395916,-1.2497638754434215,1,train,38.70967741935484,74.19354838709677,80.64516129032258,51.61290322580645,54.83870967741935,0.6903225806451613,-3.153356655189764,0.6854838709677419
0.35,0.9687836928041448,0.538995031727374,-125.16342393515973,-1.5050222078615025,1,train,35.483870967741936,74.19354838709677,80.64516129032258,48.38709677419355,54.83870967741935,0.6790322580645162,-3.120831507175424,0.6870967741935484
0.5,0.9687836928041448,0.5174005469775084,-126.16342072390081,-1.7530083983785754,1,train,32.25806451612903,64.51612903225806,80.64516129032258,48.38709677419355,51.61290322580645,0.6419354838709678,-3.071061186236213,0.6516129032258065
0.0,,,,,1,test,32.0,70.0,78.0,56.00000000000001,60.0,0.679,,
0.001,0.9687836928041448,0.613725991067061,-113.18549943440526,-0.012882588951573785,2,train,41.935483870967744,77.41935483870968,80.64516129032258,61.29032258064516,70.96774193548387,0.7403225806451613,-1.9749166342938689,0.7403225806451613
0.005,0.9687836928041448,0.613725991067061,-113.20497740757435,-0.06090185133119709,2,train,41.935483870967744,77.41935483870968,80.64516129032258,61.29032258064516,70.96774193548387,0.7403225806451613,-1.9576371886989126,0.7403225806451613
0.01,0.9687836928041448,0.6123123216851628,-113.22984935688741,-0.11403384809956892,2,train,41.935483870967744,77.41935483870968,80.64516129032258,61.29032258064516,70.96774193548387,0.7387096774193549,-1.9444823759376137,0.7387096774193549
0.05,0.9687836928041448,0.6103351849028066,-113.42987181613253,-0.46267366585218234,2,train,41.935483870967744,77.41935483870968,80.64516129032258,61.29032258064516,64.51612903225806,0.7354838709677419,-1.8825917088251827,0.7354838709677419
0.1,0.9687836928041448,0.6052023649070459,-113.71397984139223,-0.7597145823826718,2,train,41.935483870967744,77.41935483870968,80.64516129032258,61.29032258064516,64.51612903225806,0.7338709677419355,-1.8887484495033195,0.7338709677419355
0.15,0.9687836928041448,0.6033228914998644,-114.02851664816757,-0.9672794730366379,2,train,38.70967741935484,77.41935483870968,80.64516129032258,61.29032258064516,64.51612903225806,0.7225806451612903,-1.9464084937500994,0.7274193548387097
0.25,0.9687836928041448,0.5778508748422975,-114.73317388778885,-1.278090386591216,2,train,35.483870967741936,74.19354838709677,83.87096774193549,54.83870967741935,64.51612903225806,0.717741935483871,-2.1041807429677486,0.7225806451612903
0.35,0.9687836928041448,0.572474809110982,-115.5266586791106,-1.5113253731564942,2,train,38.70967741935484,74.19354838709677,80.64516129032258,61.29032258064516,67.74193548387096,0.7161290322580646,-2.259095588718393,0.7129032258064516
0.5,0.9687836928041448,0.5173984496706397,-116.8232452246023,-1.7297268803161745,2,train,32.25806451612903,67.74193548387096,77.41935483870968,51.61290322580645,64.51612903225806,0.667741935483871,-2.536578096509677,0.6774193548387096
0.0,,,,,2,test,32.0,66.0,74.0,50.0,52.0,0.632,,
0.001,0.9687836928041448,0.5583679258628015,-119.93580502817989,-0.016542625187490202,3,train,41.935483870967744,67.74193548387096,74.19354838709677,51.61290322580645,58.06451612903226,0.6596774193548387,-3.4550634980864054,0.6596774193548387
0.005,0.9687836928041448,0.5583679258628015,-119.93864972155431,-0.0763859234356245,3,train,41.935483870967744,67.74193548387096,74.19354838709677,51.61290322580645,58.06451612903226,0.6596774193548387,-3.4311708449561236,0.6596774193548387
0.01,0.9687836928041448,0.5583679258628015,-119.94272814620898,-0.14371396217203636,3,train,41.935483870967744,67.74193548387096,74.19354838709677,51.61290322580645,58.06451612903226,0.6596774193548387,-3.408835246899797,0.6596774193548387
0.05,0.9687836928041448,0.5578701587775896,-120.0106675994303,-0.5618512710195775,3,train,38.70967741935484,67.74193548387096,77.41935483870968,51.61290322580645,54.83870967741935,0.667741935483871,-3.3280358790023024,0.667741935483871
0.1,0.9687836928041448,0.5572367807841524,-120.14950913268245,-0.9038911005885415,3,train,38.70967741935484,70.96774193548387,77.41935483870968,51.61290322580645,58.06451612903226,0.682258064516129,-3.3493202578113124,0.6774193548387096
0.15,0.9687836928041448,0.5576666364523984,-120.29973099152478,-1.1380860339071117,3,train,38.70967741935484,74.19354838709677,77.41935483870968,48.38709677419355,51.61290322580645,0.6806451612903226,-3.416022145711536,0.6870967741935484
