D,k,ndcg,p_marg,p_max,sample,set,top1,top10,top20,top3,top5,topk_auc,un_p_marg,un_topk_auc
0.001,0.25,0.47517989786745546,-230.2992158117903,-0.0033423542952001097,0,train,20.0,74.0,82.0,46.0,54.0,0.66,-5.8552511327201415,0.66
0.001,0.5,0.47517989786745546,-230.29361298490304,-0.007523906514494941,0,train,20.0,74.0,82.0,46.0,54.0,0.66,-5.851620470595012,0.66
0.001,0.75,0.47517989786745546,-230.28742143848757,-0.012003601875198265,0,train,20.0,74.0,82.0,46.0,54.0,0.66,-5.8478612546977935,0.66
0.001,1.0,0.47517989786745546,-230.28098216545558,-0.016562681441297245,0,train,20.0,74.0,82.0,46.0,54.0,0.66,-5.844252589274076,0.66
0.001,1.5,0.47517989786745546,-230.26772452194166,-0.02590995567672889,0,train,20.0,74.0,82.0,46.0,54.0,0.66,-5.836850982226578,0.66
0.001,2.0,0.47517989786745546,-230.25414532348822,-0.035434147752968506,0,train,20.0,74.0,82.0,46.0,54.0,0.66,-5.829272137011381,0.66
0.001,2.5,0.47517989786745546,-230.24056303830372,-0.04495985926586363,0,train,20.0,74.0,82.0,46.0,54.0,0.66,-5.821841538255143,0.66
0.001,3.0,0.47517989786745546,-230.22718714811134,-0.05440047526166908,0,train,20.0,74.0,82.0,46.0,54.0,0.66,-5.814605460988217,0.66
0.001,3.5,0.47553726699840754,-230.21381288413286,-0.06355603169709174,0,train,20.0,74.0,82.0,46.0,54.0,0.661,-5.807901660098552,0.661
0.001,4.0,0.47553726699840754,-230.20026631282772,-0.07223119120577617,0,train,20.0,74.0,82.0,46.0,54.0,0.661,-5.801851492072006,0.661
0.001,4.5,0.47553726699840754,-230.18712438231685,-0.08061464514561632,0,train,20.0,74.0,82.0,46.0,54.0,0.661,-5.796192876830355,0.661
0.001,5.0,0.47553726699840754,-230.17390160783623,-0.08882446314398576,0,train,20.0,74.0,82.0,46.0,54.0,0.661,-5.7903105718173915,0.661
0.001,5.5,0.47562533806243734,-230.16106019700823,-0.09658457143272367,0,train,20.0,74.0,82.0,46.0,54.0,0.662,-5.785381598663311,0.662
0.001,6.0,0.4765018130792144,-230.14839833590156,-0.10421710714360118,0,train,20.0,74.0,82.0,46.0,54.0,0.663,-5.7805816350202885,0.663
0.001,7.0,0.47788828191774657,-230.12338126599246,-0.11928806709987443,0,train,20.0,74.0,82.0,48.0,54.0,0.664,-5.7708714904775436,0.664
0.001,10.0,0.4775309127867945,-230.05000529338724,-0.16067693776486136,0,train,20.0,74.0,82.0,48.0,54.0,0.663,-5.7460856160602996,0.663
0.005,0.25,0.47517989786745546,-230.36271463617567,-0.016113825382749403,0,train,20.0,74.0,82.0,46.0,54.0,0.66,-5.821363040290033,0.66
0.005,0.5,0.47517989786745546,-230.3353655004673,-0.034873733295024266,0,train,20.0,74.0,82.0,46.0,54.0,0.66,-5.806037205296201,0.66
0.005,0.75,0.47517989786745546,-230.30537983560876,-0.055080014903171326,0,train,20.0,74.0,82.0,46.0,54.0,0.66,-5.789895580583185,0.66
0.005,1.0,0.47553726699840754,-230.2745184638861,-0.07461051609090147,0,train,20.0,74.0,82.0,46.0,54.0,0.661,-5.775647858858371,0.661
0.005,1.5,0.4765018130792144,-230.21315962415585,-0.1109023509561004,0,train,20.0,74.0,82.0,46.0,54.0,0.663,-5.750110362815434,0.663
0.005,2.0,0.47788828191774657,-230.15395512533198,-0.14436511367884108,0,train,20.0,74.0,82.0,48.0,54.0,0.664,-5.730042696367722,0.664
0.005,2.5,0.4777702161737163,-230.0930069536192,-0.17274390635293127,0,train,20.0,74.0,82.0,48.0,54.0,0.664,-5.7114126062508035,0.664
0.005,3.0,0.4783297711316294,-230.03220129940698,-0.19653684775216249,0,train,20.0,74.0,82.0,48.0,54.0,0.666,-5.699856769334019,0.667
0.005,3.5,0.4783297711316294,-229.9724018954941,-0.21798309118194611,0,train,20.0,74.0,82.0,48.0,54.0,0.667,-5.690360984522975,0.667
