D,k,p_marg,p_max,sample,set,top1,top10,top20,top3,top5,topk_auc
0.001,0.25,-3.681347115492559,-16.03567543857853,0,train,37.77777777777778,68.88888888888889,75.55555555555556,60.0,66.66666666666666,0.6811111111111111
0.001,0.5,-3.6807318056101264,-16.039912127247607,0,train,37.77777777777778,68.88888888888889,75.55555555555556,60.0,66.66666666666666,0.6811111111111111
0.001,0.75,-3.6800084746078423,-16.04471203147699,0,train,37.77777777777778,68.88888888888889,75.55555555555556,60.0,66.66666666666666,0.6811111111111111
0.001,1.0,-3.6792528779156415,-16.049858913157976,0,train,37.77777777777778,68.88888888888889,75.55555555555556,60.0,66.66666666666666,0.6811111111111111
0.001,1.5,-3.6777409866478,-16.06070200002459,0,train,37.77777777777778,68.88888888888889,75.55555555555556,60.0,66.66666666666666,0.6811111111111111
0.001,2.0,-3.676669983902066,-16.07160377055614,0,train,37.77777777777778,68.88888888888889,75.55555555555556,60.0,66.66666666666666,0.68
0.001,2.5,-3.675739601892955,-16.082663658094425,0,train,37.77777777777778,68.88888888888889,75.55555555555556,60.0,66.66666666666666,0.6811111111111111
0.001,3.0,-3.674860615526395,-16.09383450460655,0,train,37.77777777777778,68.88888888888889,75.55555555555556,60.0,66.66666666666666,0.6811111111111111
0.001,3.5,-3.6740099084434603,-16.10507886697954,0,train,37.77777777777778,68.88888888888889,75.55555555555556,60.0,66.66666666666666,0.6811111111111111
0.001,4.0,-3.6731741307859394,-16.116375248647614,0,train,37.77777777777778,68.88888888888889,75.55555555555556,60.0,66.66666666666666,0.6811111111111111
0.001,4.5,-3.672345634380346,-16.127710326452764,0,train,37.77777777777778,68.88888888888889,75.55555555555556,60.0,66.66666666666666,0.6811111111111111
0.001,5.0,-3.6715200143618976,-16.13907532705602,0,train,37.77777777777778,68.88888888888889,75.55555555555556,60.0,66.66666666666666,0.6811111111111111
0.001,5.5,-3.670694750255628,-16.150464161498512,0,train,37.77777777777778,68.88888888888889,75.55555555555556,60.0,66.66666666666666,0.6811111111111111
0.001,6.0,-3.6698684510979946,-16.16187240776481,0,train,37.77777777777778,68.88888888888889,75.55555555555556,60.0,66.66666666666666,0.6811111111111111
0.001,7.0,-3.668210383040287,-16.184734541980703,0,train,37.77777777777778,68.88888888888889,75.55555555555556,60.0,66.66666666666666,0.6811111111111111
0.001,10.0,-3.663194837259727,-16.253552302100143,0,train,37.77777777777778,68.88888888888889,75.55555555555556,60.0,66.66666666666666,0.68
0.005,0.25,-3.6649814109041143,-15.985168491532939,0,train,37.77777777777778,68.88888888888889,75.55555555555556,60.0,66.66666666666666,0.6811111111111111
0.005,0.5,-3.661898131091759,-16.006204478523223,0,train,37.77777777777778,68.88888888888889,75.55555555555556,60.0,66.66666666666666,0.68
0.005,0.75,-3.6588544128154283,-16.029523915162315,0,train,37.77777777777778,68.88888888888889,75.55555555555556,60.0,66.66666666666666,0.6811111111111111
0.005,1.0,-3.65576855421952,-16.054499747242787,0,train,37.77777777777778,68.88888888888889,75.55555555555556,60.0,66.66666666666666,0.6811111111111111
0.005,1.5,-3.6500287341139064,-16.10709288903288,0,train,37.77777777777778,68.88888888888889,75.55555555555556,60.0,66.66666666666666,0.6811111111111111
0.005,2.0,-3.6449346049775047,-16.1614712993941,0,train,37.77777777777778,68.88888888888889,75.55555555555556,60.0,66.66666666666666,0.68
0.005,2.5,-3.6452290236645,-16.215121960841785,0,train,37.77777777777778,68.88888888888889,77.77777777777779,60.0,66.66666666666666,0.6811111111111111
0.005,3.0,-3.646852540421573,-16.268508382312653,0,train,37.77777777777778,68.88888888888889,77.77777777777779,60.0,66.66666666666666,0.6822222222222222
0.005,3.5,-3.652174455482303,-16.31812811032075,0,train,37.77777777777778,68.88888888888889,77.77777777777779,60.0,66.66666666666666,0.6811111111111111
0.005,4.0,-3.6599837038371255,-16.365608207591194,0,train,37.77777777777778,68.88888888888889,77.77777777777779,60.0,66.66666666666666,0.6833333333333333
0.005,4.5,-3.667830928320791,-16.41329448782116,0,train,37.77777777777778,68.88888888888889,77.77777777777779,60.0,66.66666666666666,0.6844444444444444
0.005,5.0,-3.675700434911001,-16.461136865278533,0,train,37.77777777777778,68.88888888888889,77.77777777777779,60.0,66.66666666666666,0.6866666666666666
0.005,5.5,-3.688274382410671,-16.506078250811967,0,train,37.77777777777778,68.88888888888889,77.77777777777779,57.77777777777777,66.66666666666666,0.6844444444444444
0.005,6.0,-3.7052706667554998,-16.547503484905796,0,train,37.77777777777778,71.11111111111111,77.77777777777779,57.77777777777777,64.44444444444444,0.6855555555555556
0.005,7.0,-3.739270916528112,-16.630585061457694,0,train,37.77777777777778,71.11111111111111,77.77777777777779,57.77777777777777,64.44444444444444,0.6833333333333333
0.005,10.0,-3.8304536666927747,-16.875984070724925,0,train,37.77777777777778,71.11111111111111,75.55555555555556,55.55555555555556,64.44444444444444,0.6855555555555556
