D,k,p_marg,p_max,sample,set,top1,top10,top20,top3,top5,topk_auc
0.001,1.0205483803681052,-137.82826646548827,-1.0,0,train,33.33333333333333,68.88888888888889,73.33333333333333,62.22222222222222,68.88888888888889,0.6755555555555556
0.005,1.0205483803681052,-137.8688412166428,-1.0,0,train,33.33333333333333,68.88888888888889,73.33333333333333,62.22222222222222,68.88888888888889,0.6744444444444444
0.01,1.0205483803681052,-137.91998831503597,-1.0,0,train,33.33333333333333,68.88888888888889,73.33333333333333,62.22222222222222,68.88888888888889,0.6744444444444444
0.05,1.0205483803681052,-138.346295811852,-1.0,0,train,33.33333333333333,68.88888888888889,75.55555555555556,62.22222222222222,68.88888888888889,0.6777777777777778
0.1,1.0205483803681052,-138.92191556343693,-1.0,0,train,33.33333333333333,71.11111111111111,73.33333333333333,60.0,71.11111111111111,0.6822222222222222
0.15,1.0205483803681052,-139.54484697109626,-1.0,0,train,33.33333333333333,71.11111111111111,77.77777777777779,62.22222222222222,68.88888888888889,0.6866666666666666
0.25,1.0205483803681052,-140.9321629202328,-1.0,0,train,37.77777777777778,73.33333333333333,82.22222222222221,60.0,68.88888888888889,0.7044444444444444
0.35,1.0205483803681052,-142.51003273041746,-1.0,0,train,37.77777777777778,71.11111111111111,80.0,60.0,66.66666666666666,0.6933333333333334
0.5,1.0205483803681052,-145.26566882238092,-1.0,0,train,33.33333333333333,73.33333333333333,77.77777777777779,60.0,62.22222222222222,0.6844444444444444
0.0,,,,0,test,18.461538461538463,69.23076923076923,81.53846153846153,44.61538461538462,52.307692307692314,0.6446153846153846
0.001,0.9793987263730011,-166.18440769014327,-1.0,1,train,17.77777777777778,75.55555555555556,84.44444444444444,48.888888888888886,60.0,0.6866666666666666
0.005,0.9793987263730011,-166.18763872065048,-1.0,1,train,17.77777777777778,75.55555555555556,84.44444444444444,48.888888888888886,60.0,0.69
0.01,0.9793987263730011,-166.19279906649228,-1.0,1,train,17.77777777777778,75.55555555555556,84.44444444444444,48.888888888888886,60.0,0.6922222222222222
