D,k,p_marg,p_max,sample,set,top1,top10,top20,top3,top5,topk_auc
0.001,0.9687836928041448,-287.2251542494147,-1.0,0,train,17.307692307692307,50.0,61.53846153846154,32.69230769230769,42.30769230769231,0.4932692307692308
0.005,0.9687836928041448,-287.22815379806053,-1.0,0,train,17.307692307692307,51.92307692307693,61.53846153846154,32.69230769230769,42.30769230769231,0.4932692307692308
0.01,0.9687836928041448,-287.2342389045524,-1.0,0,train,17.307692307692307,51.92307692307693,59.61538461538461,32.69230769230769,44.230769230769226,0.49038461538461536
0.05,0.9687836928041448,-287.37425331993296,-1.0,0,train,17.307692307692307,53.84615384615385,61.53846153846154,30.76923076923077,42.30769230769231,0.48653846153846153
0.1,0.9687836928041448,-287.7667504128837,-1.0,0,train,17.307692307692307,51.92307692307693,63.46153846153846,30.76923076923077,44.230769230769226,0.49230769230769234
0.15,0.9687836928041448,-288.3800272520917,-1.0,0,train,15.384615384615385,48.07692307692308,63.46153846153846,30.76923076923077,44.230769230769226,0.4846153846153846
0.25,0.9687836928041448,-290.16803381075397,-1.0,0,train,15.384615384615385,46.15384615384615,61.53846153846154,28.846153846153843,42.30769230769231,0.4576923076923077
0.35,0.9687836928041448,-292.5652634592833,-1.0,0,train,15.384615384615385,44.230769230769226,57.692307692307686,28.846153846153843,36.53846153846153,0.43653846153846154
0.5,0.9687836928041448,-297.10714873127677,-1.0,0,train,13.461538461538462,46.15384615384615,55.769230769230774,25.0,34.61538461538461,0.4326923076923077
0.0,,,,0,test,9.333333333333334,45.33333333333333,56.00000000000001,22.666666666666664,33.33333333333333,0.42333333333333334
0.001,0.9687836928041448,-294.2037474810929,-1.0,1,train,13.461538461538462,42.30769230769231,50.0,21.153846153846153,30.76923076923077,0.3923076923076923
0.005,0.9687836928041448,-294.19287495023883,-1.0,1,train,13.461538461538462,42.30769230769231,53.84615384615385,21.153846153846153,28.846153846153843,0.39134615384615384
0.01,0.9687836928041448,-294.18208601587475,-1.0,1,train,13.461538461538462,44.230769230769226,53.84615384615385,21.153846153846153,28.846153846153843,0.3942307692307692
0.05,0.9687836928041448,-294.20372073414717,-1.0,1,train,11.538461538461538,46.15384615384615,57.692307692307686,19.230769230769234,30.76923076923077,0.4201923076923077
0.1,0.9687836928041448,-294.47723119803146,-1.0,1,train,7.6923076923076925,48.07692307692308,55.769230769230774,17.307692307692307,28.846153846153843,0.4221153846153846
0.15,0.9687836928041448,-294.9850823001683,-1.0,1,train,7.6923076923076925,46.15384615384615,51.92307692307693,19.230769230769234,32.69230769230769,0.40865384615384615
0.25,0.9687836928041448,-296.5645518074631,-1.0,1,train,9.615384615384617,42.30769230769231,51.92307692307693,19.230769230769234,28.846153846153843,0.38461538461538464
0.35,0.9687836928041448,-298.7422564256339,-1.0,1,train,7.6923076923076925,38.46153846153847,50.0,17.307692307692307,25.0,0.3644230769230769
0.5,0.9687836928041448,-302.927706464085,-1.0,1,train,7.6923076923076925,34.61538461538461,46.15384615384615,13.461538461538462,23.076923076923077,0.3346153846153846
0.0,,,,1,test,10.666666666666668,50.66666666666667,64.0,29.333333333333332,41.333333333333336,0.49266666666666664
0.001,0.9687836928041448,-289.63209019703515,-1.0,2,train,15.384615384615385,57.692307692307686,69.23076923076923,32.69230769230769,44.230769230769226,0.5480769230769231
0.005,0.9687836928041448,-289.64831607711767,-1.0,2,train,15.384615384615385,59.61538461538461,69.23076923076923,32.69230769230769,42.30769230769231,0.5480769230769231
0.01,0.9687836928041448,-289.67071206826887,-1.0,2,train,17.307692307692307,59.61538461538461,69.23076923076923,34.61538461538461,42.30769230769231,0.55
0.05,0.9687836928041448,-289.9364846853018,-1.0,2,train,17.307692307692307,61.53846153846154,67.3076923076923,36.53846153846153,46.15384615384615,0.551923076923077
0.1,0.9687836928041448,-290.4888804573337,-1.0,2,train,17.307692307692307,61.53846153846154,69.23076923076923,36.53846153846153,46.15384615384615,0.5663461538461538
0.15,0.9687836928041448,-291.2763774361604,-1.0,2,train,19.230769230769234,61.53846153846154,69.23076923076923,38.46153846153847,48.07692307692308,0.5653846153846154
0.25,0.9687836928041448,-293.4665322228218,-1.0,2,train,19.230769230769234,59.61538461538461,63.46153846153846,42.30769230769231,51.92307692307693,0.5557692307692308
