D,k,ndcg,p_marg,p_max,sample,set,top1,top10,top20,top3,top5,topk_auc,un_p_marg,un_topk_auc
0.001,0.25,0.47517989786745546,-230.29833165680176,-0.005572589540716383,0,train,18.0,74.0,82.0,46.0,54.0,0.659,-5.854138574595219,0.659
0.001,0.5,0.47517989786745546,-230.29121407204755,-0.012657111456724823,0,train,18.0,74.0,82.0,46.0,54.0,0.659,-5.848803676377169,0.659
0.001,0.75,0.47517989786745546,-230.28331011262637,-0.020547542197840912,0,train,18.0,74.0,82.0,46.0,54.0,0.659,-5.842916281520048,0.659
0.001,1.0,0.47517989786745546,-230.27516801570425,-0.028834216374585393,0,train,18.0,74.0,82.0,46.0,54.0,0.659,-5.8369076522050625,0.659
0.001,1.5,0.475313728072003,-230.25893904115753,-0.04598170739113104,0,train,18.0,74.0,82.0,46.0,54.0,0.66,-5.824283242178964,0.66
0.001,2.0,0.47567109720295503,-230.242920120409,-0.06351068557010417,0,train,18.0,74.0,82.0,46.0,54.0,0.661,-5.811513273378049,0.661
0.001,2.5,0.47567109720295503,-230.2268840816431,-0.08074882570774258,0,train,18.0,74.0,82.0,46.0,54.0,0.661,-5.799859986402126,0.661
0.001,3.0,0.47575916826698506,-230.2109935844656,-0.09812718839890729,0,train,18.0,74.0,82.0,46.0,54.0,0.662,-5.788263146791456,0.662
0.001,3.5,0.47575916826698506,-230.19520439898926,-0.11560051694828619,0,train,18.0,74.0,82.0,46.0,54.0,0.662,-5.776698371234384,0.662
0.001,4.0,0.47575916826698506,-230.17949643062735,-0.13314026280349872,0,train,18.0,74.0,82.0,46.0,54.0,0.662,-5.765152204938034,0.662
0.001,4.5,0.4760952331649088,-230.16402834327369,-0.15072791465950036,0,train,18.0,74.0,82.0,46.0,54.0,0.664,-5.753616542840452,0.664
0.001,5.0,0.4760952331649088,-230.1488449627601,-0.16835112120118367,0,train,18.0,74.0,82.0,46.0,54.0,0.664,-5.742086283550391,0.664
0.001,5.5,0.4760952331649088,-230.13372942076845,-0.1860013775120009,0,train,18.0,74.0,82.0,46.0,54.0,0.664,-5.730558223380399,0.664
0.001,6.0,0.4760952331649088,-230.11851887845845,-0.2036726383128697,0,train,18.0,74.0,82.0,46.0,54.0,0.664,-5.7188787952051285,0.664
0.001,7.0,0.47655271024040247,-230.08798714063803,-0.2384824758803465,0,train,18.0,74.0,82.0,46.0,54.0,0.665,-5.696466625285467,0.665
0.001,10.0,0.4699227963811778,-229.9958348661615,-0.34117327496840055,0,train,16.0,74.0,82.0,46.0,54.0,0.667,-5.630329336776597,0.667
0.005,0.25,0.47517989786745546,-230.35798990073735,-0.02786294770358192,0,train,18.0,74.0,82.0,46.0,54.0,0.659,-5.814970788593179,0.659
0.005,0.5,0.47567109720295503,-230.32336917484622,-0.06328555728362412,0,train,18.0,74.0,82.0,46.0,54.0,0.661,-5.786902145259642,0.661
0.005,0.75,0.47575916826698506,-230.2850782644632,-0.10174200790048536,0,train,18.0,74.0,82.0,46.0,54.0,0.662,-5.757422602706743,0.662
0.005,1.0,0.47599847165390685,-230.2460443659444,-0.142051878961329,0,train,18.0,74.0,82.0,46.0,54.0,0.663,-5.727391381320795,0.663
0.005,1.5,0.47684140786283746,-230.1670235293772,-0.22433691394921979,0,train,18.0,74.0,82.0,46.0,54.0,0.666,-5.668088191191701,0.666
0.005,2.0,0.47730420130974865,-230.0859539378384,-0.306343530827984,0,train,18.0,74.0,82.0,46.0,54.0,0.668,-5.610303720092838,0.668
0.005,2.5,0.4700745687689802,-230.00124799454437,-0.37802875319980106,0,train,16.0,74.0,82.0,46.0,54.0,0.668,-5.572421340323969,0.668
0.005,3.0,0.4755982552764017,-229.919104066349,-0.4458915640852357,0,train,16.0,74.0,84.0,46.0,56.00000000000001,0.671,-5.541861750418972,0.671
