D,k,ndcg,p_marg,p_max,sample,set,top1,top10,top20,top3,top5,topk_auc,un_p_marg,un_topk_auc
0.001,0.9687836928041448,0.42762055905349394,-308.8211674756097,-0.02528410542261145,0,train,17.307692307692307,71.15384615384616,84.61538461538461,32.69230769230769,44.230769230769226,0.6173076923076923,-3.678883658636076,0.6173076923076923
0.005,0.9687836928041448,0.42974487298274927,-308.77492966388957,-0.11679657209594681,0,train,17.307692307692307,71.15384615384616,84.61538461538461,32.69230769230769,44.230769230769226,0.6230769230769231,-3.650977095104122,0.6230769230769231
0.01,0.9687836928041448,0.42729216675329823,-308.71978597783976,-0.20795318048652034,0,train,17.307692307692307,73.07692307692307,82.6923076923077,32.69230769230769,44.230769230769226,0.6288461538461538,-3.6388423061910022,0.6278846153846154
0.05,0.9687836928041448,0.43116414236241263,-308.5335197295383,-0.7005972312029385,0,train,15.384615384615385,71.15384615384616,84.61538461538461,36.53846153846153,50.0,0.6336538461538461,-3.690800790415056,0.6365384615384615
0.1,0.9687836928041448,0.43510466890756755,-308.72653343026474,-1.0630648296086518,0,train,19.230769230769234,67.3076923076923,80.76923076923077,34.61538461538461,48.07692307692308,0.6038461538461538,-3.8387656495149503,0.6105769230769231
0.15,0.9687836928041448,0.42585697933589917,-309.1727154789842,-1.2972785086125214,0,train,19.230769230769234,63.46153846153846,78.84615384615384,34.61538461538461,44.230769230769226,0.5951923076923077,-3.9843005409338628,0.5980769230769231
0.25,0.9687836928041448,0.42142380597458085,-310.61522427317556,-1.5870112998531638,0,train,19.230769230769234,65.38461538461539,76.92307692307693,34.61538461538461,44.230769230769226,0.5865384615384616,-4.263626187756311,0.5923076923076923
0.35,0.9687836928041448,0.41338047483937884,-312.57857204385607,-1.7608885428146137,0,train,17.307692307692307,61.53846153846154,76.92307692307693,32.69230769230769,44.230769230769226,0.5692307692307692,-4.371905186690559,0.5923076923076923
0.5,0.9687836928041448,0.38289969422419257,-316.00448348933054,-1.835207068207734,0,train,17.307692307692307,55.769230769230774,75.0,30.76923076923077,44.230769230769226,0.5211538461538462,-4.338826028801779,0.5653846153846154
0.0,,,,,0,test,29.333333333333332,50.66666666666667,58.666666666666664,40.0,45.33333333333333,0.498,,
0.001,0.9687836928041448,0.40571452118221435,-317.3424169514584,-0.028032419199467803,1,train,21.153846153846153,55.769230769230774,71.15384615384616,34.61538461538461,44.230769230769226,0.5384615384615384,-4.092069276532972,0.5384615384615384
0.005,0.9687836928041448,0.4101130235357495,-317.2855492752483,-0.13351576655120054,1,train,21.153846153846153,55.769230769230774,73.07692307692307,34.61538461538461,44.230769230769226,0.5384615384615384,-4.054298945223836,0.5384615384615384
0.01,0.9687836928041448,0.41654707047284706,-317.22612957526275,-0.2540870321262117,1,train,23.076923076923077,53.84615384615385,73.07692307692307,34.61538461538461,44.230769230769226,0.5355769230769231,-4.017838529453872,0.5355769230769231
0.05,0.9687836928041448,0.4131384111049184,-317.07288407869135,-0.8489304676022827,1,train,25.0,55.769230769230774,69.23076923076923,34.61538461538461,42.30769230769231,0.5278846153846154,-3.9876674034056387,0.5298076923076923
0.1,0.9687836928041448,0.4026821689615533,-317.268523670892,-1.2198379540255992,1,train,23.076923076923077,55.769230769230774,69.23076923076923,32.69230769230769,42.30769230769231,0.5288461538461539,-4.145744378032013,0.5288461538461539
0.15,0.9687836928041448,0.38589418192244956,-317.67780012156214,-1.4495381867273014,1,train,21.153846153846153,55.769230769230774,67.3076923076923,30.76923076923077,42.30769230769231,0.5182692307692308,-4.316264797980865,0.5173076923076924
0.25,0.9687836928041448,0.36960407024142844,-318.8372750968385,-1.7253756051543057,1,train,19.230769230769234,53.84615384615385,65.38461538461539,28.846153846153843,40.38461538461539,0.49903846153846154,-4.570704057827022,0.5057692307692307
0.35,0.9687836928041448,0.3461645411395827,-320.31571179055135,-1.8656345933253193,1,train,17.307692307692307,50.0,61.53846153846154,25.0,30.76923076923077,0.46057692307692305,-4.73240274788093,0.4846153846153846
0.5,0.9687836928041448,0.33530489222363874,-322.8995468129527,-1.9244617417683485,1,train,15.384615384615385,44.230769230769226,61.53846153846154,21.153846153846153,30.76923076923077,0.42403846153846153,-4.6837207179585025,0.45576923076923076
0.0,,,,,1,test,26.666666666666668,62.66666666666667,68.0,38.666666666666664,45.33333333333333,0.5533333333333333,,
0.001,0.9687836928041448,0.35499558361120037,-322.2416761371745,-0.0429454360186068,2,train,17.307692307692307,50.0,63.46153846153846,30.76923076923077,40.38461538461539,0.47692307692307695,-4.97398397736541,0.47692307692307695
