D,k,ndcg,p_marg,p_max,sample,set,top1,top10,top20,top3,top5,topk_auc,un_p_marg,un_topk_auc
0.001,0.25,0.4037801072997631,-151.6901283850178,-8.377948346636106,0,train,9.67741935483871,64.51612903225806,67.74193548387096,35.483870967741936,58.06451612903226,0.5645161290322581,-14.82153678739708,0.5645161290322581
0.001,0.5,0.4037801072997631,-151.6873909034957,-8.38365207340089,0,train,9.67741935483871,64.51612903225806,67.74193548387096,35.483870967741936,58.06451612903226,0.5645161290322581,-14.821546422691481,0.5645161290322581
0.001,0.75,0.40561615769248044,-151.68419308912632,-8.389928345297472,0,train,9.67741935483871,64.51612903225806,67.74193548387096,35.483870967741936,58.06451612903226,0.5645161290322581,-14.821413923554315,0.5645161290322581
0.001,1.0,0.40561615769248044,-151.68074031348738,-8.396499527225707,0,train,9.67741935483871,64.51612903225806,67.74193548387096,35.483870967741936,58.06451612903226,0.5645161290322581,-14.821141786244375,0.5645161290322581
0.001,1.5,0.40561615769248044,-151.67354009317094,-8.410082785149301,0,train,9.67741935483871,64.51612903225806,67.74193548387096,35.483870967741936,58.06451612903226,0.5645161290322581,-14.820374056557517,0.5645161290322581
0.001,2.0,0.40561615769248044,-151.66625418265522,-8.423945327995275,0,train,9.67741935483871,64.51612903225806,67.74193548387096,35.483870967741936,58.06451612903226,0.5645161290322581,-14.819518100945032,0.5645161290322581
0.001,2.5,0.4083920016119992,-151.6589914047942,-8.437934838012026,0,train,9.67741935483871,64.51612903225806,70.96774193548387,35.483870967741936,54.83870967741935,0.5645161290322581,-14.818674334203648,0.5645161290322581
0.001,3.0,0.41371806856588983,-151.6515403800598,-8.451600298744834,0,train,9.67741935483871,64.51612903225806,70.96774193548387,35.483870967741936,54.83870967741935,0.5661290322580645,-14.818256904692076,0.5661290322580645
0.001,3.5,0.4138550064160614,-151.6432143747916,-8.463516781021701,0,train,9.67741935483871,64.51612903225806,70.96774193548387,35.483870967741936,54.83870967741935,0.567741935483871,-14.818798209255494,0.567741935483871
0.001,4.0,0.4140051821163859,-151.63534704211366,-8.475453040751626,0,train,9.67741935483871,64.51612903225806,70.96774193548387,35.483870967741936,54.83870967741935,0.5693548387096774,-14.819372666606686,0.5693548387096774
0.001,4.5,0.41417090075705665,-151.62773781565724,-8.487390164425047,0,train,9.67741935483871,64.51612903225806,70.96774193548387,35.483870967741936,54.83870967741935,0.5709677419354838,-14.819994359758066,0.5709677419354838
0.001,5.0,0.41430092334437535,-151.6202013903093,-8.499343528118647,0,train,9.67741935483871,64.51612903225806,70.96774193548387,35.483870967741936,54.83870967741935,0.5725806451612904,-14.820637316224769,0.5725806451612904
0.001,5.5,0.414691444963554,-151.6135117240621,-8.5113101366082,0,train,9.67741935483871,64.51612903225806,70.96774193548387,35.483870967741936,54.83870967741935,0.5758064516129032,-14.821296373695402,0.5758064516129032
0.001,6.0,0.414691444963554,-151.60703058753043,-8.52328787974153,0,train,9.67741935483871,64.51612903225806,70.96774193548387,35.483870967741936,54.83870967741935,0.5758064516129032,-14.821967377843722,0.5758064516129032
0.001,7.0,0.41519184615032173,-151.59473220473652,-8.547270820396728,0,train,9.67741935483871,64.51612903225806,70.96774193548387,35.483870967741936,54.83870967741935,0.5790322580645161,-14.823332859370579,0.5790322580645161
0.001,10.0,0.41350173163721976,-151.55855390543064,-8.618903461308815,0,train,9.67741935483871,61.29032258064516,70.96774193548387,35.483870967741936,54.83870967741935,0.5693548387096774,-14.828435101284578,0.5693548387096774
0.005,0.25,0.40561615769248044,-151.71264192074597,-8.362326166833062,0,train,9.67741935483871,64.51612903225806,67.74193548387096,35.483870967741936,58.06451612903226,0.5645161290322581,-14.762049467043935,0.5645161290322581
0.005,0.5,0.40462758930130244,-151.69902634196353,-8.390844800656987,0,train,9.67741935483871,64.51612903225806,67.74193548387096,35.483870967741936,54.83870967741935,0.5629032258064516,-14.762097643515963,0.5629032258064516
0.005,0.75,0.41371806856588983,-151.68091706825004,-8.417872821105373,0,train,9.67741935483871,64.51612903225806,70.96774193548387,35.483870967741936,54.83870967741935,0.5661290322580645,-14.76566704256828,0.5661290322580645
0.005,1.0,0.4140051821163859,-151.66255062963816,-8.444577642039993,0,train,9.67741935483871,64.51612903225806,70.96774193548387,35.483870967741936,54.83870967741935,0.5693548387096774,-14.768832633806069,0.5693548387096774
0.005,1.5,0.41519184615032173,-151.62888313252415,-8.500831701495835,0,train,9.67741935483871,64.51612903225806,70.96774193548387,35.483870967741936,54.83870967741935,0.5790322580645161,-14.772515031620369,0.5790322580645161
0.005,2.0,0.4147572903631402,-151.59836310903108,-8.558933281065993,0,train,9.67741935483871,61.29032258064516,70.96774193548387,35.483870967741936,58.06451612903226,0.5725806451612904,-14.775096181867195,0.5725806451612904
0.005,2.5,0.41350173163721976,-151.56173280822267,-8.610506922871023,0,train,9.67741935483871,61.29032258064516,70.96774193548387,35.483870967741936,54.83870967741935,0.5693548387096774,-14.792097198905394,0.5693548387096774
0.005,3.0,0.4140782418157266,-151.52343436982687,-8.661172873298828,0,train,9.67741935483871,61.29032258064516,70.96774193548387,35.483870967741936,54.83870967741935,0.5725806451612904,-14.810050031745174,0.5725806451612904
0.005,3.5,0.41037549996308925,-151.48552177640997,-8.712103559584161,0,train,9.67741935483871,64.51612903225806,70.96774193548387,35.483870967741936,54.83870967741935,0.5741935483870968,-14.82773906993374,0.5741935483870968
0.005,4.0,0.41236029140022495,-151.44815951853153,-8.763208595066525,0,train,9.67741935483871,64.51612903225806,70.96774193548387,35.483870967741936,54.83870967741935,0.5774193548387097,-14.84549827029053,0.5774193548387097
0.005,4.5,0.3957679938593762,-151.41510438061997,-8.813239593706438,0,train,6.451612903225806,67.74193548387096,70.96774193548387,35.483870967741936,54.83870967741935,0.5854838709677419,-14.866913707176593,0.5854838709677419
0.005,5.0,0.3956119269061474,-151.3831325772485,-8.861062187544453,0,train,6.451612903225806,67.74193548387096,70.96774193548387,35.483870967741936,54.83870967741935,0.5838709677419355,-14.893928281992329,0.5838709677419355
0.005,5.5,0.3992840276915821,-151.3496563493537,-8.908969069941667,0,train,6.451612903225806,67.74193548387096,70.96774193548387,35.483870967741936,54.83870967741935,0.5838709677419355,-14.918799396651503,0.5838709677419355
0.005,6.0,0.3992840276915821,-151.3160279076646,-8.956946692339812,0,train,6.451612903225806,67.74193548387096,70.96774193548387,35.483870967741936,54.83870967741935,0.5838709677419355,-14.94255377974971,0.5838709677419355
