D,k,p_marg,p_max,sample,set,top1,top10,top20,top3,top5,topk_auc
0.001,0.9687836928041448,-14.821127000716602,-8.395544557485803,0,train,12.903225806451612,58.06451612903226,67.74193548387096,32.25806451612903,51.61290322580645,0.5370967741935484
0.005,0.9687836928041448,-14.763102301000755,-8.43572253779397,0,train,12.903225806451612,58.06451612903226,67.74193548387096,32.25806451612903,48.38709677419355,0.5338709677419354
0.01,0.9687836928041448,-14.695243758185892,-8.477247533666638,0,train,9.67741935483871,58.06451612903226,70.96774193548387,32.25806451612903,48.38709677419355,0.5387096774193548
0.05,0.9687836928041448,-14.207535328185667,-8.657898484993794,0,train,9.67741935483871,58.06451612903226,74.19354838709677,32.25806451612903,48.38709677419355,0.5532258064516129
0.1,0.9687836928041448,-13.943855142221457,-8.523255626787975,0,train,9.67741935483871,61.29032258064516,74.19354838709677,29.03225806451613,41.935483870967744,0.5548387096774193
0.15,0.9687836928041448,-13.701462138278481,-8.293081327270853,0,train,9.67741935483871,58.06451612903226,70.96774193548387,29.03225806451613,41.935483870967744,0.5274193548387097
0.25,0.9687836928041448,-13.113571792785315,-7.7080270392854455,0,train,9.67741935483871,54.83870967741935,70.96774193548387,32.25806451612903,48.38709677419355,0.5387096774193548
0.35,0.9687836928041448,-12.221511611235218,-7.042143627522901,0,train,9.67741935483871,54.83870967741935,64.51612903225806,35.483870967741936,48.38709677419355,0.5145161290322581
0.5,0.9687836928041448,-10.693538352504778,-5.93787211613628,0,train,12.903225806451612,54.83870967741935,64.51612903225806,35.483870967741936,45.16129032258064,0.5145161290322581
0.0,,,,0,test,14.000000000000002,52.0,68.0,28.000000000000004,40.0,0.493
0.001,0.9687836928041448,-2.069402403635028,-0.0180958222255182,1,train,12.903225806451612,64.51612903225806,74.19354838709677,41.935483870967744,58.06451612903226,0.6209677419354839
0.005,0.9687836928041448,-2.029379968968257,-0.08092924614948,1,train,12.903225806451612,64.51612903225806,70.96774193548387,41.935483870967744,58.06451612903226,0.6096774193548387
0.01,0.9687836928041448,-1.998159140755035,-0.14112630979585955,1,train,12.903225806451612,64.51612903225806,70.96774193548387,41.935483870967744,58.06451612903226,0.6096774193548387
0.05,0.9687836928041448,-1.8876656206490565,-0.4933859366943746,1,train,12.903225806451612,64.51612903225806,74.19354838709677,41.935483870967744,58.06451612903226,0.617741935483871
0.1,0.9687836928041448,-1.870862455850705,-0.7863803325880385,1,train,12.903225806451612,70.96774193548387,80.64516129032258,45.16129032258064,61.29032258064516,0.65
0.15,0.9687836928041448,-1.9287275660704408,-1.0009258877836498,1,train,12.903225806451612,67.74193548387096,77.41935483870968,45.16129032258064,58.06451612903226,0.635483870967742
0.25,0.9687836928041448,-2.223818302675543,-1.2799423994093604,1,train,16.129032258064516,67.74193548387096,77.41935483870968,41.935483870967744,54.83870967741935,0.6370967741935484
0.35,0.9687836928041448,-2.4592224940819754,-1.5017394132472095,1,train,12.903225806451612,67.74193548387096,74.19354838709677,45.16129032258064,54.83870967741935,0.6290322580645161
0.5,0.9687836928041448,-2.707582988913441,-1.763448010983697,1,train,12.903225806451612,64.51612903225806,77.41935483870968,41.935483870967744,54.83870967741935,0.6193548387096774
0.0,,,,1,test,10.0,56.00000000000001,66.0,28.000000000000004,44.0,0.498
0.001,0.9687836928041448,-13.74769356334863,-0.015061963188551976,2,train,19.35483870967742,54.83870967741935,61.29032258064516,35.483870967741936,41.935483870967744,0.5064516129032258
0.005,0.9687836928041448,-13.67891909739923,-0.06921957994630752,2,train,19.35483870967742,58.06451612903226,61.29032258064516,35.483870967741936,45.16129032258064,0.5177419354838709
0.01,0.9687836928041448,-13.611785808112549,-0.12041577201684805,2,train,22.58064516129032,58.06451612903226,61.29032258064516,32.25806451612903,48.38709677419355,0.5193548387096775
0.05,0.9687836928041448,-13.14511124238362,-0.40849520134430534,2,train,22.58064516129032,51.61290322580645,61.29032258064516,35.483870967741936,45.16129032258064,0.5129032258064516
0.1,0.9687836928041448,-12.720006625206418,-0.6192730842845615,2,train,22.58064516129032,58.06451612903226,64.51612903225806,35.483870967741936,45.16129032258064,0.535483870967742
0.15,0.9687836928041448,-12.320730911179973,-0.7652054560309549,2,train,22.58064516129032,61.29032258064516,64.51612903225806,35.483870967741936,45.16129032258064,0.5467741935483871
0.25,0.9687836928041448,-11.417380269686255,-1.0211831175583155,2,train,19.35483870967742,54.83870967741935,64.51612903225806,35.483870967741936,45.16129032258064,0.5258064516129032
0.35,0.9687836928041448,-10.517694253213815,-1.1738523958408353,2,train,22.58064516129032,54.83870967741935,64.51612903225806,35.483870967741936,41.935483870967744,0.5225806451612903
0.5,0.9687836928041448,-9.00460615287553,-1.307098983618069,2,train,19.35483870967742,51.61290322580645,58.06451612903226,38.70967741935484,41.935483870967744,0.49516129032258066
0.0,,,,2,test,8.0,62.0,76.0,32.0,50.0,0.564
0.001,0.9687836928041448,-2.3564856010713515,-0.015872817801228623,3,train,9.67741935483871,67.74193548387096,74.19354838709677,29.03225806451613,54.83870967741935,0.5967741935483871
0.005,0.9687836928041448,-2.3420447214222375,-0.07343520514910783,3,train,9.67741935483871,67.74193548387096,74.19354838709677,25.806451612903224,48.38709677419355,0.5919354838709677
0.01,0.9687836928041448,-2.3386433809376777,-0.13210630186764152,3,train,12.903225806451612,67.74193548387096,74.19354838709677,25.806451612903224,48.38709677419355,0.5919354838709677
0.05,0.9687836928041448,-2.3136249962043625,-0.5331243921823405,3,train,12.903225806451612,67.74193548387096,77.41935483870968,25.806451612903224,51.61290322580645,0.5951612903225807
0.1,0.9687836928041448,-2.4555443019099705,-0.8214961429985697,3,train,12.903225806451612,70.96774193548387,77.41935483870968,29.03225806451613,54.83870967741935,0.6225806451612903
0.15,0.9687836928041448,-2.598986197152354,-1.0542775769695183,3,train,12.903225806451612,70.96774193548387,77.41935483870968,29.03225806451613,54.83870967741935,0.6241935483870967
0.25,0.9687836928041448,-2.853617227949122,-1.4092324802585885,3,train,12.903225806451612,67.74193548387096,70.96774193548387,32.25806451612903,58.06451612903226,0.6016129032258064
0.35,0.9687836928041448,-3.057332614005531,-1.658373204754876,3,train,9.67741935483871,64.51612903225806,74.19354838709677,32.25806451612903,58.06451612903226,0.5870967741935483
