D,k,p_marg,p_max,sample,set,top1,top10,top20,top3,top5,topk_auc
0.001,1.0205483803681052,-3.682106740679028,-16.04520367508718,0,train,37.77777777777778,68.88888888888889,73.33333333333333,62.22222222222222,66.66666666666666,0.6766666666666666
0.005,1.0205483803681052,-3.668679186276673,-16.03273806772297,0,train,37.77777777777778,68.88888888888889,73.33333333333333,62.22222222222222,66.66666666666666,0.6755555555555556
0.01,1.0205483803681052,-3.652228136963432,-16.016578953557897,0,train,37.77777777777778,68.88888888888889,73.33333333333333,62.22222222222222,66.66666666666666,0.6755555555555556
0.05,1.0205483803681052,-3.5829216786348415,-15.814394073849577,0,train,37.77777777777778,68.88888888888889,75.55555555555556,62.22222222222222,66.66666666666666,0.6744444444444444
0.1,1.0205483803681052,-3.560187378156275,-15.476820276083243,0,train,35.55555555555556,71.11111111111111,75.55555555555556,60.0,64.44444444444444,0.6777777777777778
0.15,1.0205483803681052,-3.586924437375049,-15.064410317703478,0,train,33.33333333333333,71.11111111111111,73.33333333333333,57.77777777777777,66.66666666666666,0.6744444444444444
0.25,1.0205483803681052,-3.69845630483984,-14.117505386709674,0,train,35.55555555555556,71.11111111111111,77.77777777777779,60.0,66.66666666666666,0.6844444444444444
0.35,1.0205483803681052,-3.8644412750376036,-13.044977747654958,0,train,40.0,71.11111111111111,77.77777777777779,60.0,66.66666666666666,0.6888888888888889
0.5,1.0205483803681052,-4.151365865548258,-11.238615383514349,0,train,40.0,68.88888888888889,77.77777777777779,62.22222222222222,64.44444444444444,0.6822222222222222
0.0,,,,0,test,18.461538461538463,69.23076923076923,81.53846153846153,44.61538461538462,52.307692307692314,0.6446153846153846
0.001,0.9793987263730011,-5.971115382427171,-8.280556838667424,1,train,20.0,75.55555555555556,84.44444444444444,48.888888888888886,60.0,0.6933333333333334
0.005,0.9793987263730011,-5.902571654175467,-8.337843271133583,1,train,20.0,75.55555555555556,84.44444444444444,48.888888888888886,60.0,0.6988888888888889
0.01,0.9793987263730011,-5.835913352002134,-8.395612010047595,1,train,20.0,75.55555555555556,84.44444444444444,48.888888888888886,60.0,0.7022222222222222
0.05,0.9793987263730011,-5.560191698738252,-8.530943621592334,1,train,20.0,75.55555555555556,86.66666666666667,48.888888888888886,62.22222222222222,0.7033333333333334
0.1,0.9793987263730011,-5.386912985396425,-8.446817167818496,1,train,20.0,77.77777777777779,84.44444444444444,48.888888888888886,62.22222222222222,0.7044444444444444
0.15,0.9793987263730011,-5.2557086144718665,-8.284611672538121,1,train,17.77777777777778,75.55555555555556,84.44444444444444,51.11111111111111,62.22222222222222,0.7
0.25,0.9793987263730011,-5.073097674845677,-7.837984747458181,1,train,20.0,75.55555555555556,84.44444444444444,51.11111111111111,62.22222222222222,0.7033333333333334
0.35,0.9793987263730011,-4.907021752671975,-7.302526839324811,1,train,20.0,77.77777777777779,84.44444444444444,51.11111111111111,64.44444444444444,0.71
0.5,0.9793987263730011,-4.662642802723184,-6.364524649077295,1,train,20.0,75.55555555555556,84.44444444444444,53.333333333333336,64.44444444444444,0.7055555555555556
0.0,,,,1,test,29.230769230769234,69.23076923076923,76.92307692307693,47.69230769230769,55.38461538461539,0.6446153846153846
0.001,1.0273040449231774,-6.445774037145027,-0.022938287534640892,2,train,24.444444444444443,66.66666666666666,73.33333333333333,44.44444444444444,55.55555555555556,0.6222222222222222
0.005,1.0273040449231774,-6.408987169123011,-0.11002059276407246,2,train,24.444444444444443,66.66666666666666,73.33333333333333,44.44444444444444,55.55555555555556,0.6222222222222222
0.01,1.0273040449231774,-6.365348632830507,-0.2161736629776856,2,train,24.444444444444443,66.66666666666666,75.55555555555556,44.44444444444444,55.55555555555556,0.6277777777777778
0.05,1.0273040449231774,-6.123482262768062,-0.9347633582864198,2,train,24.444444444444443,66.66666666666666,75.55555555555556,46.666666666666664,57.77777777777777,0.6355555555555555
0.1,1.0273040449231774,-6.050158762571021,-1.5449475122895833,2,train,24.444444444444443,66.66666666666666,77.77777777777779,48.888888888888886,62.22222222222222,0.6455555555555555
0.15,1.0273040449231774,-6.07325283453665,-1.966156009239892,2,train,26.666666666666668,68.88888888888889,77.77777777777779,48.888888888888886,60.0,0.65
0.25,1.0273040449231774,-6.15821486496954,-2.544038375999075,2,train,26.666666666666668,64.44444444444444,75.55555555555556,53.333333333333336,64.44444444444444,0.6433333333333333
0.35,1.0273040449231774,-6.2732592045432956,-2.910055631664215,2,train,24.444444444444443,64.44444444444444,75.55555555555556,55.55555555555556,64.44444444444444,0.6455555555555555
0.5,1.0273040449231774,-6.380513942838765,-3.167062836633864,2,train,22.22222222222222,64.44444444444444,75.55555555555556,53.333333333333336,64.44444444444444,0.64
0.0,,,,2,test,23.076923076923077,70.76923076923077,80.0,46.15384615384615,63.07692307692307,0.6761538461538461
0.001,1.0467317858490297,-5.90992290629837,-6.897431613542418,3,train,28.888888888888886,84.44444444444444,91.11111111111111,53.333333333333336,68.88888888888889,0.7655555555555555
0.005,1.0467317858490297,-5.8849409109828725,-6.9217590259323645,3,train,28.888888888888886,82.22222222222221,91.11111111111111,53.333333333333336,68.88888888888889,0.7622222222222222
0.01,1.0467317858490297,-5.854266975571157,-6.951376558395007,3,train,28.888888888888886,82.22222222222221,91.11111111111111,53.333333333333336,68.88888888888889,0.7555555555555555
0.05,1.0467317858490297,-5.687976651951297,-7.096999299238172,3,train,31.11111111111111,80.0,88.88888888888889,53.333333333333336,68.88888888888889,0.7555555555555555
0.1,1.0467317858490297,-5.53827424725419,-7.197856957408642,3,train,31.11111111111111,82.22222222222221,91.11111111111111,53.333333333333336,68.88888888888889,0.7722222222222223
0.15,1.0467317858490297,-5.433066553357824,-7.233775992109629,3,train,31.11111111111111,80.0,91.11111111111111,51.11111111111111,68.88888888888889,0.7588888888888888
0.25,1.0467317858490297,-5.294404595451152,-7.153240367774699,3,train,31.11111111111111,80.0,88.88888888888889,51.11111111111111,68.88888888888889,0.7533333333333333
0.35,1.0467317858490297,-5.1650089946602495,-6.954450506134063,3,train,31.11111111111111,80.0,88.88888888888889,48.888888888888886,68.88888888888889,0.7511111111111111
0.5,1.0467317858490297,-4.992508581903786,-6.429508582859756,3,train,31.11111111111111,80.0,86.66666666666667,46.666666666666664,68.88888888888889,0.7388888888888889
0.0,,,,3,test,16.923076923076923,63.07692307692307,72.3076923076923,44.61538461538462,50.76923076923077,0.5984615384615385
0.001,1.0242840631989374,-5.5667319388106415,-0.018111626250272773,4,train,33.33333333333333,71.11111111111111,75.55555555555556,53.333333333333336,60.0,0.6688888888888889
0.005,1.0242840631989374,-5.522004111333269,-0.09039939533532308,4,train,33.33333333333333,71.11111111111111,75.55555555555556,53.333333333333336,60.0,0.6711111111111111
0.01,1.0242840631989374,-5.467871066921436,-0.17872696409934322,4,train,33.33333333333333,71.11111111111111,75.55555555555556,53.333333333333336,60.0,0.6733333333333333
0.05,1.0242840631989374,-5.174670452837276,-0.73740297724398,4,train,33.33333333333333,71.11111111111111,75.55555555555556,53.333333333333336,62.22222222222222,0.6766666666666666
0.1,1.0242840631989374,-4.994947975219217,-1.2353531756204768,4,train,33.33333333333333,71.11111111111111,82.22222222222221,53.333333333333336,60.0,0.6855555555555556
0.15,1.0242840631989374,-4.903237399586553,-1.594217181718121,4,train,33.33333333333333,75.55555555555556,82.22222222222221,53.333333333333336,60.0,0.7077777777777777
0.25,1.0242840631989374,-4.782654019361977,-2.1289853530218346,4,train,35.55555555555556,77.77777777777779,84.44444444444444,53.333333333333336,60.0,0.7255555555555555
0.35,1.0242840631989374,-4.697707029920931,-2.51432070138863,4,train,35.55555555555556,77.77777777777779,82.22222222222221,55.55555555555556,64.44444444444444,0.7233333333333334
0.5,1.0242840631989374,-4.541458691652869,-2.8985969515431567,4,train,35.55555555555556,77.77777777777779,82.22222222222221,57.77777777777777,64.44444444444444,0.72
0.0,,,,4,test,20.0,67.6923076923077,75.38461538461539,47.69230769230769,60.0,0.6353846153846154
0.001,1.0592196114190977,-9.797724224239158,-0.02046538616115078,5,train,22.22222222222222,73.33333333333333,80.0,42.22222222222222,57.77777777777777,0.67
0.005,1.0592196114190977,-9.730218695300564,-0.09666459067911684,5,train,22.22222222222222,73.33333333333333,77.77777777777779,42.22222222222222,57.77777777777777,0.6666666666666666
0.01,1.0592196114190977,-9.651414603634304,-0.1859930904583086,5,train,22.22222222222222,73.33333333333333,77.77777777777779,42.22222222222222,60.0,0.6711111111111111
0.05,1.0592196114190977,-9.197862974905288,-0.7010885200704664,5,train,24.444444444444443,75.55555555555556,82.22222222222221,42.22222222222222,60.0,0.6944444444444444
0.1,1.0592196114190977,-8.780530457389176,-1.1685281551064464,5,train,28.888888888888886,75.55555555555556,82.22222222222221,44.44444444444444,62.22222222222222,0.6922222222222222
