D,k,ndcg,p_marg,p_max,sample,set,top1,top10,top20,top3,top5,topk_auc,un_p_marg,un_topk_auc
0.001,0.9687836928041448,0.39158714886772283,-151.67768684628038,-1.0,0,train,9.67741935483871,64.51612903225806,70.96774193548387,35.483870967741936,54.83870967741935,0.5741935483870968,-14.811755074181749,0.5741935483870968
0.005,0.9687836928041448,0.3815177074401646,-151.650826398932,-1.0,0,train,6.451612903225806,64.51612903225806,70.96774193548387,35.483870967741936,54.83870967741935,0.5725806451612904,-14.733931056711905,0.5725806451612904
0.01,0.9687836928041448,0.3862275228642651,-151.61851763593458,-1.0,0,train,6.451612903225806,64.51612903225806,74.19354838709677,35.483870967741936,51.61290322580645,0.5741935483870968,-14.647746820813152,0.5741935483870968
0.05,0.9687836928041448,0.4009363282721161,-151.41088993181305,-1.0,0,train,6.451612903225806,67.74193548387096,80.64516129032258,35.483870967741936,54.83870967741935,0.6112903225806452,-14.097228551573565,0.6096774193548387
0.1,0.9687836928041448,0.3916150871767439,-151.27615911046098,-1.0,0,train,6.451612903225806,70.96774193548387,80.64516129032258,32.25806451612903,48.38709677419355,0.6161290322580645,-13.789628892642618,0.6161290322580645
0.15,0.9687836928041448,0.3951319958976477,-151.27073418807458,-1.0,0,train,6.451612903225806,70.96774193548387,80.64516129032258,32.25806451612903,51.61290322580645,0.614516129032258,-13.595705930629762,0.6129032258064516
0.25,0.9687836928041448,0.39194293582944656,-151.60271854162386,-1.0,0,train,6.451612903225806,64.51612903225806,74.19354838709677,35.483870967741936,51.61290322580645,0.5838709677419355,-13.224277790348939,0.5903225806451613
0.35,0.9687836928041448,0.3960572611343823,-152.3462685186156,-1.0,0,train,9.67741935483871,64.51612903225806,70.96774193548387,35.483870967741936,54.83870967741935,0.5806451612903226,-12.846389773986566,0.5838709677419355
0.5,0.9687836928041448,0.376075957344127,-154.22748456615452,-1.0,0,train,6.451612903225806,61.29032258064516,67.74193548387096,29.03225806451613,48.38709677419355,0.5435483870967742,-12.179427912478323,0.5709677419354838
0.0,,,,,0,test,14.000000000000002,52.0,68.0,28.000000000000004,40.0,0.493,,
0.001,0.9687836928041448,0.4239979400468522,-143.02666643818472,-1.0,1,train,16.129032258064516,61.29032258064516,70.96774193548387,41.935483870967744,51.61290322580645,0.5951612903225807,-2.0693264661773125,0.5951612903225807
0.005,0.9687836928041448,0.429418166596407,-143.02557295098026,-1.0,1,train,16.129032258064516,64.51612903225806,70.96774193548387,41.935483870967744,54.83870967741935,0.6096774193548387,-2.038594452667206,0.6096774193548387
0.01,0.9687836928041448,0.429418166596407,-143.02589480167316,-1.0,1,train,16.129032258064516,64.51612903225806,70.96774193548387,41.935483870967744,54.83870967741935,0.6096774193548387,-2.0254195644810125,0.6096774193548387
0.05,0.9687836928041448,0.4203568585755855,-143.09373577532486,-1.0,1,train,16.129032258064516,67.74193548387096,77.41935483870968,41.935483870967744,51.61290322580645,0.6193548387096774,-2.056628566025641,0.617741935483871
0.1,0.9687836928041448,0.4187473992036684,-143.32797876273162,-1.0,1,train,16.129032258064516,67.74193548387096,74.19354838709677,41.935483870967744,54.83870967741935,0.6161290322580645,-2.301548063056544,0.6161290322580645
0.15,0.9687836928041448,0.41730778005856484,-143.7066090748617,-1.0,1,train,16.129032258064516,67.74193548387096,77.41935483870968,41.935483870967744,54.83870967741935,0.6161290322580645,-2.651196504968766,0.6129032258064516
0.25,0.9687836928041448,0.43987056606926156,-144.84264826828448,-1.0,1,train,19.35483870967742,64.51612903225806,77.41935483870968,41.935483870967744,54.83870967741935,0.617741935483871,-3.3903892900191295,0.6225806451612903
0.35,0.9687836928041448,0.4363825463731678,-146.46604924449133,-1.0,1,train,16.129032258064516,61.29032258064516,74.19354838709677,41.935483870967744,54.83870967741935,0.6112903225806452,-4.1815496085644135,0.6129032258064516
0.5,0.9687836928041448,0.4153646740819628,-149.89156254925086,-1.0,1,train,16.129032258064516,58.06451612903226,67.74193548387096,38.70967741935484,51.61290322580645,0.5661290322580645,-5.350608458079477,0.5967741935483871
0.0,,,,,1,test,10.0,56.00000000000001,66.0,28.000000000000004,44.0,0.498,,
0.001,0.9687836928041448,0.38585920180433003,-150.0054020488713,-1.0,2,train,19.35483870967742,58.06451612903226,61.29032258064516,35.483870967741936,45.16129032258064,0.5193548387096775,-13.748856633088623,0.5193548387096775
