D,k,ndcg,p_marg,p_max,sample,set,top1,top10,top20,top3,top5,topk_auc
0.0,,,,,16.0,test,0.0,1.3333333333333335,8.0,0.0,1.3333333333333335,0.028666666666666667
0.0,,,,,16.0,test,1.3333333333333335,9.333333333333334,20.0,5.333333333333334,6.666666666666667,0.10933333333333334
0.0,,,,,16.0,test,4.0,18.666666666666668,30.666666666666664,9.333333333333334,13.333333333333334,0.192
0.0,,,,,16.0,test,5.333333333333334,32.0,44.0,14.666666666666666,22.666666666666664,0.306
0.0,,,,,16.0,test,8.0,44.0,56.00000000000001,24.0,33.33333333333333,0.4146666666666667
0.0,,,,,17.0,test,0.0,1.3333333333333335,4.0,0.0,1.3333333333333335,0.017333333333333333
0.0,,,,,17.0,test,2.666666666666667,13.333333333333334,20.0,6.666666666666667,13.333333333333334,0.14066666666666666
0.0,,,,,17.0,test,10.666666666666668,24.0,30.666666666666664,16.0,22.666666666666664,0.244
0.0,,,,,17.0,test,16.0,40.0,46.666666666666664,25.333333333333336,34.66666666666667,0.38666666666666666
0.0,,,,,17.0,test,18.666666666666668,50.66666666666667,61.33333333333333,32.0,42.66666666666667,0.49333333333333335
0.0,,,,,18.0,test,0.0,2.666666666666667,5.333333333333334,0.0,2.666666666666667,0.03
0.0,,,,,18.0,test,1.3333333333333335,13.333333333333334,17.333333333333336,5.333333333333334,12.0,0.126
0.0,,,,,18.0,test,4.0,24.0,29.333333333333332,9.333333333333334,20.0,0.222
0.0,,,,,18.0,test,6.666666666666667,37.333333333333336,42.66666666666667,17.333333333333336,29.333333333333332,0.33666666666666667
0.0,,,,,18.0,test,10.666666666666668,46.666666666666664,56.00000000000001,22.666666666666664,34.66666666666667,0.43066666666666664
0.0,,,,,19.0,test,0.0,1.3333333333333335,6.666666666666667,0.0,0.0,0.024666666666666667
0.0,,,,,19.0,test,1.3333333333333335,12.0,20.0,6.666666666666667,10.666666666666668,0.13066666666666665
0.0,,,,,19.0,test,4.0,25.333333333333336,32.0,13.333333333333334,18.666666666666668,0.23066666666666666
0.0,,,,,19.0,test,8.0,36.0,46.666666666666664,20.0,26.666666666666668,0.3406666666666667
0.0,,,,,19.0,test,13.333333333333334,44.0,54.666666666666664,25.333333333333336,34.66666666666667,0.4226666666666667
0.0,,,,,20.0,test,0.0,0.0,4.0,0.0,0.0,0.015333333333333332
0.0,,,,,20.0,test,1.3333333333333335,9.333333333333334,14.666666666666666,5.333333333333334,8.0,0.10133333333333333
0.0,,,,,20.0,test,5.333333333333334,21.333333333333336,28.000000000000004,10.666666666666668,20.0,0.20933333333333334
0.0,,,,,20.0,test,8.0,32.0,45.33333333333333,16.0,28.000000000000004,0.32666666666666666
0.0,,,,,20.0,test,13.333333333333334,49.333333333333336,62.66666666666667,25.333333333333336,40.0,0.47733333333333333
0.0,,,,,21.0,test,0.0,4.0,6.666666666666667,0.0,2.666666666666667,0.03866666666666667
0.0,,,,,21.0,test,0.0,12.0,18.666666666666668,4.0,9.333333333333334,0.12133333333333333
0.0,,,,,21.0,test,2.666666666666667,21.333333333333336,32.0,8.0,17.333333333333336,0.21866666666666668
0.0,,,,,21.0,test,8.0,33.33333333333333,46.666666666666664,18.666666666666668,28.000000000000004,0.3446666666666667
0.0,,,,,21.0,test,9.333333333333334,38.666666666666664,54.666666666666664,22.666666666666664,30.666666666666664,0.39866666666666667
0.0,,,,,22.0,test,0.0,1.3333333333333335,6.666666666666667,0.0,1.3333333333333335,0.024
0.0,,,,,22.0,test,5.333333333333334,17.333333333333336,22.666666666666664,10.666666666666668,16.0,0.16733333333333333
0.0,,,,,22.0,test,6.666666666666667,28.000000000000004,33.33333333333333,16.0,25.333333333333336,0.2693333333333333
0.0,,,,,22.0,test,6.666666666666667,37.333333333333336,44.0,21.333333333333336,32.0,0.35333333333333333
0.0,,,,,22.0,test,12.0,52.0,60.0,30.666666666666664,42.66666666666667,0.4806666666666667
0.0,,,,,23.0,test,0.0,2.666666666666667,9.333333333333334,0.0,1.3333333333333335,0.037333333333333336
0.0,,,,,23.0,test,1.3333333333333335,10.666666666666668,16.0,5.333333333333334,6.666666666666667,0.10466666666666667
0.0,,,,,23.0,test,2.666666666666667,22.666666666666664,28.000000000000004,8.0,14.666666666666666,0.202
0.0,,,,,23.0,test,8.0,37.333333333333336,46.666666666666664,17.333333333333336,28.000000000000004,0.348
0.0,,,,,23.0,test,8.0,46.666666666666664,57.333333333333336,21.333333333333336,34.66666666666667,0.43666666666666665
0.0,,,,,24.0,test,0.0,1.3333333333333335,6.666666666666667,0.0,1.3333333333333335,0.028
0.0,,,,,24.0,test,1.3333333333333335,17.333333333333336,24.0,5.333333333333334,10.666666666666668,0.16466666666666666
0.0,,,,,24.0,test,5.333333333333334,28.000000000000004,38.666666666666664,12.0,20.0,0.2833333333333333
0.0,,,,,24.0,test,8.0,36.0,50.66666666666667,16.0,25.333333333333336,0.364
0.0,,,,,24.0,test,10.666666666666668,42.66666666666667,57.333333333333336,20.0,30.666666666666664,0.4206666666666667
0.0,,,,,25.0,test,0.0,0.0,5.333333333333334,0.0,0.0,0.012666666666666666
0.0,,,,,25.0,test,0.0,12.0,20.0,5.333333333333334,10.666666666666668,0.12466666666666666
0.0,,,,,25.0,test,2.666666666666667,28.000000000000004,33.33333333333333,10.666666666666668,22.666666666666664,0.25533333333333336
0.0,,,,,25.0,test,6.666666666666667,41.333333333333336,48.0,18.666666666666668,33.33333333333333,0.37466666666666665
0.0,,,,,25.0,test,8.0,48.0,57.333333333333336,24.0,40.0,0.44466666666666665
0.0,,,,,26.0,test,0.0,1.3333333333333335,2.666666666666667,0.0,1.3333333333333335,0.016
0.0,,,,,26.0,test,1.3333333333333335,9.333333333333334,14.666666666666666,5.333333333333334,8.0,0.102
0.0,,,,,26.0,test,9.333333333333334,21.333333333333336,29.333333333333332,13.333333333333334,16.0,0.21533333333333332
0.0,,,,,26.0,test,10.666666666666668,37.333333333333336,46.666666666666664,21.333333333333336,29.333333333333332,0.358
0.0,,,,,26.0,test,12.0,49.333333333333336,61.33333333333333,25.333333333333336,37.333333333333336,0.4653333333333333
0.0,,,,,27.0,test,0.0,4.0,8.0,0.0,2.666666666666667,0.037333333333333336
0.0,,,,,27.0,test,4.0,13.333333333333334,18.666666666666668,5.333333333333334,10.666666666666668,0.12866666666666668
0.0,,,,,27.0,test,5.333333333333334,22.666666666666664,30.666666666666664,12.0,21.333333333333336,0.22666666666666666
0.0,,,,,27.0,test,8.0,36.0,44.0,21.333333333333336,32.0,0.3433333333333333
0.0,,,,,27.0,test,14.666666666666666,48.0,57.333333333333336,30.666666666666664,41.333333333333336,0.46066666666666667
0.0,,,,,28.0,test,0.0,2.666666666666667,8.0,0.0,2.666666666666667,0.03933333333333333
0.0,,,,,28.0,test,4.0,16.0,24.0,8.0,14.666666666666666,0.16266666666666665
0.0,,,,,28.0,test,9.333333333333334,26.666666666666668,36.0,16.0,22.666666666666664,0.27066666666666667
0.0,,,,,28.0,test,10.666666666666668,33.33333333333333,46.666666666666664,20.0,28.000000000000004,0.3486666666666667
0.0,,,,,28.0,test,12.0,44.0,60.0,28.000000000000004,36.0,0.44466666666666665
0.0,,,,,29.0,test,0.0,2.666666666666667,5.333333333333334,0.0,2.666666666666667,0.027333333333333334
0.0,,,,,29.0,test,4.0,9.333333333333334,16.0,5.333333333333334,8.0,0.10333333333333333
0.0,,,,,29.0,test,4.0,20.0,29.333333333333332,6.666666666666667,14.666666666666666,0.202
0.0,,,,,29.0,test,8.0,32.0,41.333333333333336,16.0,25.333333333333336,0.31066666666666665
0.0,,,,,29.0,test,10.666666666666668,41.333333333333336,54.666666666666664,20.0,30.666666666666664,0.40066666666666667
0.0,,,,,30.0,test,0.0,2.666666666666667,6.666666666666667,0.0,1.3333333333333335,0.03133333333333333
0.0,,,,,30.0,test,2.666666666666667,14.666666666666666,21.333333333333336,5.333333333333334,8.0,0.14066666666666666
0.0,,,,,30.0,test,4.0,28.000000000000004,36.0,12.0,17.333333333333336,0.256
0.0,,,,,30.0,test,12.0,42.66666666666667,50.66666666666667,21.333333333333336,30.666666666666664,0.388
0.0,,,,,30.0,test,14.666666666666666,53.333333333333336,61.33333333333333,29.333333333333332,41.333333333333336,0.49133333333333334
0.0,,,,,31.0,test,0.0,2.666666666666667,6.666666666666667,0.0,1.3333333333333335,0.032
0.0,,,,,31.0,test,2.666666666666667,9.333333333333334,16.0,4.0,5.333333333333334,0.102
0.0,,,,,31.0,test,5.333333333333334,22.666666666666664,30.666666666666664,14.666666666666666,20.0,0.23066666666666666
0.0,,,,,31.0,test,6.666666666666667,33.33333333333333,44.0,18.666666666666668,30.666666666666664,0.3353333333333333
0.0,,,,,31.0,test,9.333333333333334,46.666666666666664,60.0,29.333333333333332,42.66666666666667,0.4646666666666667
0.0,,,,,32.0,test,0.0,2.666666666666667,5.333333333333334,0.0,2.666666666666667,0.03
0.0,,,,,32.0,test,4.0,17.333333333333336,22.666666666666664,9.333333333333334,12.0,0.16533333333333333
0.0,,,,,32.0,test,6.666666666666667,28.000000000000004,36.0,14.666666666666666,20.0,0.2653333333333333
0.0,,,,,32.0,test,9.333333333333334,37.333333333333336,45.33333333333333,18.666666666666668,28.000000000000004,0.3453333333333333
0.0,,,,,32.0,test,13.333333333333334,50.66666666666667,58.666666666666664,26.666666666666668,40.0,0.4693333333333333
0.0,,,,,33.0,test,0.0,4.0,9.333333333333334,0.0,2.666666666666667,0.04733333333333333
0.0,,,,,33.0,test,2.666666666666667,14.666666666666666,18.666666666666668,5.333333333333334,10.666666666666668,0.13133333333333333
0.0,,,,,33.0,test,6.666666666666667,26.666666666666668,33.33333333333333,12.0,21.333333333333336,0.24733333333333332
0.0,,,,,33.0,test,9.333333333333334,34.66666666666667,45.33333333333333,20.0,26.666666666666668,0.3353333333333333
0.0,,,,,33.0,test,10.666666666666668,48.0,60.0,26.666666666666668,38.666666666666664,0.4553333333333333
0.0,,,,,34.0,test,0.0,1.3333333333333335,2.666666666666667,0.0,1.3333333333333335,0.012666666666666666
0.0,,,,,34.0,test,2.666666666666667,14.666666666666666,18.666666666666668,5.333333333333334,9.333333333333334,0.13066666666666665
0.0,,,,,34.0,test,5.333333333333334,26.666666666666668,32.0,12.0,17.333333333333336,0.23666666666666666
0.0,,,,,34.0,test,6.666666666666667,36.0,45.33333333333333,14.666666666666666,24.0,0.33066666666666666
0.0,,,,,34.0,test,9.333333333333334,48.0,58.666666666666664,20.0,33.33333333333333,0.44466666666666665
0.0,,,,,35.0,test,0.0,4.0,9.333333333333334,0.0,2.666666666666667,0.044
0.0,,,,,35.0,test,1.3333333333333335,14.666666666666666,20.0,4.0,10.666666666666668,0.134
0.0,,,,,35.0,test,5.333333333333334,26.666666666666668,34.66666666666667,12.0,18.666666666666668,0.25066666666666665
0.0,,,,,35.0,test,9.333333333333334,36.0,46.666666666666664,22.666666666666664,29.333333333333332,0.354
0.0,,,,,35.0,test,12.0,49.333333333333336,61.33333333333333,30.666666666666664,41.333333333333336,0.476
0.0,,,,,36.0,test,0.0,1.3333333333333335,4.0,0.0,1.3333333333333335,0.019333333333333334
0.0,,,,,36.0,test,2.666666666666667,9.333333333333334,10.666666666666668,5.333333333333334,5.333333333333334,0.082
0.0,,,,,36.0,test,5.333333333333334,20.0,26.666666666666668,10.666666666666668,13.333333333333334,0.19733333333333333
0.0,,,,,36.0,test,8.0,26.666666666666668,36.0,14.666666666666666,20.0,0.268
0.0,,,,,36.0,test,9.333333333333334,40.0,50.66666666666667,22.666666666666664,30.666666666666664,0.39
0.0,,,,,37.0,test,0.0,2.666666666666667,6.666666666666667,0.0,2.666666666666667,0.035333333333333335
0.0,,,,,37.0,test,1.3333333333333335,17.333333333333336,21.333333333333336,6.666666666666667,12.0,0.15466666666666667
0.0,,,,,37.0,test,2.666666666666667,22.666666666666664,29.333333333333332,10.666666666666668,16.0,0.21466666666666667
0.0,,,,,37.0,test,12.0,38.666666666666664,48.0,22.666666666666664,29.333333333333332,0.374
0.0,,,,,37.0,test,16.0,49.333333333333336,60.0,30.666666666666664,37.333333333333336,0.474
0.0,,,,,38.0,test,0.0,2.666666666666667,5.333333333333334,0.0,1.3333333333333335,0.028
0.0,,,,,38.0,test,4.0,14.666666666666666,18.666666666666668,8.0,10.666666666666668,0.14266666666666666
0.0,,,,,38.0,test,6.666666666666667,22.666666666666664,30.666666666666664,13.333333333333334,17.333333333333336,0.23133333333333334
0.0,,,,,38.0,test,9.333333333333334,34.66666666666667,45.33333333333333,21.333333333333336,28.000000000000004,0.3446666666666667
0.0,,,,,38.0,test,13.333333333333334,44.0,54.666666666666664,28.000000000000004,36.0,0.43133333333333335
0.0,,,,,39.0,test,0.0,1.3333333333333335,4.0,0.0,1.3333333333333335,0.016666666666666666
0.0,,,,,39.0,test,5.333333333333334,10.666666666666668,12.0,5.333333333333334,6.666666666666667,0.09866666666666667
0.0,,,,,39.0,test,8.0,20.0,26.666666666666668,9.333333333333334,13.333333333333334,0.19266666666666668
0.0,,,,,39.0,test,9.333333333333334,29.333333333333332,40.0,13.333333333333334,20.0,0.29
0.0,,,,,39.0,test,13.333333333333334,41.333333333333336,53.333333333333336,24.0,32.0,0.4053333333333333
0.0,,,,,40.0,test,0.0,4.0,9.333333333333334,0.0,2.666666666666667,0.044
0.0,,,,,40.0,test,1.3333333333333335,13.333333333333334,21.333333333333336,4.0,6.666666666666667,0.124
0.0,,,,,40.0,test,5.333333333333334,26.666666666666668,37.333333333333336,12.0,20.0,0.258
0.0,,,,,40.0,test,13.333333333333334,40.0,50.66666666666667,21.333333333333336,32.0,0.38866666666666666
0.0,,,,,40.0,test,14.666666666666666,50.66666666666667,64.0,28.000000000000004,40.0,0.48933333333333334
0.0,,,,,41.0,test,0.0,0.0,4.0,0.0,0.0,0.006
0.0,,,,,41.0,test,5.333333333333334,14.666666666666666,20.0,8.0,13.333333333333334,0.14533333333333334
0.0,,,,,41.0,test,8.0,24.0,30.666666666666664,13.333333333333334,22.666666666666664,0.23733333333333334
0.0,,,,,41.0,test,10.666666666666668,33.33333333333333,41.333333333333336,18.666666666666668,30.666666666666664,0.334
0.0,,,,,41.0,test,13.333333333333334,41.333333333333336,53.333333333333336,24.0,36.0,0.41333333333333333
0.0,,,,,42.0,test,0.0,2.666666666666667,6.666666666666667,0.0,2.666666666666667,0.03133333333333333
0.0,,,,,42.0,test,2.666666666666667,16.0,21.333333333333336,6.666666666666667,16.0,0.156
0.0,,,,,42.0,test,6.666666666666667,25.333333333333336,33.33333333333333,12.0,24.0,0.24866666666666667
0.0,,,,,42.0,test,10.666666666666668,36.0,46.666666666666664,17.333333333333336,32.0,0.3546666666666667
0.0,,,,,42.0,test,14.666666666666666,48.0,60.0,28.000000000000004,41.333333333333336,0.466
0.0,,,,,43.0,test,0.0,1.3333333333333335,5.333333333333334,0.0,0.0,0.021333333333333333
0.0,,,,,43.0,test,5.333333333333334,14.666666666666666,21.333333333333336,8.0,12.0,0.154
0.0,,,,,43.0,test,8.0,26.666666666666668,34.66666666666667,12.0,18.666666666666668,0.252
0.0,,,,,43.0,test,9.333333333333334,37.333333333333336,48.0,16.0,29.333333333333332,0.35733333333333334
0.0,,,,,43.0,test,12.0,50.66666666666667,64.0,26.666666666666668,41.333333333333336,0.486
0.0,,,,,44.0,test,0.0,2.666666666666667,8.0,0.0,2.666666666666667,0.03933333333333333
0.0,,,,,44.0,test,2.666666666666667,9.333333333333334,12.0,4.0,6.666666666666667,0.088
0.0,,,,,44.0,test,6.666666666666667,22.666666666666664,28.000000000000004,14.666666666666666,17.333333333333336,0.21666666666666667
0.0,,,,,44.0,test,9.333333333333334,32.0,38.666666666666664,20.0,25.333333333333336,0.30266666666666664
0.0,,,,,44.0,test,10.666666666666668,45.33333333333333,57.333333333333336,24.0,36.0,0.43466666666666665
0.0,,,,,45.0,test,0.0,1.3333333333333335,6.666666666666667,0.0,1.3333333333333335,0.028
0.0,,,,,45.0,test,2.666666666666667,9.333333333333334,14.666666666666666,5.333333333333334,9.333333333333334,0.10466666666666667
0.0,,,,,45.0,test,4.0,18.666666666666668,25.333333333333336,9.333333333333334,13.333333333333334,0.176
0.0,,,,,45.0,test,6.666666666666667,33.33333333333333,41.333333333333336,16.0,24.0,0.302
0.0,,,,,45.0,test,9.333333333333334,46.666666666666664,54.666666666666664,24.0,34.66666666666667,0.4166666666666667
0.0,,,,,46.0,test,0.0,2.666666666666667,6.666666666666667,0.0,1.3333333333333335,0.026
0.0,,,,,46.0,test,0.0,12.0,17.333333333333336,2.666666666666667,8.0,0.10933333333333334
0.0,,,,,46.0,test,4.0,22.666666666666664,30.666666666666664,8.0,17.333333333333336,0.218
0.0,,,,,46.0,test,8.0,32.0,41.333333333333336,17.333333333333336,26.666666666666668,0.31466666666666665
0.0,,,,,46.0,test,10.666666666666668,41.333333333333336,52.0,25.333333333333336,34.66666666666667,0.406
0.0,,,,,47.0,test,0.0,0.0,1.3333333333333335,0.0,0.0,0.0006666666666666666
0.0,,,,,47.0,test,1.3333333333333335,10.666666666666668,16.0,5.333333333333334,6.666666666666667,0.104
0.0,,,,,47.0,test,2.666666666666667,21.333333333333336,28.000000000000004,9.333333333333334,14.666666666666666,0.2
0.0,,,,,47.0,test,6.666666666666667,33.33333333333333,42.66666666666667,16.0,24.0,0.31
0.0,,,,,47.0,test,8.0,44.0,56.00000000000001,20.0,33.33333333333333,0.42
0.0,,,,,48.0,test,0.0,2.666666666666667,6.666666666666667,0.0,1.3333333333333335,0.02666666666666667
0.0,,,,,48.0,test,1.3333333333333335,16.0,21.333333333333336,4.0,8.0,0.14
0.0,,,,,48.0,test,5.333333333333334,26.666666666666668,33.33333333333333,13.333333333333334,17.333333333333336,0.24
0.0,,,,,48.0,test,10.666666666666668,40.0,46.666666666666664,24.0,28.000000000000004,0.36533333333333334
0.0,,,,,48.0,test,12.0,52.0,58.666666666666664,28.000000000000004,37.333333333333336,0.47333333333333333
0.0,,,,,49.0,test,0.0,2.666666666666667,6.666666666666667,0.0,2.666666666666667,0.03266666666666666
0.0,,,,,49.0,test,2.666666666666667,10.666666666666668,17.333333333333336,6.666666666666667,8.0,0.11933333333333333
0.0,,,,,49.0,test,5.333333333333334,22.666666666666664,29.333333333333332,13.333333333333334,18.666666666666668,0.224
0.0,,,,,49.0,test,9.333333333333334,34.66666666666667,44.0,21.333333333333336,29.333333333333332,0.33866666666666667
0.0,,,,,49.0,test,13.333333333333334,50.66666666666667,61.33333333333333,28.000000000000004,40.0,0.478
