D,k,p_marg,p_max,sample,set,top1,top10,top20,top3,top5,topk_auc
0.001,1.0205483803681052,-3.683987795824891,-16.043869527005466,0,train,35.55555555555556,68.88888888888889,73.33333333333333,60.0,66.66666666666666,0.6733333333333333
0.005,1.0205483803681052,-3.6781242841648947,-16.02613893366761,0,train,35.55555555555556,68.88888888888889,73.33333333333333,60.0,66.66666666666666,0.6722222222222223
0.01,1.0205483803681052,-3.670658781515005,-16.003975691995294,0,train,35.55555555555556,68.88888888888889,73.33333333333333,60.0,66.66666666666666,0.6722222222222223
0.05,1.0205483803681052,-3.630617071299405,-15.785033884237254,0,train,35.55555555555556,68.88888888888889,73.33333333333333,60.0,66.66666666666666,0.6688888888888889
0.1,1.0205483803681052,-3.628252629595159,-15.442384303983236,0,train,35.55555555555556,68.88888888888889,73.33333333333333,60.0,66.66666666666666,0.6711111111111111
0.15,1.0205483803681052,-3.6721215040992705,-15.024451872243368,0,train,35.55555555555556,68.88888888888889,75.55555555555556,60.0,66.66666666666666,0.6722222222222223
0.25,1.0205483803681052,-3.8127797471172267,-14.050806848371838,0,train,35.55555555555556,68.88888888888889,75.55555555555556,60.0,66.66666666666666,0.6677777777777778
0.35,1.0205483803681052,-4.1347577068455506,-12.87136352690137,0,train,37.77777777777778,71.11111111111111,77.77777777777779,62.22222222222222,66.66666666666666,0.6822222222222222
0.5,1.0205483803681052,-4.660726740386608,-10.924712522647113,0,train,42.22222222222222,71.11111111111111,77.77777777777779,57.77777777777777,64.44444444444444,0.6833333333333333
0.0,,,,0,test,18.461538461538463,69.23076923076923,81.53846153846153,44.61538461538462,52.307692307692314,0.6446153846153846
0.001,0.9793987263730011,-5.970430625622908,-8.279793297083655,1,train,20.0,75.55555555555556,82.22222222222221,44.44444444444444,62.22222222222222,0.6855555555555556
0.005,0.9793987263730011,-5.9077344952565785,-8.32686387353606,1,train,20.0,75.55555555555556,82.22222222222221,44.44444444444444,62.22222222222222,0.69
0.01,0.9793987263730011,-5.8414494919821855,-8.375477388390115,1,train,20.0,75.55555555555556,82.22222222222221,44.44444444444444,62.22222222222222,0.6877777777777778
0.05,0.9793987263730011,-5.5910387573089535,-8.471658109386496,1,train,20.0,77.77777777777779,84.44444444444444,44.44444444444444,64.44444444444444,0.7011111111111111
0.1,0.9793987263730011,-5.470300312136271,-8.35497330658023,1,train,20.0,77.77777777777779,86.66666666666667,44.44444444444444,64.44444444444444,0.7077777777777777
0.15,0.9793987263730011,-5.3510851866735125,-8.18444454359782,1,train,17.77777777777778,75.55555555555556,86.66666666666667,44.44444444444444,62.22222222222222,0.7077777777777777
0.25,0.9793987263730011,-5.212754272699677,-7.737297150950257,1,train,17.77777777777778,75.55555555555556,86.66666666666667,44.44444444444444,64.44444444444444,0.7088888888888889
0.35,0.9793987263730011,-5.115611653955112,-7.199430860450773,1,train,17.77777777777778,75.55555555555556,86.66666666666667,44.44444444444444,66.66666666666666,0.7122222222222222
0.5,0.9793987263730011,-5.094690692426993,-6.2114145775566625,1,train,20.0,75.55555555555556,86.66666666666667,44.44444444444444,62.22222222222222,0.6888888888888889
0.0,,,,1,test,29.230769230769234,69.23076923076923,76.92307692307693,47.69230769230769,55.38461538461539,0.6446153846153846
0.001,1.0273040449231774,-6.4481917762806304,-0.018275444800117256,2,train,22.22222222222222,68.88888888888889,77.77777777777779,42.22222222222222,55.55555555555556,0.6355555555555555
0.005,1.0273040449231774,-6.417295744929808,-0.08837491507753042,2,train,22.22222222222222,68.88888888888889,77.77777777777779,44.44444444444444,55.55555555555556,0.6322222222222222
0.01,1.0273040449231774,-6.381771149807571,-0.173562016595059,2,train,22.22222222222222,68.88888888888889,77.77777777777779,44.44444444444444,55.55555555555556,0.6322222222222222
0.05,1.0273040449231774,-6.095203959848654,-0.8202611784886318,2,train,22.22222222222222,68.88888888888889,80.0,44.44444444444444,57.77777777777777,0.6433333333333333
0.1,1.0273040449231774,-5.940310528739657,-1.3978622370460525,2,train,24.444444444444443,68.88888888888889,75.55555555555556,44.44444444444444,60.0,0.65
0.15,1.0273040449231774,-5.898246389412928,-1.7909491434090379,2,train,24.444444444444443,66.66666666666666,77.77777777777779,46.666666666666664,55.55555555555556,0.6444444444444445
0.25,1.0273040449231774,-5.8257047455744955,-2.313578870322131,2,train,24.444444444444443,64.44444444444444,77.77777777777779,51.11111111111111,57.77777777777777,0.6444444444444445
0.35,1.0273040449231774,-5.860472245344111,-2.61972247609303,2,train,22.22222222222222,68.88888888888889,75.55555555555556,48.888888888888886,55.55555555555556,0.6311111111111111
0.5,1.0273040449231774,-5.967713457981419,-2.713442032434304,2,train,20.0,64.44444444444444,73.33333333333333,44.44444444444444,55.55555555555556,0.6122222222222222
0.0,,,,2,test,23.076923076923077,70.76923076923077,80.0,46.15384615384615,63.07692307692307,0.6761538461538461
0.001,1.0467317858490297,-5.909921256868363,-6.895967770738318,3,train,22.22222222222222,77.77777777777779,84.44444444444444,51.11111111111111,62.22222222222222,0.7133333333333334
0.005,1.0467317858490297,-5.884930974539144,-6.914418827111897,3,train,22.22222222222222,77.77777777777779,84.44444444444444,51.11111111111111,62.22222222222222,0.7133333333333334
0.01,1.0467317858490297,-5.853612750074964,-6.937482647578869,3,train,22.22222222222222,77.77777777777779,84.44444444444444,51.11111111111111,64.44444444444444,0.7166666666666667
0.05,1.0467317858490297,-5.617498586366411,-7.078598303524727,3,train,24.444444444444443,77.77777777777779,84.44444444444444,48.888888888888886,64.44444444444444,0.7166666666666667
0.1,1.0467317858490297,-5.436603240255304,-7.126877780311285,3,train,24.444444444444443,77.77777777777779,84.44444444444444,48.888888888888886,64.44444444444444,0.7155555555555555
0.15,1.0467317858490297,-5.3347005437712225,-7.1086303685872725,3,train,24.444444444444443,77.77777777777779,84.44444444444444,51.11111111111111,64.44444444444444,0.7144444444444444
0.25,1.0467317858490297,-5.3002706505365875,-6.888546627899411,3,train,24.444444444444443,77.77777777777779,80.0,51.11111111111111,66.66666666666666,0.7022222222222222
0.35,1.0467317858490297,-5.226297054598255,-6.582911090246323,3,train,24.444444444444443,77.77777777777779,80.0,46.666666666666664,66.66666666666666,0.6955555555555556
0.5,1.0467317858490297,-4.993264134688373,-5.982197204789613,3,train,24.444444444444443,75.55555555555556,80.0,48.888888888888886,66.66666666666666,0.6977777777777778
0.0,,,,3,test,16.923076923076923,63.07692307692307,72.3076923076923,44.61538461538462,50.76923076923077,0.5984615384615385
0.001,1.0242840631989374,-5.568445645128179,-0.016238934393045825,4,train,35.55555555555556,71.11111111111111,75.55555555555556,53.333333333333336,60.0,0.6711111111111111
0.005,1.0242840631989374,-5.530942245255927,-0.08073547662950821,4,train,35.55555555555556,71.11111111111111,75.55555555555556,53.333333333333336,60.0,0.6733333333333333
0.01,1.0242840631989374,-5.4914697822686875,-0.15596308131514602,4,train,35.55555555555556,71.11111111111111,75.55555555555556,53.333333333333336,60.0,0.6755555555555556
0.05,1.0242840631989374,-5.2290787204964495,-0.6608528275278706,4,train,35.55555555555556,71.11111111111111,77.77777777777779,53.333333333333336,62.22222222222222,0.6811111111111111
0.1,1.0242840631989374,-5.065712813034597,-1.0891562771237315,4,train,35.55555555555556,71.11111111111111,80.0,51.11111111111111,62.22222222222222,0.6977777777777778
0.15,1.0242840631989374,-4.943358823576821,-1.427574350347064,4,train,37.77777777777778,75.55555555555556,80.0,51.11111111111111,62.22222222222222,0.7022222222222222
0.25,1.0242840631989374,-4.842984728105946,-1.8412081017087016,4,train,37.77777777777778,77.77777777777779,82.22222222222221,51.11111111111111,62.22222222222222,0.72
0.35,1.0242840631989374,-4.823670065515217,-2.099872535711993,4,train,40.0,75.55555555555556,82.22222222222221,51.11111111111111,62.22222222222222,0.7266666666666667
0.5,1.0242840631989374,-4.7527143286492795,-2.347746176018729,4,train,37.77777777777778,75.55555555555556,82.22222222222221,51.11111111111111,62.22222222222222,0.7166666666666667
0.0,,,,4,test,20.0,67.6923076923077,75.38461538461539,47.69230769230769,60.0,0.6353846153846154
0.001,1.0592196114190977,-9.797308241055992,-0.015810545096857028,5,train,22.22222222222222,71.11111111111111,80.0,42.22222222222222,57.77777777777777,0.6644444444444444
0.005,1.0592196114190977,-9.729602717488326,-0.07309626408226558,5,train,22.22222222222222,73.33333333333333,77.77777777777779,44.44444444444444,60.0,0.6711111111111111
0.01,1.0592196114190977,-9.649157719485133,-0.14044805651041486,5,train,22.22222222222222,73.33333333333333,77.77777777777779,46.666666666666664,60.0,0.6722222222222223
0.05,1.0592196114190977,-9.229265576133914,-0.4822047402995514,5,train,26.666666666666668,73.33333333333333,82.22222222222221,46.666666666666664,60.0,0.6866666666666666
0.1,1.0592196114190977,-8.872955938767113,-0.7454454464803415,5,train,28.888888888888886,73.33333333333333,82.22222222222221,44.44444444444444,62.22222222222222,0.7
0.15,1.0592196114190977,-8.537387354932504,-0.9788637268318934,5,train,28.888888888888886,73.33333333333333,82.22222222222221,44.44444444444444,60.0,0.6966666666666667
0.25,1.0592196114190977,-7.841610225328876,-1.3521051093040177,5,train,28.888888888888886,71.11111111111111,82.22222222222221,44.44444444444444,64.44444444444444,0.6922222222222222
0.35,1.0592196114190977,-7.128449802236238,-1.6668579344728305,5,train,28.888888888888886,71.11111111111111,82.22222222222221,46.666666666666664,64.44444444444444,0.6944444444444444
0.5,1.0592196114190977,-6.123020890569498,-1.96280812946263,5,train,24.444444444444443,71.11111111111111,84.44444444444444,48.888888888888886,64.44444444444444,0.6933333333333334
0.0,,,,5,test,23.076923076923077,70.76923076923077,75.38461538461539,43.07692307692308,58.46153846153847,0.6507692307692308
0.001,0.971098887109869,-4.774393162868637,-8.360584204986054,6,train,37.77777777777778,77.77777777777779,82.22222222222221,64.44444444444444,75.55555555555556,0.7511111111111111
0.005,0.971098887109869,-4.723418143749817,-8.415263593692131,6,train,37.77777777777778,77.77777777777779,82.22222222222221,64.44444444444444,75.55555555555556,0.7522222222222222
0.01,0.971098887109869,-4.675998354553681,-8.467907970870476,6,train,37.77777777777778,77.77777777777779,82.22222222222221,64.44444444444444,75.55555555555556,0.7588888888888888
