D,k,ndcg,p_marg,p_max,sample,set,top1,top10,top20,top3,top5,topk_auc,un_p_marg,un_topk_auc
0.001,,0.6122572457180551,-137.858115035572,-1.0,0.0,train,48.888888888888886,71.11111111111111,73.33333333333333,62.22222222222222,66.66666666666666,0.6877777777777778,-3.686728014948225,0.6877777777777778
0.005,,0.6110306422029828,-138.04343211966582,-1.0,0.0,train,48.888888888888886,71.11111111111111,73.33333333333333,62.22222222222222,66.66666666666666,0.6877777777777778,-3.6919396007969247,0.6866666666666666
0.01,,0.6122572457180551,-138.2718649906776,-1.0,0.0,train,48.888888888888886,71.11111111111111,73.33333333333333,62.22222222222222,66.66666666666666,0.6877777777777778,-3.6985747090497707,0.6877777777777778
0.05,,0.6107310092377026,-139.98783207016365,-1.0,0.0,train,48.888888888888886,71.11111111111111,73.33333333333333,62.22222222222222,66.66666666666666,0.6866666666666666,-3.7564490576634246,0.6866666666666666
0.1,,0.6198587014089558,-141.91351942883665,-1.0,0.0,train,48.888888888888886,71.11111111111111,77.77777777777779,60.0,66.66666666666666,0.6944444444444444,-3.840661479351453,0.6944444444444444
0.15,,0.6211041485142705,-143.65978774057817,-1.0,0.0,train,48.888888888888886,73.33333333333333,77.77777777777779,60.0,66.66666666666666,0.7044444444444444,-3.937963559231605,0.7044444444444444
0.25,,0.632680091749594,-146.771922526784,-1.0,0.0,train,48.888888888888886,73.33333333333333,82.22222222222221,57.77777777777777,66.66666666666666,0.7222222222222222,-4.172010106449648,0.7222222222222222
0.35,,0.6299176472386766,-149.53043032371576,-1.0,0.0,train,48.888888888888886,71.11111111111111,82.22222222222221,57.77777777777777,66.66666666666666,0.7277777777777777,-4.460169992392959,0.7244444444444444
0.5,,0.5949738554360565,-153.2402391200553,-1.0,0.0,train,44.44444444444444,73.33333333333333,80.0,55.55555555555556,60.0,0.7033333333333334,-5.002715843561771,0.7033333333333334
0.001,,0.49182147594054204,-166.24794490070192,-1.0,1.0,train,20.0,71.11111111111111,84.44444444444444,46.666666666666664,57.77777777777777,0.6711111111111111,-5.991315393051847,0.6711111111111111
0.005,,0.4780643593532411,-166.56540788013024,-1.0,1.0,train,17.77777777777778,71.11111111111111,84.44444444444444,46.666666666666664,57.77777777777777,0.6688888888888889,-5.9916938469176975,0.6688888888888889
0.01,,0.47843049236465834,-166.95189497543862,-1.0,1.0,train,17.77777777777778,68.88888888888889,84.44444444444444,46.666666666666664,57.77777777777777,0.6666666666666666,-5.992322256456159,0.6666666666666666
0.05,,0.4783082998840621,-169.7195344039947,-1.0,1.0,train,17.77777777777778,71.11111111111111,84.44444444444444,48.888888888888886,60.0,0.6722222222222223,-6.0034950845959685,0.6722222222222223
0.1,,0.47641552987270913,-172.6249378170217,-1.0,1.0,train,17.77777777777778,73.33333333333333,84.44444444444444,46.666666666666664,60.0,0.6755555555555556,-6.032552186041954,0.6744444444444444
0.15,,0.484898868353275,-175.13846832436528,-1.0,1.0,train,20.0,73.33333333333333,84.44444444444444,46.666666666666664,57.77777777777777,0.6766666666666666,-6.078060163122545,0.6766666666666666
0.25,,0.4725376772545682,-179.42563351732443,-1.0,1.0,train,17.77777777777778,75.55555555555556,84.44444444444444,44.44444444444444,57.77777777777777,0.6822222222222222,-6.217936695308404,0.6822222222222222
0.35,,0.4537678130302974,-183.08096199759964,-1.0,1.0,train,15.555555555555555,73.33333333333333,84.44444444444444,42.22222222222222,53.333333333333336,0.6655555555555556,-6.4239389621935015,0.6655555555555556
0.5,,0.4382939854382671,-187.8480793434833,-1.0,1.0,train,15.555555555555555,71.11111111111111,80.0,40.0,53.333333333333336,0.64,-6.866884072077411,0.64
0.001,,0.4797469229512667,-184.35330745105688,-1.0,2.0,train,24.444444444444443,68.88888888888889,73.33333333333333,48.888888888888886,57.77777777777777,0.6344444444444445,-6.456519090242445,0.6344444444444445
0.005,,0.4797469229512667,-184.49656896475443,-1.0,2.0,train,24.444444444444443,68.88888888888889,73.33333333333333,48.888888888888886,57.77777777777777,0.6344444444444445,-6.458374961807097,0.6344444444444445
0.01,,0.4792560996176478,-184.67422845477597,-1.0,2.0,train,24.444444444444443,66.66666666666666,73.33333333333333,48.888888888888886,57.77777777777777,0.6322222222222222,-6.461047251202059,0.6322222222222222
0.05,,0.47987114589027513,-186.0451276412068,-1.0,2.0,train,24.444444444444443,66.66666666666666,73.33333333333333,48.888888888888886,57.77777777777777,0.6255555555555555,-6.495825272260464,0.6255555555555555
0.1,,0.48326305775923606,-187.6560301426189,-1.0,2.0,train,24.444444444444443,66.66666666666666,75.55555555555556,46.666666666666664,57.77777777777777,0.6266666666666667,-6.570083113812693,0.6266666666666667
0.15,,0.4838889783889166,-189.17955908565858,-1.0,2.0,train,24.444444444444443,66.66666666666666,75.55555555555556,46.666666666666664,55.55555555555556,0.6311111111111111,-6.675331496465136,0.6311111111111111
0.25,,0.48632238377538617,-192.03667396103418,-1.0,2.0,train,24.444444444444443,66.66666666666666,77.77777777777779,44.44444444444444,55.55555555555556,0.64,-6.971002568233689,0.64
0.35,,0.4812891939255417,-194.71901279492553,-1.0,2.0,train,26.666666666666668,62.22222222222222,77.77777777777779,42.22222222222222,48.888888888888886,0.6177777777777778,-7.375552600861484,0.6177777777777778
0.5,,0.4595700793794429,-198.55765584897208,-1.0,2.0,train,24.444444444444443,60.0,75.55555555555556,40.0,51.11111111111111,0.5933333333333334,-8.19634112083699,0.5933333333333334
0.001,,0.5130083609277739,-147.38929927734128,-1.0,3.0,train,24.444444444444443,77.77777777777779,82.22222222222221,46.666666666666664,62.22222222222222,0.6966666666666667,-5.914212887410149,0.6966666666666667
0.005,,0.5130083609277739,-147.6315282355906,-1.0,3.0,train,24.444444444444443,77.77777777777779,82.22222222222221,46.666666666666664,62.22222222222222,0.6966666666666667,-5.90624702726008,0.6966666666666667
0.01,,0.5130083609277739,-147.92767640583625,-1.0,3.0,train,24.444444444444443,77.77777777777779,82.22222222222221,46.666666666666664,62.22222222222222,0.6966666666666667,-5.896447032502157,0.6966666666666667
0.05,,0.5150459685797885,-150.08746618503793,-1.0,3.0,train,24.444444444444443,77.77777777777779,82.22222222222221,48.888888888888886,62.22222222222222,0.6955555555555556,-5.824148709057394,0.6955555555555556
