D,k,ndcg,p_marg,p_max,sample,set,top1,top10,top20,top3,top5,topk_auc,un_p_marg,un_topk_auc
0.001,1.0205483803681052,0.5539102391533148,-157.08376673957227,-0.017376171207843013,0,train,42.22222222222222,64.44444444444444,68.88888888888889,55.55555555555556,62.22222222222222,0.6388888888888888,-5.105647272507952,0.6388888888888888
0.005,1.0205483803681052,0.5539102391533148,-157.0860793402542,-0.08566275246490322,0,train,42.22222222222222,64.44444444444444,68.88888888888889,55.55555555555556,62.22222222222222,0.6388888888888888,-5.068847500438314,0.6388888888888888
0.01,1.0205483803681052,0.5541036789582884,-157.08964873214867,-0.16909343322901818,0,train,42.22222222222222,64.44444444444444,68.88888888888889,55.55555555555556,62.22222222222222,0.64,-5.024728381907317,0.64
0.05,1.0205483803681052,0.5549156161126763,-157.15626174241078,-0.7424468997099752,0,train,42.22222222222222,68.88888888888889,68.88888888888889,55.55555555555556,62.22222222222222,0.6444444444444445,-4.757177304104533,0.6444444444444445
0.1,1.0205483803681052,0.5525378513375813,-157.2934607644605,-1.2313712548042584,0,train,42.22222222222222,68.88888888888889,68.88888888888889,55.55555555555556,62.22222222222222,0.6444444444444445,-4.615729063554597,0.6455555555555555
0.15,1.0205483803681052,0.5571576875741183,-157.5119896597525,-1.5893816792012627,0,train,42.22222222222222,68.88888888888889,71.11111111111111,55.55555555555556,62.22222222222222,0.6477777777777778,-4.581812173245492,0.6477777777777778
0.25,1.0205483803681052,0.5643681202964206,-158.03366753616535,-2.140404687208994,0,train,42.22222222222222,68.88888888888889,73.33333333333333,57.77777777777777,60.0,0.66,-4.572079758597311,0.6577777777777778
0.35,1.0205483803681052,0.5665759664562471,-158.5847331406237,-2.5542928629062773,0,train,42.22222222222222,68.88888888888889,73.33333333333333,55.55555555555556,57.77777777777777,0.6466666666666666,-4.552796245186255,0.6544444444444445
0.5,1.0205483803681052,0.5629614974537988,-159.47958639262194,-2.9815045661252566,0,train,46.666666666666664,68.88888888888889,73.33333333333333,55.55555555555556,57.77777777777777,0.65,-4.551859469896443,0.6455555555555555
0.0,,,,,0,test,16.923076923076923,64.61538461538461,72.3076923076923,41.53846153846154,55.38461538461539,0.6053846153846154,,
0.001,0.9793987263730011,0.4222702030117494,-195.85438524915898,-0.021365427134558808,1,train,15.555555555555555,62.22222222222222,71.11111111111111,46.666666666666664,55.55555555555556,0.5977777777777777,-6.241581513402071,0.5977777777777777
0.005,0.9793987263730011,0.4278958633655073,-195.8145946112231,-0.10397225472167913,1,train,15.555555555555555,62.22222222222222,71.11111111111111,46.666666666666664,55.55555555555556,0.5988888888888889,-6.177353118561286,0.5988888888888889
0.01,0.9793987263730011,0.4287801533795512,-195.7685385735196,-0.20234778451420188,1,train,15.555555555555555,62.22222222222222,71.11111111111111,46.666666666666664,55.55555555555556,0.5988888888888889,-6.100461405151192,0.5988888888888889
0.05,0.9793987263730011,0.43036575593948634,-195.51803172373567,-0.7229207606412164,1,train,15.555555555555555,62.22222222222222,68.88888888888889,51.11111111111111,55.55555555555556,0.6011111111111112,-5.763893781318459,0.6011111111111112
0.1,0.9793987263730011,0.4286211400774599,-195.40550928880734,-1.0762433222658132,1,train,15.555555555555555,64.44444444444444,66.66666666666666,48.888888888888886,57.77777777777777,0.5955555555555555,-5.57085332239155,0.5955555555555555
0.15,0.9793987263730011,0.4371659151931749,-195.34193614399703,-1.297998589371842,1,train,20.0,64.44444444444444,66.66666666666666,48.888888888888886,55.55555555555556,0.5944444444444444,-5.414203020340645,0.5955555555555555
0.25,0.9793987263730011,0.4651376655569185,-195.3490762682,-1.582500708939579,1,train,24.444444444444443,62.22222222222222,71.11111111111111,48.888888888888886,53.333333333333336,0.6011111111111112,-5.160999096691203,0.6
0.35,0.9793987263730011,0.4548391430994276,-195.54534583569202,-1.7557102817131336,1,train,24.444444444444443,64.44444444444444,68.88888888888889,46.666666666666664,53.333333333333336,0.5911111111111111,-4.965114344764123,0.5933333333333334
0.5,0.9793987263730011,0.4444376949380435,-196.10040116238108,-1.8878057645686837,1,train,24.444444444444443,60.0,68.88888888888889,46.666666666666664,51.11111111111111,0.58,-4.696119835502979,0.5788888888888889
0.0,,,,,1,test,27.692307692307693,60.0,72.3076923076923,38.46153846153847,53.84615384615385,0.5915384615384616,,
0.001,1.0273040449231774,0.4508053555191491,-201.5238698450978,-0.02075112093845825,2,train,26.666666666666668,57.77777777777777,66.66666666666666,46.666666666666664,51.11111111111111,0.56,-5.0095158944234575,0.56
0.005,1.0273040449231774,0.4511002961626706,-201.5187713207407,-0.09746727766801332,2,train,26.666666666666668,57.77777777777777,66.66666666666666,46.666666666666664,51.11111111111111,0.5633333333333334,-4.986536376448973,0.5633333333333334
0.01,1.0273040449231774,0.4511002961626706,-201.51560325940795,-0.18276282115958947,2,train,26.666666666666668,57.77777777777777,66.66666666666666,46.666666666666664,51.11111111111111,0.5633333333333334,-4.968873936168584,0.5633333333333334
0.05,1.0273040449231774,0.45650639828494227,-201.55632639143954,-0.6664138555575561,2,train,26.666666666666668,60.0,66.66666666666666,51.11111111111111,53.333333333333336,0.5755555555555556,-4.964851390888167,0.5744444444444444
0.1,1.0273040449231774,0.47141527993069177,-201.71881685365125,-1.0584353379013745,2,train,28.888888888888886,60.0,66.66666666666666,51.11111111111111,53.333333333333336,0.5822222222222222,-5.058628839349439,0.5833333333333334
0.15,1.0273040449231774,0.4712466439442446,-201.95037647896532,-1.34999648003645,2,train,28.888888888888886,60.0,66.66666666666666,51.11111111111111,53.333333333333336,0.5811111111111111,-5.161632741258187,0.5822222222222222
0.25,1.0273040449231774,0.4644738987572354,-202.57036770040196,-1.7459734343734028,2,train,26.666666666666668,60.0,68.88888888888889,46.666666666666664,55.55555555555556,0.5766666666666667,-5.4002895657943295,0.5777777777777777
0.35,1.0273040449231774,0.4618738916326416,-203.3412231274743,-1.992207702221806,2,train,26.666666666666668,62.22222222222222,68.88888888888889,44.44444444444444,53.333333333333336,0.5688888888888889,-5.585193397354517,0.5722222222222222
0.5,1.0273040449231774,0.447536374592615,-204.63488554541678,-2.1672087638492865,2,train,22.22222222222222,51.11111111111111,66.66666666666666,42.22222222222222,46.666666666666664,0.5077777777777778,-5.73209881093501,0.5488888888888889
0.0,,,,,2,test,24.615384615384617,67.6923076923077,73.84615384615385,44.61538461538462,61.53846153846154,0.6369230769230769,,
0.001,1.0467317858490297,0.47566063753779775,-168.97789675317847,-0.023347046892103304,3,train,24.444444444444443,64.44444444444444,73.33333333333333,46.666666666666664,53.333333333333336,0.6233333333333333,-5.0740345641007085,0.6233333333333333
0.005,1.0467317858490297,0.4801670032439021,-168.95677132749267,-0.11264269936974448,3,train,24.444444444444443,66.66666666666666,73.33333333333333,48.888888888888886,53.333333333333336,0.6255555555555555,-5.007967302603649,0.6255555555555555
0.01,1.0467317858490297,0.48231911449693643,-168.93596572933902,-0.21101893415578585,3,train,24.444444444444443,66.66666666666666,73.33333333333333,48.888888888888886,55.55555555555556,0.6311111111111111,-4.942408280173968,0.6311111111111111
0.05,1.0467317858490297,0.5017301884748551,-168.89151444877754,-0.6685765277397128,3,train,26.666666666666668,68.88888888888889,73.33333333333333,51.11111111111111,55.55555555555556,0.6444444444444445,-4.748461018625029,0.6444444444444445
0.1,1.0467317858490297,0.5052425565622144,-168.9344371189141,-1.0179116234315158,3,train,26.666666666666668,68.88888888888889,73.33333333333333,55.55555555555556,60.0,0.65,-4.702605850537853,0.65
0.15,1.0467317858490297,0.5129766058218065,-169.02671615479056,-1.277013733252959,3,train,26.666666666666668,68.88888888888889,75.55555555555556,55.55555555555556,62.22222222222222,0.6566666666666666,-4.690374847818174,0.6555555555555556
0.25,1.0467317858490297,0.5175559521986501,-169.32858754579206,-1.675521838824467,3,train,28.888888888888886,68.88888888888889,75.55555555555556,60.0,62.22222222222222,0.6633333333333333,-4.6984951653932345,0.6555555555555556
0.35,1.0467317858490297,0.5153798554297281,-169.76778880533905,-1.9693180088084212,3,train,28.888888888888886,71.11111111111111,75.55555555555556,60.0,62.22222222222222,0.67,-4.680989524662748,0.6655555555555556
0.5,1.0467317858490297,0.523491570519649,-170.60054462302136,-2.2907957614590995,3,train,26.666666666666668,71.11111111111111,77.77777777777779,57.77777777777777,62.22222222222222,0.6788888888888889,-4.587406784348598,0.66
0.0,,,,,3,test,26.153846153846157,56.92307692307692,64.61538461538461,41.53846153846154,50.76923076923077,0.5461538461538461,,
0.001,1.0242840631989374,0.4835760550331595,-162.77797847755437,-0.017449447087852208,4,train,28.888888888888886,64.44444444444444,71.11111111111111,46.666666666666664,57.77777777777777,0.6266666666666667,-5.357498715439242,0.6266666666666667
0.005,1.0242840631989374,0.48425706881374875,-162.75366611416578,-0.08719761582361091,4,train,28.888888888888886,64.44444444444444,71.11111111111111,46.666666666666664,60.0,0.6277777777777778,-5.308436493710156,0.6277777777777778
0.01,1.0242840631989374,0.4857975897454511,-162.72528103990302,-0.17106223297085904,4,train,28.888888888888886,64.44444444444444,71.11111111111111,48.888888888888886,60.0,0.6288888888888889,-5.250675926301153,0.6288888888888889
0.05,1.0242840631989374,0.48889714113293975,-162.58241489685338,-0.6793291174911519,4,train,28.888888888888886,66.66666666666666,71.11111111111111,51.11111111111111,62.22222222222222,0.6333333333333333,-4.964465300880859,0.6322222222222222
0.1,1.0242840631989374,0.5062161342418569,-162.52944127510176,-1.071387543810743,4,train,28.888888888888886,66.66666666666666,75.55555555555556,53.333333333333336,60.0,0.6388888888888888,-4.788988947115185,0.6388888888888888
0.15,1.0242840631989374,0.5189394077709296,-162.55867350124532,-1.3350118975193057,4,train,31.11111111111111,68.88888888888889,75.55555555555556,53.333333333333336,60.0,0.6555555555555556,-4.7074422824539885,0.6555555555555556
0.25,1.0242840631989374,0.520588559458543,-162.76537488411418,-1.7221095137010964,4,train,31.11111111111111,66.66666666666666,75.55555555555556,51.11111111111111,62.22222222222222,0.6566666666666666,-4.579882578926838,0.6633333333333333
0.35,1.0242840631989374,0.5143540161660409,-163.12033855357367,-1.9898373257543824,4,train,28.888888888888886,66.66666666666666,71.11111111111111,51.11111111111111,66.66666666666666,0.6433333333333333,-4.460447829021635,0.6522222222222223
0.5,1.0242840631989374,0.4984544059562159,-163.82576451984713,-2.1985348180823148,4,train,24.444444444444443,66.66666666666666,71.11111111111111,46.666666666666664,62.22222222222222,0.6266666666666667,-4.343417655959901,0.64
0.0,,,,,4,test,23.076923076923077,60.0,70.76923076923077,41.53846153846154,53.84615384615385,0.59,,
0.001,1.0592196114190977,0.46781444151469387,-185.95734119641065,-0.020439441732069193,5,train,26.666666666666668,66.66666666666666,71.11111111111111,44.44444444444444,55.55555555555556,0.6222222222222222,-6.694696680393643,0.6222222222222222
0.005,1.0592196114190977,0.46832274937635365,-185.9522363727276,-0.0976195925381407,5,train,26.666666666666668,66.66666666666666,71.11111111111111,44.44444444444444,55.55555555555556,0.6233333333333333,-6.637334876315254,0.6233333333333333
0.01,1.0592196114190977,0.47379255903988965,-185.94753199446382,-0.181998821704706,5,train,26.666666666666668,66.66666666666666,71.11111111111111,44.44444444444444,57.77777777777777,0.6288888888888889,-6.576829851984476,0.6288888888888889
0.05,1.0592196114190977,0.4812124408648718,-185.96762974989915,-0.6604184466659007,5,train,26.666666666666668,66.66666666666666,71.11111111111111,53.333333333333336,60.0,0.6355555555555555,-6.268142735477576,0.6344444444444445
0.1,1.0592196114190977,0.4917840710338171,-186.10133397644586,-1.0722179665259581,5,train,28.888888888888886,68.88888888888889,71.11111111111111,53.333333333333336,60.0,0.6411111111111111,-6.017702292439086,0.6411111111111111
0.15,1.0592196114190977,0.4953852881723316,-186.30135531509012,-1.3503061192921542,5,train,28.888888888888886,71.11111111111111,73.33333333333333,51.11111111111111,60.0,0.6444444444444445,-5.831435860135805,0.6422222222222222
0.25,1.0592196114190977,0.5035633839650344,-186.86713793681264,-1.7304021176144548,5,train,28.888888888888886,73.33333333333333,75.55555555555556,48.888888888888886,62.22222222222222,0.6611111111111111,-5.517438157579517,0.6588888888888889
0.35,1.0592196114190977,0.5034114906360184,-187.57564533244792,-1.998754941537768,5,train,28.888888888888886,73.33333333333333,75.55555555555556,48.888888888888886,57.77777777777777,0.6622222222222223,-5.203183368309125,0.6622222222222223
0.5,1.0592196114190977,0.5076308646258723,-188.8005811246049,-2.2075609186057297,5,train,31.11111111111111,71.11111111111111,73.33333333333333,46.666666666666664,57.77777777777777,0.6444444444444445,-4.778007335861209,0.6588888888888889
0.0,,,,,5,test,24.615384615384617,63.07692307692307,72.3076923076923,49.23076923076923,60.0,0.62,,
0.001,0.971098887109869,0.5123863436546853,-165.18283494300417,-0.016842738436552134,6,train,28.888888888888886,66.66666666666666,73.33333333333333,57.77777777777777,62.22222222222222,0.6611111111111111,-5.333158988420896,0.6611111111111111
0.005,0.971098887109869,0.5137553728023487,-165.17050422070145,-0.08341795089837101,6,train,28.888888888888886,66.66666666666666,73.33333333333333,55.55555555555556,62.22222222222222,0.6611111111111111,-5.297866627956743,0.6611111111111111
0.01,0.971098887109869,0.5143986739702893,-165.15725361855266,-0.16276635118579938,6,train,28.888888888888886,71.11111111111111,73.33333333333333,55.55555555555556,62.22222222222222,0.6644444444444444,-5.258917320846149,0.6644444444444444
0.05,0.971098887109869,0.525633368183984,-165.13057899581648,-0.6519844106924695,6,train,31.11111111111111,73.33333333333333,73.33333333333333,57.77777777777777,64.44444444444444,0.6711111111111111,-5.0780829740329425,0.6711111111111111
0.1,0.971098887109869,0.5267083907232752,-165.20173491776882,-1.0611836122212626,6,train,28.888888888888886,73.33333333333333,73.33333333333333,60.0,66.66666666666666,0.6833333333333333,-5.027273960004796,0.6833333333333333
0.15,0.971098887109869,0.524777352098512,-165.3410920864075,-1.3817244538227387,6,train,28.888888888888886,71.11111111111111,73.33333333333333,60.0,66.66666666666666,0.6722222222222223,-5.0184765481619635,0.6788888888888889
0.25,0.971098887109869,0.523315191093324,-165.76785667620192,-1.8719135528176836,6,train,28.888888888888886,71.11111111111111,73.33333333333333,60.0,68.88888888888889,0.6711111111111111,-5.070075338080442,0.6711111111111111
0.35,0.971098887109869,0.5163182544895204,-166.3306235081346,-2.238470436494863,6,train,28.888888888888886,71.11111111111111,73.33333333333333,55.55555555555556,68.88888888888889,0.6644444444444444,-5.1295592496885805,0.6677777777777778
0.5,0.971098887109869,0.5356984230753874,-167.28840711447904,-2.6168521730024423,6,train,33.33333333333333,68.88888888888889,75.55555555555556,55.55555555555556,64.44444444444444,0.6677777777777778,-5.1815386407243915,0.67
0.0,,,,,6,test,24.615384615384617,64.61538461538461,73.84615384615385,41.53846153846154,55.38461538461539,0.61,,
0.001,1.0254885226299564,0.4667083706130587,-174.12739653895432,-0.013677128046174117,7,train,22.22222222222222,66.66666666666666,75.55555555555556,44.44444444444444,57.77777777777777,0.6366666666666667,-4.9297639614816084,0.6366666666666667
0.005,1.0254885226299564,0.4668098714516066,-174.1290753387327,-0.062273282360959636,7,train,22.22222222222222,66.66666666666666,75.55555555555556,44.44444444444444,57.77777777777777,0.6388888888888888,-4.907474508765053,0.6388888888888888
0.01,1.0254885226299564,0.4746959090197843,-174.13236771452074,-0.11556076534544725,7,train,22.22222222222222,66.66666666666666,77.77777777777779,46.666666666666664,57.77777777777777,0.6444444444444445,-4.88604776254835,0.6444444444444445
0.05,1.0254885226299564,0.4700716065470668,-174.2174308640337,-0.4225703297049947,7,train,22.22222222222222,66.66666666666666,73.33333333333333,51.11111111111111,57.77777777777777,0.64,-4.81629452450091,0.64
0.1,1.0254885226299564,0.4821880946175395,-174.4314223603912,-0.6940732666936075,7,train,24.444444444444443,71.11111111111111,73.33333333333333,51.11111111111111,57.77777777777777,0.6477777777777778,-4.7832331589061186,0.6477777777777778
0.15,1.0254885226299564,0.4809309508660133,-174.70433382112563,-0.9058007620278585,7,train,24.444444444444443,71.11111111111111,73.33333333333333,48.888888888888886,60.0,0.65,-4.747954167012976,0.6466666666666666
0.25,1.0254885226299564,0.49928977029080757,-175.36587889924377,-1.223552694311802,7,train,28.888888888888886,68.88888888888889,73.33333333333333,48.888888888888886,60.0,0.6466666666666666,-4.644216120600957,0.6511111111111111
0.35,1.0254885226299564,0.49269586972184987,-176.09184685283176,-1.423150583685077,7,train,26.666666666666668,68.88888888888889,71.11111111111111,48.888888888888886,57.77777777777777,0.6388888888888888,-4.538494669179495,0.6411111111111111
0.5,1.0254885226299564,0.4844790775517994,-177.28809851003027,-1.5865611964913209,7,train,26.666666666666668,68.88888888888889,75.55555555555556,48.888888888888886,60.0,0.6444444444444445,-4.383108296023026,0.6344444444444445
0.0,,,,,7,test,27.692307692307693,69.23076923076923,75.38461538461539,50.76923076923077,61.53846153846154,0.6530769230769231,,
0.001,1.0146081671749625,0.36137000095112565,-198.13469753016975,-0.02331268235300851,8,train,20.0,48.888888888888886,60.0,33.33333333333333,42.22222222222222,0.48777777777777775,-6.978159071050178,0.48777777777777775
0.005,1.0146081671749625,0.36427955103049137,-198.09438903937783,-0.11067994280361372,8,train,20.0,48.888888888888886,60.0,33.33333333333333,42.22222222222222,0.4888888888888889,-6.908593712742184,0.4888888888888889
0.01,1.0146081671749625,0.36714382712247956,-198.04788534303066,-0.20470297927298292,8,train,20.0,51.11111111111111,60.0,35.55555555555556,42.22222222222222,0.49444444444444446,-6.838157190203368,0.49444444444444446
0.05,1.0146081671749625,0.3717359907602152,-197.79560056640065,-0.6904133856369602,8,train,20.0,53.333333333333336,60.0,37.77777777777778,46.666666666666664,0.5011111111111111,-6.5453343502334445,0.5022222222222222
0.1,1.0146081671749625,0.38178753436135904,-197.65774865047092,-1.1098071168612176,8,train,20.0,55.55555555555556,64.44444444444444,37.77777777777778,46.666666666666664,0.5166666666666667,-6.313544697053727,0.5133333333333333
0.15,1.0146081671749625,0.38665287265878967,-197.6125338203554,-1.4001008734164098,8,train,20.0,55.55555555555556,64.44444444444444,37.77777777777778,42.22222222222222,0.5166666666666667,-6.163463253770771,0.52
0.25,1.0146081671749625,0.3906648791357604,-197.65990542218483,-1.7671712446304515,8,train,22.22222222222222,53.333333333333336,64.44444444444444,37.77777777777778,44.44444444444444,0.52,-5.984816861752422,0.5222222222222223
0.35,1.0146081671749625,0.38211940596433197,-197.8766982775253,-1.9975211051843933,8,train,20.0,53.333333333333336,60.0,35.55555555555556,42.22222222222222,0.49444444444444446,-5.851030065689417,0.51
0.5,1.0146081671749625,0.36915493560800466,-198.38359134945182,-2.1712796734009236,8,train,22.22222222222222,48.888888888888886,62.22222222222222,35.55555555555556,35.55555555555556,0.4688888888888889,-5.647427613954942,0.4911111111111111
0.0,,,,,8,test,23.076923076923077,64.61538461538461,73.84615384615385,43.07692307692308,53.84615384615385,0.6169230769230769,,
0.001,0.9869048705997484,0.5041870978156424,-174.6883776228939,-0.01638146481590227,9,train,28.888888888888886,71.11111111111111,77.77777777777779,53.333333333333336,60.0,0.6677777777777778,-4.7864773169793935,0.6677777777777778
0.005,0.9869048705997484,0.5061659356635134,-174.68903811327198,-0.07816452810739165,9,train,28.888888888888886,71.11111111111111,77.77777777777779,51.11111111111111,60.0,0.6711111111111111,-4.752981051168966,0.6711111111111111
0.01,0.9869048705997484,0.5103616635194222,-174.69319351510103,-0.1431449905669293,9,train,28.888888888888886,71.11111111111111,77.77777777777779,51.11111111111111,60.0,0.6755555555555556,-4.725373089894093,0.6755555555555556
0.05,0.9869048705997484,0.5185184705684917,-174.80612756379801,-0.4842138531499463,9,train,28.888888888888886,73.33333333333333,77.77777777777779,55.55555555555556,64.44444444444444,0.6811111111111111,-4.64550160123825,0.68
0.1,0.9869048705997484,0.5211538738933865,-175.01200520986785,-0.7477963626987727,9,train,28.888888888888886,73.33333333333333,75.55555555555556,55.55555555555556,66.66666666666666,0.6866666666666666,-4.614765706323809,0.6855555555555556
0.15,0.9869048705997484,0.522673440840661,-175.24590639959095,-0.9399403731240943,9,train,28.888888888888886,75.55555555555556,75.55555555555556,55.55555555555556,66.66666666666666,0.6888888888888889,-4.626992705166756,0.6888888888888889
0.25,0.9869048705997484,0.542027374915592,-175.79114707771384,-1.2446151649859307,9,train,31.11111111111111,73.33333333333333,77.77777777777779,60.0,68.88888888888889,0.7011111111111111,-4.645442481649683,0.7
0.35,0.9869048705997484,0.5292696890331123,-176.37574770359143,-1.4824328733804542,9,train,28.888888888888886,75.55555555555556,77.77777777777779,53.333333333333336,68.88888888888889,0.6977777777777778,-4.626128999974222,0.6966666666666667
0.5,0.9869048705997484,0.5245642859210052,-177.30331803749812,-1.747194716641614,9,train,28.888888888888886,73.33333333333333,80.0,53.333333333333336,66.66666666666666,0.6922222222222222,-4.549481637937197,0.6944444444444444
0.0,,,,,9,test,18.461538461538463,52.307692307692314,61.53846153846154,32.30769230769231,43.07692307692308,0.49923076923076926,,
0.001,1.0133582431652202,0.5136607439549523,-183.90181377930273,-0.025644557580638275,10,train,37.77777777777778,64.44444444444444,71.11111111111111,44.44444444444444,60.0,0.6311111111111111,-5.316351295440592,0.6311111111111111
0.005,1.0133582431652202,0.5138856746364359,-183.88388151869833,-0.11653641405307935,10,train,37.77777777777778,66.66666666666666,71.11111111111111,44.44444444444444,60.0,0.6322222222222222,-5.25233473409143,0.6322222222222222
0.01,1.0133582431652202,0.5159817111645326,-183.8626735568724,-0.22328757407338337,10,train,37.77777777777778,66.66666666666666,71.11111111111111,46.666666666666664,60.0,0.6366666666666667,-5.179929416457684,0.6366666666666667
0.05,1.0133582431652202,0.533111207742124,-183.76751399008336,-0.8641213434048796,10,train,40.0,71.11111111111111,71.11111111111111,48.888888888888886,60.0,0.6477777777777778,-4.8022580307864695,0.6477777777777778
0.1,1.0133582431652202,0.5425921022539677,-183.7493977594902,-1.3608800414125677,10,train,40.0,71.11111111111111,73.33333333333333,51.11111111111111,62.22222222222222,0.6555555555555556,-4.592790773528788,0.6555555555555556
0.15,1.0133582431652202,0.5561491189706099,-183.81542205321801,-1.7255191438721134,10,train,42.22222222222222,71.11111111111111,73.33333333333333,53.333333333333336,62.22222222222222,0.6611111111111111,-4.464366880204296,0.6611111111111111
0.25,1.0133582431652202,0.5477371097999862,-184.1521933950279,-2.214157533235262,10,train,40.0,71.11111111111111,73.33333333333333,53.333333333333336,62.22222222222222,0.66,-4.3911775653966645,0.6611111111111111
0.35,1.0133582431652202,0.5315922221923475,-184.63217007200458,-2.5162780674859357,10,train,37.77777777777778,71.11111111111111,75.55555555555556,48.888888888888886,57.77777777777777,0.6488888888888888,-4.413696133895411,0.6522222222222223
0.5,1.0133582431652202,0.5348592656521337,-185.50013054445262,-2.7432674402895194,10,train,37.77777777777778,64.44444444444444,75.55555555555556,48.888888888888886,55.55555555555556,0.6244444444444445,-4.4750647155144705,0.6355555555555555
0.0,,,,,10,test,18.461538461538463,63.07692307692307,72.3076923076923,43.07692307692308,49.23076923076923,0.5938461538461538,,
0.001,1.068842192264226,0.4053772851221524,-189.09103434592603,-0.023901405631028258,11,train,26.666666666666668,53.333333333333336,62.22222222222222,31.11111111111111,44.44444444444444,0.5122222222222222,-7.709490840465143,0.5122222222222222
0.005,1.068842192264226,0.4053772851221524,-189.0692502132781,-0.11822503715406964,11,train,26.666666666666668,53.333333333333336,62.22222222222222,31.11111111111111,44.44444444444444,0.5122222222222222,-7.635713879659864,0.5122222222222222
0.01,1.068842192264226,0.40798952392141796,-189.04686312740458,-0.22543606060358495,11,train,26.666666666666668,53.333333333333336,62.22222222222222,33.33333333333333,44.44444444444444,0.5155555555555555,-7.557433279904948,0.5155555555555555
0.05,1.068842192264226,0.41002086818673933,-188.9365375754207,-0.8107866647010875,11,train,26.666666666666668,53.333333333333336,60.0,37.77777777777778,46.666666666666664,0.5111111111111111,-7.18494786827567,0.5111111111111111
0.1,1.068842192264226,0.41469732882962673,-188.94232959017518,-1.2745634747769958,11,train,28.888888888888886,53.333333333333336,60.0,40.0,46.666666666666664,0.5155555555555555,-6.959385027432777,0.5155555555555555
0.15,1.068842192264226,0.4228626544262541,-189.05900348985313,-1.6267878747280802,11,train,28.888888888888886,53.333333333333336,60.0,40.0,46.666666666666664,0.5166666666666667,-6.795135758262911,0.5166666666666667
0.25,1.068842192264226,0.42742547764051514,-189.40921059158887,-2.1338821947142863,11,train,26.666666666666668,53.333333333333336,60.0,37.77777777777778,46.666666666666664,0.5166666666666667,-6.524527584016489,0.5233333333333333
0.35,1.068842192264226,0.4284319078842486,-189.92260979126408,-2.4850560224413902,11,train,31.11111111111111,53.333333333333336,64.44444444444444,37.77777777777778,46.666666666666664,0.5255555555555556,-6.3210894164910005,0.5255555555555556
0.5,1.068842192264226,0.4342599890711121,-190.86869005113604,-2.7778163277099615,11,train,31.11111111111111,53.333333333333336,64.44444444444444,40.0,42.22222222222222,0.5266666666666666,-6.049010293442479,0.5333333333333333
0.0,,,,,11,test,27.692307692307693,64.61538461538461,73.84615384615385,49.23076923076923,60.0,0.6284615384615385,,
0.001,1.2415683742348518,0.4382332556167992,-176.11441480968614,-0.01885144229603531,12,train,20.0,64.44444444444444,75.55555555555556,42.22222222222222,51.11111111111111,0.6144444444444445,-4.847148111719563,0.6144444444444445
0.005,1.2415683742348518,0.43852819626032064,-176.10363697002154,-0.09117237005432238,12,train,20.0,64.44444444444444,75.55555555555556,42.22222222222222,51.11111111111111,0.6177777777777778,-4.797828253528256,0.6177777777777778
0.01,1.2415683742348518,0.4444893757294153,-176.09347684818667,-0.16717042655308664,12,train,20.0,66.66666666666666,75.55555555555556,44.44444444444444,51.11111111111111,0.6255555555555555,-4.754956814606538,0.6244444444444445
0.05,1.2415683742348518,0.4611734862362715,-176.09352450042945,-0.5604908989424564,12,train,22.22222222222222,68.88888888888889,75.55555555555556,48.888888888888886,51.11111111111111,0.6377777777777778,-4.579806565281615,0.6388888888888888
0.1,1.2415683742348518,0.4792334051713472,-176.16461360605797,-0.8789722553668128,12,train,24.444444444444443,71.11111111111111,77.77777777777779,46.666666666666664,53.333333333333336,0.6477777777777778,-4.50462392755598,0.6511111111111111
0.15,1.2415683742348518,0.4879951326221582,-176.28710514177268,-1.1289752202212127,12,train,24.444444444444443,71.11111111111111,80.0,48.888888888888886,53.333333333333336,0.6577777777777778,-4.465997886552276,0.6588888888888889
0.25,1.2415683742348518,0.4773120774279588,-176.6411875987425,-1.5169456742872363,12,train,22.22222222222222,66.66666666666666,77.77777777777779,48.888888888888886,55.55555555555556,0.6355555555555555,-4.391833786300926,0.6466666666666666
0.35,1.2415683742348518,0.4665162037069762,-177.1273889319206,-1.8108539230935732,12,train,22.22222222222222,68.88888888888889,75.55555555555556,46.666666666666664,55.55555555555556,0.6288888888888889,-4.302782396974109,0.6333333333333333
0.5,1.2415683742348518,0.46303656973891916,-178.02080995052384,-2.066593406564221,12,train,22.22222222222222,66.66666666666666,68.88888888888889,48.888888888888886,55.55555555555556,0.6077777777777778,-4.223535895066954,0.6277777777777778
0.0,,,,,12,test,26.153846153846157,61.53846153846154,67.6923076923077,43.07692307692308,55.38461538461539,0.5915384615384616,,
0.001,1.052410560894167,0.5141715423407154,-157.46786679322514,-0.018280821377104826,13,train,31.11111111111111,68.88888888888889,80.0,46.666666666666664,60.0,0.6533333333333333,-4.483253106548168,0.6533333333333333
