D,k,sample,set,top1,top10,top20,top3,top5,topk_auc
0.0,,14,test,29.230769230769234,69.23076923076923,80.0,47.69230769230769,60.0,0.67
0.0,,15,test,7.6923076923076925,36.92307692307693,41.53846153846154,23.076923076923077,27.692307692307693,0.3376923076923077
0.0,,15,test,10.76923076923077,41.53846153846154,47.69230769230769,24.615384615384617,32.30769230769231,0.38
0.0,,15,test,15.384615384615385,44.61538461538462,52.307692307692314,30.76923076923077,40.0,0.4338461538461538
0.0,,15,test,18.461538461538463,53.84615384615385,61.53846153846154,36.92307692307693,46.15384615384615,0.5169230769230769
0.0,,15,test,24.615384615384617,60.0,66.15384615384615,44.61538461538462,52.307692307692314,0.5738461538461539
0.0,,16,test,6.153846153846154,27.692307692307693,35.38461538461539,16.923076923076923,21.53846153846154,0.26461538461538464
0.0,,16,test,10.76923076923077,33.84615384615385,41.53846153846154,26.153846153846157,29.230769230769234,0.32769230769230767
0.0,,16,test,16.923076923076923,43.07692307692308,53.84615384615385,30.76923076923077,36.92307692307693,0.41923076923076924
0.0,,16,test,21.53846153846154,50.76923076923077,61.53846153846154,35.38461538461539,46.15384615384615,0.49615384615384617
0.0,,16,test,23.076923076923077,58.46153846153847,70.76923076923077,36.92307692307693,50.76923076923077,0.5676923076923077
0.0,,17,test,3.076923076923077,20.0,23.076923076923077,12.307692307692308,12.307692307692308,0.18153846153846154
0.0,,17,test,4.615384615384616,24.615384615384617,30.76923076923077,15.384615384615385,16.923076923076923,0.2323076923076923
0.0,,17,test,9.230769230769232,35.38461538461539,44.61538461538462,21.53846153846154,27.692307692307693,0.34076923076923077
0.0,,17,test,15.384615384615385,44.61538461538462,53.84615384615385,26.153846153846157,35.38461538461539,0.4269230769230769
0.0,,17,test,20.0,58.46153846153847,67.6923076923077,36.92307692307693,46.15384615384615,0.5515384615384615
0.0,,18,test,9.230769230769232,30.76923076923077,33.84615384615385,20.0,23.076923076923077,0.2823076923076923
0.0,,18,test,12.307692307692308,40.0,44.61538461538462,24.615384615384617,33.84615384615385,0.3769230769230769
0.0,,18,test,15.384615384615385,44.61538461538462,52.307692307692314,27.692307692307693,38.46153846153847,0.42846153846153845
0.0,,18,test,20.0,55.38461538461539,61.53846153846154,36.92307692307693,52.307692307692314,0.5307692307692308
0.0,,18,test,23.076923076923077,60.0,66.15384615384615,43.07692307692308,56.92307692307692,0.5784615384615385
0.0,,19,test,6.153846153846154,27.692307692307693,33.84615384615385,20.0,21.53846153846154,0.2676923076923077
0.0,,19,test,9.230769230769232,40.0,44.61538461538462,26.153846153846157,33.84615384615385,0.3769230769230769
0.0,,19,test,16.923076923076923,43.07692307692308,47.69230769230769,32.30769230769231,40.0,0.41846153846153844
0.0,,19,test,20.0,50.76923076923077,55.38461538461539,38.46153846153847,47.69230769230769,0.49153846153846154
0.0,,19,test,23.076923076923077,58.46153846153847,63.07692307692307,46.15384615384615,55.38461538461539,0.5646153846153846
0.0,,20,test,7.6923076923076925,30.76923076923077,33.84615384615385,20.0,26.153846153846157,0.28384615384615386
0.0,,20,test,15.384615384615385,36.92307692307693,40.0,27.692307692307693,32.30769230769231,0.3484615384615385
0.0,,20,test,18.461538461538463,43.07692307692308,52.307692307692314,32.30769230769231,36.92307692307693,0.4269230769230769
0.0,,20,test,21.53846153846154,52.307692307692314,61.53846153846154,38.46153846153847,47.69230769230769,0.5123076923076924
0.0,,20,test,29.230769230769234,67.6923076923077,73.84615384615385,46.15384615384615,61.53846153846154,0.6453846153846153
0.0,,21,test,6.153846153846154,30.76923076923077,35.38461538461539,21.53846153846154,24.615384615384617,0.28692307692307695
0.0,,21,test,9.230769230769232,40.0,46.15384615384615,27.692307692307693,33.84615384615385,0.3830769230769231
0.0,,21,test,10.76923076923077,40.0,49.23076923076923,32.30769230769231,36.92307692307693,0.40384615384615385
0.0,,21,test,18.461538461538463,49.23076923076923,63.07692307692307,38.46153846153847,44.61538461538462,0.49923076923076926
0.0,,21,test,23.076923076923077,56.92307692307692,70.76923076923077,41.53846153846154,49.23076923076923,0.563076923076923
0.0,,22,test,4.615384615384616,20.0,26.153846153846157,15.384615384615385,16.923076923076923,0.1930769230769231
0.0,,22,test,13.846153846153847,26.153846153846157,32.30769230769231,20.0,21.53846153846154,0.25461538461538463
0.0,,22,test,18.461538461538463,36.92307692307693,44.61538461538462,29.230769230769234,30.76923076923077,0.3546153846153846
0.0,,22,test,23.076923076923077,43.07692307692308,47.69230769230769,33.84615384615385,36.92307692307693,0.4076923076923077
0.0,,22,test,27.692307692307693,53.84615384615385,60.0,41.53846153846154,46.15384615384615,0.5184615384615384
0.0,,23,test,6.153846153846154,29.230769230769234,35.38461538461539,21.53846153846154,24.615384615384617,0.28307692307692306
0.0,,23,test,15.384615384615385,35.38461538461539,41.53846153846154,27.692307692307693,32.30769230769231,0.3515384615384615
0.0,,23,test,20.0,43.07692307692308,50.76923076923077,32.30769230769231,38.46153846153847,0.4238461538461539
0.0,,23,test,23.076923076923077,50.76923076923077,60.0,35.38461538461539,44.61538461538462,0.49923076923076926
0.0,,23,test,26.153846153846157,61.53846153846154,69.23076923076923,47.69230769230769,55.38461538461539,0.5961538461538461
0.0,,24,test,4.615384615384616,27.692307692307693,32.30769230769231,16.923076923076923,18.461538461538463,0.25461538461538463
0.0,,24,test,10.76923076923077,43.07692307692308,47.69230769230769,26.153846153846157,30.76923076923077,0.3861538461538462
0.0,,24,test,16.923076923076923,44.61538461538462,55.38461538461539,29.230769230769234,35.38461538461539,0.42615384615384616
0.0,,24,test,20.0,50.76923076923077,61.53846153846154,35.38461538461539,41.53846153846154,0.49
0.0,,24,test,24.615384615384617,60.0,72.3076923076923,44.61538461538462,50.76923076923077,0.5861538461538461
0.0,,25,test,7.6923076923076925,30.76923076923077,36.92307692307693,20.0,26.153846153846157,0.3
0.0,,25,test,9.230769230769232,35.38461538461539,43.07692307692308,23.076923076923077,30.76923076923077,0.34615384615384615
0.0,,25,test,15.384615384615385,43.07692307692308,52.307692307692314,30.76923076923077,38.46153846153847,0.43
0.0,,25,test,20.0,49.23076923076923,58.46153846153847,33.84615384615385,43.07692307692308,0.48307692307692307
0.0,,25,test,27.692307692307693,61.53846153846154,67.6923076923077,41.53846153846154,55.38461538461539,0.5892307692307692
0.0,,26,test,12.307692307692308,30.76923076923077,35.38461538461539,21.53846153846154,24.615384615384617,0.2915384615384615
0.0,,26,test,15.384615384615385,41.53846153846154,47.69230769230769,27.692307692307693,33.84615384615385,0.3930769230769231
0.0,,26,test,18.461538461538463,49.23076923076923,53.84615384615385,32.30769230769231,38.46153846153847,0.4553846153846154
0.0,,26,test,20.0,56.92307692307692,63.07692307692307,35.38461538461539,46.15384615384615,0.5261538461538462
0.0,,26,test,23.076923076923077,67.6923076923077,73.84615384615385,46.15384615384615,60.0,0.6369230769230769
0.0,,27,test,6.153846153846154,33.84615384615385,38.46153846153847,18.461538461538463,23.076923076923077,0.3038461538461538
0.0,,27,test,13.846153846153847,44.61538461538462,46.15384615384615,29.230769230769234,35.38461538461539,0.40384615384615385
0.0,,27,test,16.923076923076923,50.76923076923077,52.307692307692314,32.30769230769231,40.0,0.45384615384615384
0.0,,27,test,20.0,53.84615384615385,58.46153846153847,38.46153846153847,46.15384615384615,0.5061538461538462
0.0,,27,test,24.615384615384617,55.38461538461539,64.61538461538461,47.69230769230769,52.307692307692314,0.5546153846153846
0.0,,28,test,6.153846153846154,32.30769230769231,36.92307692307693,21.53846153846154,23.076923076923077,0.3
0.0,,28,test,13.846153846153847,41.53846153846154,47.69230769230769,27.692307692307693,32.30769230769231,0.3953846153846154
0.0,,28,test,18.461538461538463,47.69230769230769,55.38461538461539,35.38461538461539,40.0,0.46692307692307694
0.0,,28,test,23.076923076923077,58.46153846153847,66.15384615384615,43.07692307692308,52.307692307692314,0.5646153846153846
0.0,,28,test,27.692307692307693,66.15384615384615,73.84615384615385,49.23076923076923,61.53846153846154,0.6407692307692308
0.0,,29,test,4.615384615384616,32.30769230769231,32.30769230769231,16.923076923076923,21.53846153846154,0.2746153846153846
0.0,,29,test,9.230769230769232,41.53846153846154,43.07692307692308,26.153846153846157,30.76923076923077,0.36846153846153845
0.0,,29,test,15.384615384615385,46.15384615384615,49.23076923076923,30.76923076923077,36.92307692307693,0.4246153846153846
0.0,,29,test,18.461538461538463,55.38461538461539,61.53846153846154,32.30769230769231,41.53846153846154,0.5023076923076923
0.0,,29,test,18.461538461538463,61.53846153846154,70.76923076923077,38.46153846153847,49.23076923076923,0.5776923076923077
0.0,,30,test,3.076923076923077,26.153846153846157,30.76923076923077,15.384615384615385,18.461538461538463,0.23692307692307693
0.0,,30,test,10.76923076923077,44.61538461538462,46.15384615384615,27.692307692307693,35.38461538461539,0.3984615384615385
0.0,,30,test,21.53846153846154,52.307692307692314,53.84615384615385,36.92307692307693,44.61538461538462,0.48
0.0,,30,test,24.615384615384617,55.38461538461539,61.53846153846154,44.61538461538462,50.76923076923077,0.5376923076923077
0.0,,30,test,29.230769230769234,66.15384615384615,73.84615384615385,47.69230769230769,56.92307692307692,0.6269230769230769
0.0,,31,test,6.153846153846154,26.153846153846157,29.230769230769234,18.461538461538463,21.53846153846154,0.24769230769230768
0.0,,31,test,13.846153846153847,35.38461538461539,40.0,27.692307692307693,29.230769230769234,0.34076923076923077
0.0,,31,test,21.53846153846154,49.23076923076923,55.38461538461539,35.38461538461539,43.07692307692308,0.47384615384615386
0.0,,31,test,23.076923076923077,52.307692307692314,61.53846153846154,41.53846153846154,49.23076923076923,0.5207692307692308
0.0,,31,test,26.153846153846157,63.07692307692307,73.84615384615385,44.61538461538462,55.38461538461539,0.6153846153846154
0.0,,32,test,4.615384615384616,24.615384615384617,32.30769230769231,16.923076923076923,20.0,0.24
0.0,,32,test,7.6923076923076925,35.38461538461539,44.61538461538462,24.615384615384617,29.230769230769234,0.34923076923076923
0.0,,32,test,10.76923076923077,44.61538461538462,56.92307692307692,29.230769230769234,36.92307692307693,0.4453846153846154
0.0,,32,test,13.846153846153847,55.38461538461539,67.6923076923077,35.38461538461539,49.23076923076923,0.5430769230769231
0.0,,32,test,23.076923076923077,61.53846153846154,76.92307692307693,40.0,53.84615384615385,0.6146153846153846
0.0,,33,test,7.6923076923076925,32.30769230769231,36.92307692307693,23.076923076923077,26.153846153846157,0.3030769230769231
0.0,,33,test,9.230769230769232,36.92307692307693,46.15384615384615,29.230769230769234,32.30769230769231,0.3676923076923077
0.0,,33,test,13.846153846153847,47.69230769230769,56.92307692307692,35.38461538461539,38.46153846153847,0.4576923076923077
0.0,,33,test,18.461538461538463,53.84615384615385,64.61538461538461,40.0,44.61538461538462,0.52
0.0,,33,test,23.076923076923077,69.23076923076923,78.46153846153847,50.76923076923077,60.0,0.66
0.0,,34,test,6.153846153846154,26.153846153846157,32.30769230769231,16.923076923076923,16.923076923076923,0.2453846153846154
0.0,,34,test,10.76923076923077,33.84615384615385,40.0,21.53846153846154,26.153846153846157,0.3261538461538461
0.0,,34,test,15.384615384615385,41.53846153846154,50.76923076923077,26.153846153846157,32.30769230769231,0.4076923076923077
0.0,,34,test,21.53846153846154,50.76923076923077,60.0,38.46153846153847,44.61538461538462,0.5
0.0,,34,test,24.615384615384617,60.0,69.23076923076923,44.61538461538462,50.76923076923077,0.5792307692307692
0.0,,35,test,7.6923076923076925,29.230769230769234,40.0,18.461538461538463,21.53846153846154,0.29307692307692307
0.0,,35,test,12.307692307692308,43.07692307692308,50.76923076923077,29.230769230769234,33.84615384615385,0.41307692307692306
0.0,,35,test,18.461538461538463,49.23076923076923,55.38461538461539,36.92307692307693,41.53846153846154,0.47384615384615386
0.0,,35,test,23.076923076923077,55.38461538461539,60.0,43.07692307692308,49.23076923076923,0.5323076923076923
0.0,,35,test,26.153846153846157,66.15384615384615,73.84615384615385,50.76923076923077,60.0,0.6423076923076924
0.0,,36,test,4.615384615384616,29.230769230769234,35.38461538461539,15.384615384615385,20.0,0.2676923076923077
0.0,,36,test,12.307692307692308,41.53846153846154,46.15384615384615,24.615384615384617,32.30769230769231,0.38
0.0,,36,test,12.307692307692308,47.69230769230769,55.38461538461539,27.692307692307693,40.0,0.44846153846153847
0.0,,36,test,15.384615384615385,53.84615384615385,66.15384615384615,35.38461538461539,50.76923076923077,0.5315384615384615
0.0,,36,test,20.0,63.07692307692307,72.3076923076923,43.07692307692308,56.92307692307692,0.6038461538461538
0.0,,37,test,4.615384615384616,33.84615384615385,38.46153846153847,20.0,24.615384615384617,0.30615384615384617
0.0,,37,test,9.230769230769232,40.0,47.69230769230769,29.230769230769234,33.84615384615385,0.3861538461538462
0.0,,37,test,15.384615384615385,43.07692307692308,52.307692307692314,33.84615384615385,38.46153846153847,0.42923076923076925
0.0,,37,test,20.0,49.23076923076923,60.0,35.38461538461539,41.53846153846154,0.4823076923076923
0.0,,37,test,24.615384615384617,56.92307692307692,67.6923076923077,43.07692307692308,50.76923076923077,0.5561538461538461
0.0,,38,test,7.6923076923076925,29.230769230769234,35.38461538461539,21.53846153846154,23.076923076923077,0.2823076923076923
0.0,,38,test,10.76923076923077,38.46153846153847,44.61538461538462,26.153846153846157,32.30769230769231,0.36846153846153845
0.0,,38,test,13.846153846153847,46.15384615384615,50.76923076923077,32.30769230769231,40.0,0.4338461538461538
0.0,,38,test,20.0,56.92307692307692,64.61538461538461,36.92307692307693,50.76923076923077,0.5384615384615384
0.0,,38,test,23.076923076923077,66.15384615384615,75.38461538461539,44.61538461538462,60.0,0.6315384615384615
0.0,,39,test,4.615384615384616,24.615384615384617,30.76923076923077,16.923076923076923,21.53846153846154,0.24384615384615385
0.0,,39,test,7.6923076923076925,35.38461538461539,40.0,24.615384615384617,29.230769230769234,0.33615384615384614
0.0,,39,test,10.76923076923077,43.07692307692308,47.69230769230769,29.230769230769234,36.92307692307693,0.40692307692307694
0.0,,39,test,15.384615384615385,53.84615384615385,58.46153846153847,38.46153846153847,46.15384615384615,0.5
0.0,,39,test,18.461538461538463,58.46153846153847,64.61538461538461,41.53846153846154,50.76923076923077,0.5507692307692308
0.0,,40,test,3.076923076923077,23.076923076923077,27.692307692307693,13.846153846153847,18.461538461538463,0.21076923076923076
0.0,,40,test,6.153846153846154,29.230769230769234,35.38461538461539,20.0,26.153846153846157,0.2792307692307692
0.0,,40,test,13.846153846153847,40.0,47.69230769230769,29.230769230769234,35.38461538461539,0.38153846153846155
0.0,,40,test,18.461538461538463,52.307692307692314,60.0,38.46153846153847,46.15384615384615,0.5023076923076923
0.0,,40,test,21.53846153846154,64.61538461538461,72.3076923076923,46.15384615384615,58.46153846153847,0.6130769230769231
0.0,,41,test,4.615384615384616,26.153846153846157,33.84615384615385,16.923076923076923,18.461538461538463,0.2523076923076923
0.0,,41,test,4.615384615384616,38.46153846153847,46.15384615384615,23.076923076923077,26.153846153846157,0.35615384615384615
0.0,,41,test,10.76923076923077,43.07692307692308,52.307692307692314,30.76923076923077,33.84615384615385,0.42
0.0,,41,test,13.846153846153847,53.84615384615385,61.53846153846154,40.0,43.07692307692308,0.5138461538461538
0.0,,41,test,21.53846153846154,66.15384615384615,73.84615384615385,49.23076923076923,56.92307692307692,0.6276923076923077
0.0,,42,test,7.6923076923076925,20.0,26.153846153846157,15.384615384615385,15.384615384615385,0.20153846153846153
0.0,,42,test,13.846153846153847,26.153846153846157,36.92307692307693,20.0,21.53846153846154,0.28
0.0,,42,test,21.53846153846154,36.92307692307693,49.23076923076923,27.692307692307693,32.30769230769231,0.38769230769230767
0.0,,42,test,23.076923076923077,49.23076923076923,58.46153846153847,32.30769230769231,40.0,0.4823076923076923
0.0,,42,test,30.76923076923077,56.92307692307692,64.61538461538461,40.0,49.23076923076923,0.5561538461538461
0.0,,43,test,4.615384615384616,30.76923076923077,36.92307692307693,20.0,26.153846153846157,0.2976923076923077
0.0,,43,test,9.230769230769232,35.38461538461539,41.53846153846154,26.153846153846157,30.76923076923077,0.3446153846153846
0.0,,43,test,15.384615384615385,44.61538461538462,49.23076923076923,33.84615384615385,38.46153846153847,0.4269230769230769
0.0,,43,test,21.53846153846154,58.46153846153847,61.53846153846154,40.0,50.76923076923077,0.546923076923077
0.0,,43,test,26.153846153846157,58.46153846153847,66.15384615384615,41.53846153846154,52.307692307692314,0.573076923076923
0.0,,44,test,7.6923076923076925,29.230769230769234,33.84615384615385,18.461538461538463,21.53846153846154,0.27
0.0,,44,test,10.76923076923077,38.46153846153847,44.61538461538462,26.153846153846157,30.76923076923077,0.3630769230769231
0.0,,44,test,13.846153846153847,47.69230769230769,52.307692307692314,36.92307692307693,43.07692307692308,0.4492307692307692
0.0,,44,test,16.923076923076923,50.76923076923077,58.46153846153847,40.0,47.69230769230769,0.49923076923076926
0.0,,44,test,27.692307692307693,61.53846153846154,69.23076923076923,46.15384615384615,55.38461538461539,0.6015384615384616
0.0,,45,test,3.076923076923077,26.153846153846157,30.76923076923077,18.461538461538463,21.53846153846154,0.25
0.0,,45,test,6.153846153846154,29.230769230769234,36.92307692307693,21.53846153846154,26.153846153846157,0.2946153846153846
0.0,,45,test,7.6923076923076925,30.76923076923077,43.07692307692308,23.076923076923077,27.692307692307693,0.32846153846153847
0.0,,45,test,13.846153846153847,40.0,52.307692307692314,29.230769230769234,38.46153846153847,0.41846153846153844
0.0,,45,test,23.076923076923077,53.84615384615385,67.6923076923077,41.53846153846154,49.23076923076923,0.5507692307692308
0.0,,46,test,6.153846153846154,24.615384615384617,32.30769230769231,13.846153846153847,16.923076923076923,0.24153846153846154
0.0,,46,test,7.6923076923076925,35.38461538461539,43.07692307692308,18.461538461538463,27.692307692307693,0.33615384615384614
0.0,,46,test,10.76923076923077,43.07692307692308,52.307692307692314,23.076923076923077,36.92307692307693,0.41
0.0,,46,test,18.461538461538463,50.76923076923077,58.46153846153847,32.30769230769231,49.23076923076923,0.49
0.0,,46,test,21.53846153846154,60.0,67.6923076923077,36.92307692307693,55.38461538461539,0.5684615384615385
0.0,,47,test,7.6923076923076925,30.76923076923077,35.38461538461539,23.076923076923077,26.153846153846157,0.2953846153846154
0.0,,47,test,13.846153846153847,36.92307692307693,43.07692307692308,26.153846153846157,32.30769230769231,0.35846153846153844
0.0,,47,test,20.0,47.69230769230769,52.307692307692314,35.38461538461539,43.07692307692308,0.4584615384615385
0.0,,47,test,23.076923076923077,56.92307692307692,61.53846153846154,41.53846153846154,52.307692307692314,0.5430769230769231
0.0,,47,test,30.76923076923077,63.07692307692307,70.76923076923077,49.23076923076923,58.46153846153847,0.6092307692307692
0.0,,48,test,6.153846153846154,33.84615384615385,41.53846153846154,21.53846153846154,29.230769230769234,0.33
0.0,,48,test,10.76923076923077,41.53846153846154,46.15384615384615,30.76923076923077,36.92307692307693,0.39615384615384613
0.0,,48,test,16.923076923076923,49.23076923076923,55.38461538461539,38.46153846153847,44.61538461538462,0.4753846153846154
0.0,,48,test,21.53846153846154,56.92307692307692,63.07692307692307,46.15384615384615,53.84615384615385,0.5546153846153846
0.0,,48,test,23.076923076923077,66.15384615384615,73.84615384615385,55.38461538461539,66.15384615384615,0.6484615384615384
0.0,,49,test,3.076923076923077,24.615384615384617,29.230769230769234,16.923076923076923,20.0,0.22923076923076924
0.0,,49,test,7.6923076923076925,36.92307692307693,43.07692307692308,23.076923076923077,29.230769230769234,0.3446153846153846
0.0,,49,test,12.307692307692308,50.76923076923077,53.84615384615385,29.230769230769234,41.53846153846154,0.46307692307692305
0.0,,49,test,16.923076923076923,60.0,63.07692307692307,36.92307692307693,50.76923076923077,0.5484615384615384
