D,k,ndcg,p_marg,p_max,sample,set,top1,top10,top20,top3,top5,topk_auc,un_p_marg,un_topk_auc
0.001,0.9687836928041448,0.4783126433044219,-239.4473555909734,-0.02045491141522761,0,train,21.153846153846153,75.0,88.46153846153845,40.38461538461539,53.84615384615385,0.6701923076923076,-3.8000489689275083,0.6701923076923076
0.005,0.9687836928041448,0.4779990892211275,-239.45498071995348,-0.09943165361069291,0,train,21.153846153846153,75.0,88.46153846153845,40.38461538461539,53.84615384615385,0.6721153846153847,-3.78296135503995,0.6721153846153847
0.01,0.9687836928041448,0.4781043450947369,-239.46686911164966,-0.1902662734252014,0,train,21.153846153846153,75.0,88.46153846153845,40.38461538461539,53.84615384615385,0.6730769230769231,-3.7688487184782558,0.6730769230769231
0.05,0.9687836928041448,0.47227130540144713,-239.64971411658482,-0.7337153332055506,0,train,19.230769230769234,75.0,86.53846153846155,42.30769230769231,57.692307692307686,0.6817307692307693,-3.8091357998394675,0.6817307692307693
0.1,0.9687836928041448,0.48081377861766295,-240.0213174420229,-1.1990840302551293,0,train,23.076923076923077,71.15384615384616,86.53846153846155,40.38461538461539,53.84615384615385,0.6586538461538461,-3.9605017824341324,0.6605769230769231
0.15,0.9687836928041448,0.47002163015980325,-240.46267749248676,-1.5590043798590436,0,train,25.0,71.15384615384616,82.6923076923077,42.30769230769231,55.769230769230774,0.6432692307692308,-4.112757652141926,0.6403846153846153
0.25,0.9687836928041448,0.46719277490592137,-241.52509149389368,-2.067097326683382,0,train,25.0,67.3076923076923,82.6923076923077,42.30769230769231,51.92307692307693,0.6336538461538461,-4.439656354416129,0.6307692307692307
0.35,0.9687836928041448,0.443420203096701,-242.8187852312234,-2.4178967953428945,0,train,19.230769230769234,67.3076923076923,75.0,38.46153846153847,51.92307692307693,0.6105769230769231,-4.719288207363366,0.6230769230769231
0.5,0.9687836928041448,0.4129935134089736,-244.9660144142968,-2.710080880563711,0,train,15.384615384615385,61.53846153846154,75.0,32.69230769230769,48.07692307692308,0.5634615384615385,-5.085308074295641,0.6038461538461538
0.0,,,,,0,test,30.666666666666664,52.0,64.0,41.333333333333336,46.666666666666664,0.528,,
0.001,0.9687836928041448,0.4107654737790834,-272.7905313252494,-0.024296784555844858,1,train,21.153846153846153,55.769230769230774,73.07692307692307,34.61538461538461,44.230769230769226,0.5461538461538461,-4.222224774092721,0.5461538461538461
0.005,0.9687836928041448,0.41079907882572886,-272.7598770798506,-0.11627151068536107,1,train,21.153846153846153,55.769230769230774,73.07692307692307,34.61538461538461,44.230769230769226,0.5451923076923076,-4.197660630016365,0.5451923076923076
0.01,0.9687836928041448,0.4178090879049001,-272.72492768765784,-0.22039663441888566,1,train,23.076923076923077,53.84615384615385,73.07692307692307,34.61538461538461,46.15384615384615,0.5432692307692307,-4.175299536729329,0.5432692307692307
0.05,0.9687836928041448,0.41730511206632104,-272.61280140304325,-0.8046255860004017,1,train,25.0,55.769230769230774,71.15384615384616,36.53846153846153,42.30769230769231,0.5317307692307692,-4.14993478126707,0.5326923076923077
0.1,0.9687836928041448,0.4097349081913222,-272.6783523495653,-1.2021981967370627,1,train,25.0,55.769230769230774,67.3076923076923,32.69230769230769,42.30769230769231,0.5317307692307692,-4.302221749811746,0.5288461538461539
0.15,0.9687836928041448,0.3906527936987723,-272.8708298241374,-1.4811931692041218,1,train,21.153846153846153,55.769230769230774,67.3076923076923,30.76923076923077,42.30769230769231,0.5240384615384616,-4.459354048603715,0.5211538461538462
0.25,0.9687836928041448,0.3676748343080292,-273.43259457842345,-1.8506145300615318,1,train,19.230769230769234,51.92307692307693,65.38461538461539,28.846153846153843,38.46153846153847,0.4971153846153846,-4.74729764844099,0.5048076923076923
