D,k,p_marg,p_max,sample,set,top1,top10,top20,top3,top5,topk_auc
0.01,1.0811089491728565,-5.745038834904735,-0.18482232597646375,8,train,32.0,62.0,66.0,48.0,52.0,0.587
0.05,1.0811089491728565,-5.64848333375504,-0.7111502142234407,8,train,32.0,62.0,64.0,48.0,52.0,0.577
0.1,1.0811089491728565,-5.652111426128309,-1.1386943202455582,8,train,32.0,62.0,64.0,46.0,54.0,0.574
0.15,1.0811089491728565,-5.711487160745751,-1.4515179384037489,8,train,32.0,62.0,66.0,46.0,54.0,0.577
0.25,1.0811089491728565,-5.83342027610451,-1.9242879250450577,8,train,30.0,60.0,66.0,50.0,52.0,0.579
0.35,1.0811089491728565,-5.943388892042156,-2.2631423257535923,8,train,28.000000000000004,60.0,66.0,46.0,50.0,0.564
0.5,1.0811089491728565,-6.108988965840025,-2.5746057848041226,8,train,24.0,54.0,60.0,40.0,44.0,0.509
0.0,,,,8,test,30.0,67.0,72.0,50.0,54.0,0.6105
0.001,1.0090002876211834,-4.616061713034899,-0.018812429301436638,9,train,32.0,72.0,78.0,50.0,56.00000000000001,0.662
0.005,1.0090002876211834,-4.582092347708481,-0.09281562690409506,9,train,32.0,72.0,78.0,50.0,57.99999999999999,0.665
0.01,1.0090002876211834,-4.544499231354071,-0.1809987160425428,9,train,32.0,74.0,78.0,50.0,57.99999999999999,0.667
0.05,1.0090002876211834,-4.375518273963361,-0.7501385682089717,9,train,34.0,74.0,78.0,50.0,62.0,0.675
0.1,1.0090002876211834,-4.303390856982396,-1.2687324564074534,9,train,32.0,74.0,78.0,52.0,66.0,0.683
0.15,1.0090002876211834,-4.306990269240255,-1.6534666009779,9,train,32.0,74.0,80.0,52.0,66.0,0.684
0.25,1.0090002876211834,-4.405282838153901,-2.1837814383817924,9,train,34.0,74.0,78.0,50.0,66.0,0.683
0.35,1.0090002876211834,-4.57469197407525,-2.548315179731911,9,train,30.0,74.0,78.0,52.0,62.0,0.676
0.5,1.0090002876211834,-4.821507806946338,-2.8868179093037245,9,train,28.000000000000004,66.0,78.0,46.0,57.99999999999999,0.644
0.0,,,,9,test,36.0,68.0,77.0,51.0,61.0,0.6475
0.001,1.012871547429889,-4.08671004392379,-0.014255168332243131,10,train,30.0,70.0,76.0,50.0,56.00000000000001,0.643
0.005,1.012871547429889,-4.069665840210172,-0.06893957566413643,10,train,30.0,70.0,76.0,50.0,56.00000000000001,0.643
0.01,1.012871547429889,-4.054605197371696,-0.13123816345885223,10,train,30.0,70.0,76.0,50.0,56.00000000000001,0.642
0.05,1.012871547429889,-4.011904029515901,-0.5204457701229847,10,train,30.0,70.0,74.0,52.0,57.99999999999999,0.641
0.1,1.012871547429889,-4.023625157426756,-0.8863366049560464,10,train,30.0,68.0,74.0,50.0,57.99999999999999,0.641
0.15,1.012871547429889,-4.049949466320256,-1.1874156643438123,10,train,30.0,68.0,78.0,48.0,57.99999999999999,0.644
0.25,1.012871547429889,-4.104775502579162,-1.658524932577074,10,train,30.0,68.0,78.0,48.0,57.99999999999999,0.644
0.35,1.012871547429889,-4.158583072565132,-1.9946495266625552,10,train,26.0,66.0,76.0,48.0,57.99999999999999,0.631
0.5,1.012871547429889,-4.220198408333595,-2.29156698666137,10,train,26.0,66.0,76.0,48.0,56.00000000000001,0.627
0.0,,,,10,test,28.000000000000004,57.99999999999999,65.0,47.0,52.0,0.56
0.001,1.139872059040666,-5.122749675663023,-0.028314096927767953,11,train,26.0,62.0,68.0,48.0,54.0,0.586
0.005,1.139872059040666,-5.075105199232203,-0.13057338850347686,11,train,26.0,62.0,68.0,48.0,54.0,0.587
0.01,1.139872059040666,-5.027514347614971,-0.24308307646677577,11,train,26.0,62.0,68.0,48.0,54.0,0.588
0.05,1.139872059040666,-4.813667366032472,-0.8561786176630624,11,train,28.000000000000004,64.0,68.0,50.0,56.00000000000001,0.599
0.1,1.139872059040666,-4.773787842317387,-1.2759151224960135,11,train,28.000000000000004,62.0,72.0,46.0,56.00000000000001,0.595
0.15,1.139872059040666,-4.790051628292632,-1.553110495900079,11,train,28.000000000000004,66.0,72.0,46.0,56.00000000000001,0.607
0.25,1.139872059040666,-4.8313294140675955,-1.9124943729743935,11,train,26.0,64.0,74.0,46.0,57.99999999999999,0.621
0.35,1.139872059040666,-4.876651459451437,-2.1101294942830684,11,train,26.0,66.0,74.0,48.0,60.0,0.629
0.5,1.139872059040666,-4.88871009148588,-2.22611124221378,11,train,32.0,66.0,76.0,48.0,57.99999999999999,0.629
0.0,,,,11,test,23.0,56.00000000000001,63.0,38.0,44.0,0.517
0.001,1.0759147570561038,-4.160784915901693,-0.017834319400065555,12,train,30.0,56.00000000000001,64.0,46.0,50.0,0.546
0.005,1.0759147570561038,-4.12857024683259,-0.08794499890990352,12,train,30.0,57.99999999999999,64.0,46.0,50.0,0.551
0.01,1.0759147570561038,-4.095242215658145,-0.16914158748662478,12,train,30.0,57.99999999999999,64.0,46.0,52.0,0.554
0.05,1.0759147570561038,-3.978696157564496,-0.6628099621393307,12,train,30.0,57.99999999999999,66.0,48.0,52.0,0.561
0.1,1.0759147570561038,-3.951059988047837,-1.1022575156841272,12,train,30.0,57.99999999999999,68.0,44.0,52.0,0.575
0.15,1.0759147570561038,-3.9542844238126866,-1.4417184349849481,12,train,30.0,60.0,70.0,44.0,52.0,0.578
0.25,1.0759147570561038,-4.020654982022196,-1.928814369676571,12,train,30.0,60.0,70.0,44.0,50.0,0.575
0.35,1.0759147570561038,-4.117373130183618,-2.245457905844497,12,train,30.0,57.99999999999999,68.0,42.0,50.0,0.562
0.5,1.0759147570561038,-4.32126531984069,-2.47929254120958,12,train,26.0,57.99999999999999,66.0,40.0,50.0,0.559
0.0,,,,12,test,26.0,57.99999999999999,65.0,43.0,48.0,0.5435
0.001,1.059963514907302,-4.397983746835951,-0.015584939648501115,13,train,26.0,66.0,74.0,46.0,50.0,0.61
0.005,1.059963514907302,-4.367990038415345,-0.07540438953201432,13,train,26.0,68.0,74.0,46.0,50.0,0.615
0.01,1.059963514907302,-4.3351878123834275,-0.14500553384869885,13,train,26.0,68.0,74.0,46.0,52.0,0.619
0.05,1.059963514907302,-4.217134066058615,-0.5407298865684266,13,train,26.0,72.0,74.0,48.0,56.00000000000001,0.641
0.1,1.059963514907302,-4.165559352108551,-0.8823384448762606,13,train,26.0,72.0,74.0,50.0,56.00000000000001,0.649
0.15,1.059963514907302,-4.144836748420261,-1.1393161599796162,13,train,26.0,72.0,74.0,50.0,57.99999999999999,0.652
0.25,1.059963514907302,-4.127773477233258,-1.5106744512501502,13,train,26.0,72.0,76.0,56.00000000000001,62.0,0.663
0.35,1.059963514907302,-4.105254587275802,-1.7665387324202364,13,train,26.0,72.0,76.0,56.00000000000001,64.0,0.669
0.5,1.059963514907302,-4.086324363089153,-1.9791499556212546,13,train,32.0,74.0,78.0,57.99999999999999,66.0,0.683
0.0,,,,13,test,25.0,67.0,70.0,43.0,54.0,0.604
0.001,1.1236315344231027,-4.439014980524015,-0.01714742143847669,14,train,28.000000000000004,68.0,76.0,42.0,54.0,0.614
0.005,1.1236315344231027,-4.408698339433926,-0.07751908922877856,14,train,28.000000000000004,68.0,78.0,42.0,54.0,0.615
0.01,1.1236315344231027,-4.377741118946083,-0.14544727133477062,14,train,28.000000000000004,68.0,78.0,42.0,54.0,0.614
0.05,1.1236315344231027,-4.250784509929194,-0.537410551732886,14,train,26.0,68.0,76.0,46.0,60.0,0.634
0.1,1.1236315344231027,-4.202973055384353,-0.8575011283736681,14,train,26.0,68.0,78.0,42.0,57.99999999999999,0.636
0.15,1.1236315344231027,-4.1851227488684986,-1.0919412545284968,14,train,24.0,68.0,78.0,44.0,60.0,0.642
0.25,1.1236315344231027,-4.1732458140354325,-1.430716703882317,14,train,22.0,68.0,78.0,44.0,57.99999999999999,0.642
0.35,1.1236315344231027,-4.185413744445615,-1.6648889119028867,14,train,24.0,68.0,78.0,44.0,56.00000000000001,0.64
0.5,1.1236315344231027,-4.193423792821377,-1.8706409209730157,14,train,24.0,68.0,76.0,44.0,56.00000000000001,0.638
0.0,,,,14,test,28.000000000000004,61.0,67.0,40.0,46.0,0.552
0.001,1.0417550030896354,-5.899068541256303,-0.015291896578027823,15,train,28.000000000000004,64.0,76.0,46.0,52.0,0.603
0.005,1.0417550030896354,-5.879951771822041,-0.07541954591363527,15,train,28.000000000000004,64.0,76.0,46.0,52.0,0.603
0.01,1.0417550030896354,-5.858687758396051,-0.14598809559939868,15,train,28.000000000000004,64.0,76.0,46.0,52.0,0.603
0.05,1.0417550030896354,-5.761126708575629,-0.6006761236033736,15,train,32.0,62.0,76.0,44.0,50.0,0.602
0.1,1.0417550030896354,-5.696324653952689,-1.004357617252755,15,train,30.0,62.0,76.0,44.0,52.0,0.613
0.15,1.0417550030896354,-5.650317225437488,-1.3113810058022402,15,train,30.0,64.0,76.0,46.0,52.0,0.623
0.25,1.0417550030896354,-5.581486256624577,-1.7508038815965903,15,train,30.0,64.0,76.0,44.0,50.0,0.609
0.35,1.0417550030896354,-5.476337290246145,-2.0254189697555556,15,train,28.000000000000004,62.0,76.0,44.0,50.0,0.591
0.5,1.0417550030896354,-5.234910504996933,-2.204807883459346,15,train,26.0,60.0,78.0,46.0,50.0,0.591
0.0,,,,15,test,22.0,59.0,63.0,38.0,46.0,0.535
0.001,1.0673144906118872,-7.277512794382789,-0.023391109585674016,16,train,22.0,44.0,50.0,38.0,38.0,0.425
0.005,1.0673144906118872,-7.22170374690938,-0.11173711298420672,16,train,22.0,44.0,52.0,38.0,38.0,0.426
0.01,1.0673144906118872,-7.166624039330578,-0.20864528336786478,16,train,22.0,44.0,52.0,38.0,38.0,0.427
0.05,1.0673144906118872,-6.93062210704016,-0.7595834899349277,16,train,22.0,42.0,54.0,38.0,40.0,0.431
0.1,1.0673144906118872,-6.795632576312988,-1.167633816871714,16,train,22.0,42.0,54.0,38.0,40.0,0.428
0.15,1.0673144906118872,-6.695116273612205,-1.4574718219777691,16,train,22.0,42.0,52.0,38.0,40.0,0.424
0.25,1.0673144906118872,-6.534854973275284,-1.8371219077353627,16,train,22.0,42.0,52.0,38.0,40.0,0.424
0.35,1.0673144906118872,-6.340032004334688,-2.063309103675073,16,train,22.0,42.0,52.0,36.0,40.0,0.419
0.5,1.0673144906118872,-6.0105726218868325,-2.213091227221895,16,train,22.0,40.0,56.00000000000001,34.0,38.0,0.419
0.0,,,,16,test,30.0,64.0,72.0,48.0,55.00000000000001,0.601
0.001,1.0402527863558402,-4.304250114965498,-0.016183598862390756,17,train,34.0,68.0,72.0,54.0,60.0,0.64
0.005,1.0402527863558402,-4.2760742472218585,-0.07816608877915705,17,train,34.0,68.0,74.0,54.0,60.0,0.641
0.01,1.0402527863558402,-4.2473640891005315,-0.14863773890887577,17,train,34.0,70.0,74.0,54.0,60.0,0.642
0.05,1.0402527863558402,-4.086557257966795,-0.6305303592647855,17,train,34.0,70.0,74.0,52.0,60.0,0.65
0.1,1.0402527863558402,-3.9940983833318406,-1.0711355481003701,17,train,36.0,70.0,74.0,52.0,60.0,0.656
0.15,1.0402527863558402,-3.966565898785299,-1.4014949305900697,17,train,36.0,70.0,76.0,54.0,60.0,0.662
0.25,1.0402527863558402,-3.97550092380194,-1.885688793792904,17,train,38.0,70.0,76.0,52.0,60.0,0.666
0.35,1.0402527863558402,-4.04348756559775,-2.2166212569608383,17,train,42.0,68.0,76.0,54.0,62.0,0.674
0.5,1.0402527863558402,-4.187207929380393,-2.5107107669853352,17,train,40.0,72.0,76.0,54.0,62.0,0.674
0.0,,,,17,test,27.0,59.0,64.0,41.0,52.0,0.5525
0.001,1.0181301180221352,-6.04938639395912,-0.01878254828422375,18,train,22.0,70.0,72.0,50.0,54.0,0.625
0.005,1.0181301180221352,-6.015756907579058,-0.08020017129386725,18,train,22.0,70.0,72.0,50.0,54.0,0.625
0.01,1.0181301180221352,-5.985567803649916,-0.14529868066298915,18,train,22.0,70.0,72.0,50.0,54.0,0.626
0.05,1.0181301180221352,-5.811652249100507,-0.5644107464237966,18,train,22.0,70.0,72.0,46.0,57.99999999999999,0.632
0.1,1.0181301180221352,-5.6895318363125265,-0.9330899561431774,18,train,22.0,70.0,72.0,44.0,60.0,0.634
0.15,1.0181301180221352,-5.59053989165966,-1.2172571608284855,18,train,24.0,70.0,72.0,44.0,60.0,0.637
0.25,1.0181301180221352,-5.381544582480974,-1.6444355257823933,18,train,24.0,70.0,72.0,46.0,60.0,0.637
0.35,1.0181301180221352,-5.160978269314722,-1.930072070714204,18,train,24.0,68.0,74.0,44.0,60.0,0.629
0.5,1.0181301180221352,-4.8809615354542695,-2.1563473243007745,18,train,22.0,66.0,72.0,44.0,57.99999999999999,0.61
0.0,,,,18,test,28.999999999999996,62.0,70.0,43.0,50.0,0.5755
0.001,1.0400804349519543,-4.604043624837952,-0.02522874945120266,19,train,18.0,62.0,66.0,38.0,44.0,0.535
0.005,1.0400804349519543,-4.553772016560612,-0.10947746502193403,19,train,18.0,62.0,66.0,38.0,44.0,0.537
0.01,1.0400804349519543,-4.505439192441832,-0.1986059307543129,19,train,18.0,62.0,66.0,38.0,44.0,0.541
0.05,1.0400804349519543,-4.36183096268288,-0.6331445897003283,19,train,18.0,64.0,66.0,40.0,46.0,0.554
