D,k,p_marg,p_max,sample,set,top1,top10,top20,top3,top5,topk_auc
0.001,0.25,-8.708926414374245,-0.010501184216342057,0,train,15.384615384615385,50.0,61.53846153846154,32.69230769230769,42.30769230769231,0.49038461538461536
0.001,0.5,-8.704264970131986,-0.023769202581563686,0,train,15.384615384615385,50.0,61.53846153846154,32.69230769230769,42.30769230769231,0.49038461538461536
0.001,0.75,-8.699256944409305,-0.038426791420849184,0,train,15.384615384615385,50.0,61.53846153846154,32.69230769230769,42.30769230769231,0.49038461538461536
0.001,1.0,-8.69455593660222,-0.05337820192942085,0,train,15.384615384615385,50.0,61.53846153846154,32.69230769230769,42.30769230769231,0.49038461538461536
0.001,1.5,-8.685300963678872,-0.08412278377330783,0,train,15.384615384615385,50.0,61.53846153846154,32.69230769230769,42.30769230769231,0.4894230769230769
0.001,2.0,-8.67901574991007,-0.11258762308987978,0,train,15.384615384615385,50.0,61.53846153846154,32.69230769230769,42.30769230769231,0.4894230769230769
0.001,2.5,-8.675407740584504,-0.13929322627522311,0,train,15.384615384615385,50.0,61.53846153846154,32.69230769230769,42.30769230769231,0.49038461538461536
0.001,3.0,-8.671881070285771,-0.16587738462432508,0,train,15.384615384615385,50.0,61.53846153846154,32.69230769230769,42.30769230769231,0.4894230769230769
0.001,3.5,-8.669222840953838,-0.1915716932889404,0,train,15.384615384615385,50.0,61.53846153846154,32.69230769230769,42.30769230769231,0.48846153846153845
0.001,4.0,-8.667549846710381,-0.21683995982050114,0,train,15.384615384615385,51.92307692307693,61.53846153846154,32.69230769230769,42.30769230769231,0.48846153846153845
0.001,4.5,-8.664691726611883,-0.2416707181684908,0,train,17.307692307692307,51.92307692307693,61.53846153846154,32.69230769230769,42.30769230769231,0.4875
0.001,5.0,-8.661534334966525,-0.26651941308790456,0,train,17.307692307692307,51.92307692307693,59.61538461538461,32.69230769230769,42.30769230769231,0.48653846153846153
0.001,5.5,-8.660946237817862,-0.29019343403230236,0,train,17.307692307692307,51.92307692307693,59.61538461538461,32.69230769230769,42.30769230769231,0.48653846153846153
