D,k,p_marg,p_max,sample,set,top1,top10,top20,top3,top5,topk_auc
0.001,0.9687836928041448,-8.705668519226782,-0.030344112273708063,0,train,17.307692307692307,50.0,59.61538461538461,30.76923076923077,42.30769230769231,0.48846153846153845
0.005,0.9687836928041448,-8.68955219438292,-0.1028853485536354,0,train,19.230769230769234,50.0,59.61538461538461,30.76923076923077,42.30769230769231,0.48846153846153845
0.01,0.9687836928041448,-8.672723155996556,-0.18316731851126067,0,train,19.230769230769234,50.0,61.53846153846154,30.76923076923077,42.30769230769231,0.48653846153846153
0.05,0.9687836928041448,-8.731317146464262,-0.5613156541353224,0,train,19.230769230769234,48.07692307692308,59.61538461538461,28.846153846153843,40.38461538461539,0.46923076923076923
0.1,0.9687836928041448,-8.87207518164001,-0.811158943658186,0,train,17.307692307692307,50.0,57.692307692307686,28.846153846153843,40.38461538461539,0.4701923076923077
0.15,0.9687836928041448,-8.907263699467004,-0.9967651197135766,0,train,19.230769230769234,50.0,59.61538461538461,28.846153846153843,40.38461538461539,0.4798076923076923
0.25,0.9687836928041448,-8.65121334930753,-1.2535267880568122,0,train,17.307692307692307,46.15384615384615,59.61538461538461,28.846153846153843,38.46153846153847,0.47307692307692306
0.35,0.9687836928041448,-8.234819217900052,-1.4089643637904206,0,train,17.307692307692307,46.15384615384615,61.53846153846154,28.846153846153843,36.53846153846153,0.4673076923076923
0.5,0.9687836928041448,-7.305735238975862,-1.5435416401685271,0,train,17.307692307692307,50.0,59.61538461538461,25.0,38.46153846153847,0.47596153846153844
0.0,,,,0,test,9.333333333333334,45.33333333333333,56.00000000000001,22.666666666666664,33.33333333333333,0.42333333333333334
0.001,0.9687836928041448,-9.06554306256837,-0.02246025347259102,1,train,13.461538461538462,42.30769230769231,50.0,23.076923076923077,30.76923076923077,0.3903846153846154
0.005,0.9687836928041448,-9.034468802918381,-0.10450782429588565,1,train,13.461538461538462,44.230769230769226,51.92307692307693,23.076923076923077,30.76923076923077,0.39326923076923076
0.01,0.9687836928041448,-9.002511653029488,-0.20106183964463498,1,train,13.461538461538462,44.230769230769226,51.92307692307693,23.076923076923077,28.846153846153843,0.39134615384615384
0.05,0.9687836928041448,-8.904628176719356,-0.6577785826959766,1,train,9.615384615384617,42.30769230769231,55.769230769230774,21.153846153846153,28.846153846153843,0.4076923076923077
0.1,0.9687836928041448,-8.76547361184833,-0.966133508356779,1,train,9.615384615384617,44.230769230769226,55.769230769230774,25.0,32.69230769230769,0.41346153846153844
0.15,0.9687836928041448,-8.621123590069597,-1.1579996810018833,1,train,11.538461538461538,46.15384615384615,53.84615384615385,25.0,32.69230769230769,0.4153846153846154
0.25,0.9687836928041448,-8.363066426541607,-1.3969199188248007,1,train,11.538461538461538,44.230769230769226,53.84615384615385,25.0,32.69230769230769,0.42403846153846153
0.35,0.9687836928041448,-7.992668109621979,-1.5290562099599299,1,train,9.615384615384617,44.230769230769226,55.769230769230774,23.076923076923077,30.76923076923077,0.4269230769230769
0.5,0.9687836928041448,-7.304411363687287,-1.548166438446429,1,train,7.6923076923076925,42.30769230769231,55.769230769230774,19.230769230769234,30.76923076923077,0.4153846153846154
0.0,,,,1,test,10.666666666666668,50.66666666666667,64.0,29.333333333333332,41.333333333333336,0.49266666666666664
0.001,0.9687836928041448,-7.597012191682238,-0.062257815331642444,2,train,15.384615384615385,55.769230769230774,69.23076923076923,36.53846153846153,44.230769230769226,0.5480769230769231
0.005,0.9687836928041448,-7.434803019464884,-0.2945950820683133,2,train,15.384615384615385,61.53846153846154,67.3076923076923,36.53846153846153,44.230769230769226,0.5480769230769231
0.01,0.9687836928041448,-7.372626791730221,-0.4805588032118209,2,train,19.230769230769234,61.53846153846154,67.3076923076923,40.38461538461539,44.230769230769226,0.5538461538461539
0.05,0.9687836928041448,-7.268297560854817,-1.1629739325741462,2,train,17.307692307692307,59.61538461538461,69.23076923076923,42.30769230769231,44.230769230769226,0.5586538461538462
0.1,0.9687836928041448,-7.498323612562721,-1.5257303187056572,2,train,19.230769230769234,61.53846153846154,69.23076923076923,40.38461538461539,48.07692307692308,0.5663461538461538
0.15,0.9687836928041448,-7.872868856449828,-1.7192138449662009,2,train,17.307692307692307,61.53846153846154,65.38461538461539,40.38461538461539,50.0,0.5576923076923077
0.25,0.9687836928041448,-8.468280516716652,-2.012050931724385,2,train,17.307692307692307,53.84615384615385,61.53846153846154,40.38461538461539,48.07692307692308,0.5221153846153846
0.35,0.9687836928041448,-8.773845205272325,-2.200288985971256,2,train,17.307692307692307,51.92307692307693,61.53846153846154,38.46153846153847,48.07692307692308,0.5125
0.5,0.9687836928041448,-8.495251775049768,-2.377625057613222,2,train,17.307692307692307,51.92307692307693,57.692307692307686,38.46153846153847,48.07692307692308,0.4951923076923077
0.0,,,,2,test,10.666666666666668,41.333333333333336,50.66666666666667,18.666666666666668,32.0,0.38333333333333336
0.001,0.9687836928041448,-8.960078392697714,-0.024160051219785136,3,train,11.538461538461538,50.0,59.61538461538461,23.076923076923077,32.69230769230769,0.45576923076923076
0.005,0.9687836928041448,-8.91471811313263,-0.1090819555009465,3,train,11.538461538461538,50.0,59.61538461538461,23.076923076923077,30.76923076923077,0.4528846153846154
0.01,0.9687836928041448,-8.866136337170028,-0.2041646370365253,3,train,11.538461538461538,48.07692307692308,61.53846153846154,23.076923076923077,30.76923076923077,0.44519230769230766
0.05,0.9687836928041448,-8.619589100215212,-0.7062057349144757,3,train,11.538461538461538,46.15384615384615,65.38461538461539,23.076923076923077,32.69230769230769,0.4403846153846154
0.1,0.9687836928041448,-8.407746183783035,-1.1026584051007204,3,train,11.538461538461538,50.0,61.53846153846154,23.076923076923077,34.61538461538461,0.44903846153846155
0.15,0.9687836928041448,-8.163145253223712,-1.3331554716789893,3,train,11.538461538461538,48.07692307692308,65.38461538461539,23.076923076923077,32.69230769230769,0.4394230769230769
0.25,0.9687836928041448,-7.8826699436982475,-1.590272088303339,3,train,11.538461538461538,48.07692307692308,63.46153846153846,23.076923076923077,32.69230769230769,0.44903846153846155
0.35,0.9687836928041448,-7.517087075009306,-1.7872276914595306,3,train,11.538461538461538,50.0,63.46153846153846,21.153846153846153,34.61538461538461,0.4567307692307692
0.5,0.9687836928041448,-6.416374698896146,-1.9642356780567007,3,train,11.538461538461538,46.15384615384615,59.61538461538461,21.153846153846153,32.69230769230769,0.42596153846153845
0.0,,,,3,test,13.333333333333334,45.33333333333333,56.00000000000001,26.666666666666668,38.666666666666664,0.44533333333333336
0.001,0.9687836928041448,-9.945318974608764,-0.050555702719999644,4,train,17.307692307692307,42.30769230769231,51.92307692307693,19.230769230769234,26.923076923076923,0.39615384615384613
0.005,0.9687836928041448,-9.80814998535979,-0.22015464610324847,4,train,17.307692307692307,42.30769230769231,51.92307692307693,21.153846153846153,26.923076923076923,0.3951923076923077
0.01,0.9687836928041448,-9.693976741537307,-0.3636256511335993,4,train,17.307692307692307,42.30769230769231,50.0,21.153846153846153,28.846153846153843,0.3942307692307692
0.05,0.9687836928041448,-9.399316943777647,-0.872961439283666,4,train,15.384615384615385,48.07692307692308,50.0,21.153846153846153,28.846153846153843,0.40673076923076923
0.1,0.9687836928041448,-9.123615452277237,-1.2585368005330229,4,train,15.384615384615385,48.07692307692308,50.0,21.153846153846153,28.846153846153843,0.4096153846153846
0.15,0.9687836928041448,-8.907561388266954,-1.5059839990637793,4,train,13.461538461538462,46.15384615384615,50.0,21.153846153846153,32.69230769230769,0.4096153846153846
0.25,0.9687836928041448,-8.609402909311932,-1.7567695385467785,4,train,13.461538461538462,46.15384615384615,51.92307692307693,19.230769230769234,30.76923076923077,0.41057692307692306
0.35,0.9687836928041448,-8.136793510636554,-1.8997438799633013,4,train,13.461538461538462,46.15384615384615,50.0,19.230769230769234,28.846153846153843,0.4009615384615385
0.5,0.9687836928041448,-7.09278387134609,-1.995070160140441,4,train,15.384615384615385,44.230769230769226,48.07692307692308,21.153846153846153,30.76923076923077,0.3923076923076923
0.0,,,,4,test,9.333333333333334,50.66666666666667,62.66666666666667,30.666666666666664,42.66666666666667,0.48733333333333334
0.001,0.9687836928041448,-9.385435345351336,-0.040916531143887824,5,train,15.384615384615385,53.84615384615385,61.53846153846154,25.0,40.38461538461539,0.4932692307692308
0.005,0.9687836928041448,-9.301589658113459,-0.16461836800242768,5,train,15.384615384615385,53.84615384615385,61.53846153846154,25.0,40.38461538461539,0.49423076923076925
0.01,0.9687836928041448,-9.263752895017115,-0.26361532907726937,5,train,15.384615384615385,55.769230769230774,61.53846153846154,26.923076923076923,42.30769230769231,0.4951923076923077
0.05,0.9687836928041448,-9.088982478261716,-0.7674209740621643,5,train,13.461538461538462,55.769230769230774,59.61538461538461,26.923076923076923,38.46153846153847,0.4855769230769231
0.1,0.9687836928041448,-9.057997410938711,-1.0714897139703061,5,train,13.461538461538462,53.84615384615385,59.61538461538461,26.923076923076923,38.46153846153847,0.47884615384615387
0.15,0.9687836928041448,-9.04396017899223,-1.2777255503805982,5,train,13.461538461538462,51.92307692307693,53.84615384615385,28.846153846153843,40.38461538461539,0.45865384615384613
0.25,0.9687836928041448,-8.61114693714967,-1.595194037103268,5,train,13.461538461538462,51.92307692307693,55.769230769230774,26.923076923076923,40.38461538461539,0.45865384615384613
0.35,0.9687836928041448,-8.00978329999316,-1.7603074691963152,5,train,11.538461538461538,50.0,53.84615384615385,25.0,38.46153846153847,0.4355769230769231
0.5,0.9687836928041448,-7.0223785222963,-1.8225091494524541,5,train,11.538461538461538,48.07692307692308,50.0,23.076923076923077,44.230769230769226,0.42788461538461536
0.0,,,,5,test,9.333333333333334,44.0,56.00000000000001,28.000000000000004,34.66666666666667,0.424
0.001,0.9687836928041448,-9.761778169948945,-0.053828590255143485,6,train,9.615384615384617,50.0,63.46153846153846,21.153846153846153,34.61538461538461,0.4625
0.005,0.9687836928041448,-9.624934405660952,-0.25878273820464853,6,train,9.615384615384617,51.92307692307693,63.46153846153846,21.153846153846153,32.69230769230769,0.46153846153846156
0.01,0.9687836928041448,-9.510150004028738,-0.44068270663475556,6,train,9.615384615384617,51.92307692307693,61.53846153846154,25.0,36.53846153846153,0.46826923076923077
0.05,0.9687836928041448,-9.295727979876341,-1.1454244213422422,6,train,9.615384615384617,48.07692307692308,61.53846153846154,25.0,32.69230769230769,0.46057692307692305
0.1,0.9687836928041448,-9.380646230454886,-1.5750397572070338,6,train,11.538461538461538,51.92307692307693,57.692307692307686,23.076923076923077,30.76923076923077,0.44903846153846155
0.15,0.9687836928041448,-9.436204381279273,-1.8732289863499954,6,train,13.461538461538462,51.92307692307693,59.61538461538461,23.076923076923077,32.69230769230769,0.45865384615384613
0.25,0.9687836928041448,-9.353412560420322,-2.2955080577093767,6,train,11.538461538461538,46.15384615384615,57.692307692307686,23.076923076923077,30.76923076923077,0.4375
0.35,0.9687836928041448,-9.04639697174427,-2.5565449462184584,6,train,13.461538461538462,42.30769230769231,59.61538461538461,23.076923076923077,30.76923076923077,0.42788461538461536
0.5,0.9687836928041448,-8.335977431670782,-2.715500549269242,6,train,13.461538461538462,38.46153846153847,57.692307692307686,23.076923076923077,30.76923076923077,0.4153846153846154
