D,k,p_marg,p_max,sample,set,top1,top10,top20,top3,top5,topk_auc
0.001,0.9687836928041448,-287.22555754730223,-1.0,0,train,17.307692307692307,50.0,61.53846153846154,32.69230769230769,42.30769230769231,0.4913461538461538
0.005,0.9687836928041448,-287.23020017553233,-1.0,0,train,17.307692307692307,51.92307692307693,61.53846153846154,32.69230769230769,42.30769230769231,0.4913461538461538
0.01,0.9687836928041448,-287.2384096690813,-1.0,0,train,17.307692307692307,51.92307692307693,59.61538461538461,30.76923076923077,44.230769230769226,0.48653846153846153
0.05,0.9687836928041448,-287.3988168979857,-1.0,0,train,17.307692307692307,53.84615384615385,61.53846153846154,30.76923076923077,42.30769230769231,0.4894230769230769
0.1,0.9687836928041448,-287.82696624935375,-1.0,0,train,17.307692307692307,51.92307692307693,61.53846153846154,30.76923076923077,42.30769230769231,0.47307692307692306
0.15,0.9687836928041448,-288.4868594480329,-1.0,0,train,15.384615384615385,48.07692307692308,63.46153846153846,28.846153846153843,40.38461538461539,0.46826923076923077
0.25,0.9687836928041448,-290.3843760655123,-1.0,0,train,15.384615384615385,44.230769230769226,61.53846153846154,28.846153846153843,40.38461538461539,0.4519230769230769
0.35,0.9687836928041448,-292.8844518421415,-1.0,0,train,15.384615384615385,44.230769230769226,55.769230769230774,28.846153846153843,34.61538461538461,0.43846153846153846
0.5,0.9687836928041448,-297.54259428535556,-1.0,0,train,11.538461538461538,46.15384615384615,55.769230769230774,25.0,34.61538461538461,0.4375
0.0,,,,0,test,9.333333333333334,45.33333333333333,56.00000000000001,22.666666666666664,33.33333333333333,0.42333333333333334
0.001,0.9687836928041448,-294.20462539470225,-1.0,1,train,13.461538461538462,42.30769230769231,50.0,19.230769230769234,30.76923076923077,0.39134615384615384
0.005,0.9687836928041448,-294.19720051350976,-1.0,1,train,13.461538461538462,42.30769230769231,53.84615384615385,19.230769230769234,28.846153846153843,0.3903846153846154
0.01,0.9687836928041448,-294.19057957280427,-1.0,1,train,13.461538461538462,42.30769230769231,53.84615384615385,19.230769230769234,28.846153846153843,0.39134615384615384
0.05,0.9687836928041448,-294.2405619004556,-1.0,1,train,9.615384615384617,48.07692307692308,55.769230769230774,19.230769230769234,30.76923076923077,0.4173076923076923
0.1,0.9687836928041448,-294.5410637353499,-1.0,1,train,7.6923076923076925,44.230769230769226,55.769230769230774,15.384615384615385,28.846153846153843,0.4115384615384615
0.15,0.9687836928041448,-295.07266405477526,-1.0,1,train,7.6923076923076925,44.230769230769226,53.84615384615385,19.230769230769234,32.69230769230769,0.40673076923076923
0.25,0.9687836928041448,-296.7038818424248,-1.0,1,train,9.615384615384617,42.30769230769231,53.84615384615385,19.230769230769234,28.846153846153843,0.39134615384615384
0.35,0.9687836928041448,-298.9440394635538,-1.0,1,train,7.6923076923076925,42.30769230769231,48.07692307692308,17.307692307692307,23.076923076923077,0.36153846153846153
0.5,0.9687836928041448,-303.23630734281295,-1.0,1,train,5.769230769230769,32.69230769230769,48.07692307692308,17.307692307692307,23.076923076923077,0.32884615384615384
0.0,,,,1,test,10.666666666666668,50.66666666666667,64.0,29.333333333333332,41.333333333333336,0.49266666666666664
0.001,0.9687836928041448,-289.6312670050835,-1.0,2,train,15.384615384615385,57.692307692307686,69.23076923076923,34.61538461538461,44.230769230769226,0.5480769230769231
0.005,0.9687836928041448,-289.6441922718821,-1.0,2,train,15.384615384615385,59.61538461538461,69.23076923076923,34.61538461538461,42.30769230769231,0.5490384615384616
0.01,0.9687836928041448,-289.66244984987213,-1.0,2,train,17.307692307692307,59.61538461538461,69.23076923076923,36.53846153846153,42.30769230769231,0.5509615384615385
0.05,0.9687836928041448,-289.8959443558963,-1.0,2,train,17.307692307692307,59.61538461538461,67.3076923076923,40.38461538461539,48.07692307692308,0.5586538461538462
0.1,0.9687836928041448,-290.41645204444814,-1.0,2,train,17.307692307692307,61.53846153846154,67.3076923076923,36.53846153846153,46.15384615384615,0.5615384615384615
0.15,0.9687836928041448,-291.18568885404505,-1.0,2,train,17.307692307692307,61.53846153846154,67.3076923076923,40.38461538461539,51.92307692307693,0.5615384615384615
0.25,0.9687836928041448,-293.36900800135084,-1.0,2,train,21.153846153846153,61.53846153846154,67.3076923076923,46.15384615384615,51.92307692307693,0.5653846153846154
0.35,0.9687836928041448,-296.2617588913103,-1.0,2,train,17.307692307692307,53.84615384615385,63.46153846153846,40.38461538461539,46.15384615384615,0.5240384615384616
0.5,0.9687836928041448,-301.71464466836824,-1.0,2,train,17.307692307692307,46.15384615384615,53.84615384615385,34.61538461538461,44.230769230769226,0.45384615384615384
0.0,,,,2,test,10.666666666666668,41.333333333333336,50.66666666666667,18.666666666666668,32.0,0.38333333333333336
0.001,0.9687836928041448,-282.50929091748793,-1.0,3,train,11.538461538461538,50.0,63.46153846153846,25.0,32.69230769230769,0.4634615384615385
0.005,0.9687836928041448,-282.49946280321734,-1.0,3,train,11.538461538461538,50.0,63.46153846153846,25.0,30.76923076923077,0.4625
0.01,0.9687836928041448,-282.489718305561,-1.0,3,train,11.538461538461538,50.0,63.46153846153846,25.0,32.69230769230769,0.4625
0.05,0.9687836928041448,-282.50952213198536,-1.0,3,train,11.538461538461538,53.84615384615385,67.3076923076923,25.0,30.76923076923077,0.47596153846153844
0.1,0.9687836928041448,-282.7595029482387,-1.0,3,train,11.538461538461538,55.769230769230774,67.3076923076923,26.923076923076923,32.69230769230769,0.49230769230769234
0.15,0.9687836928041448,-283.229392106952,-1.0,3,train,13.461538461538462,50.0,65.38461538461539,26.923076923076923,36.53846153846153,0.4798076923076923
0.25,0.9687836928041448,-284.72093353890835,-1.0,3,train,13.461538461538462,48.07692307692308,65.38461538461539,26.923076923076923,36.53846153846153,0.46442307692307694
0.35,0.9687836928041448,-286.82782397816186,-1.0,3,train,13.461538461538462,44.230769230769226,65.38461538461539,25.0,32.69230769230769,0.4375
0.5,0.9687836928041448,-291.0068750288357,-1.0,3,train,9.615384615384617,44.230769230769226,59.61538461538461,25.0,30.76923076923077,0.4230769230769231
0.0,,,,3,test,13.333333333333334,45.33333333333333,56.00000000000001,26.666666666666668,38.666666666666664,0.44533333333333336
0.001,0.9687836928041448,-302.010080151916,-1.0,4,train,17.307692307692307,42.30769230769231,51.92307692307693,19.230769230769234,28.846153846153843,0.39615384615384613
0.005,0.9687836928041448,-301.9578087966511,-1.0,4,train,17.307692307692307,44.230769230769226,53.84615384615385,19.230769230769234,28.846153846153843,0.40192307692307694
0.01,0.9687836928041448,-301.89497271356385,-1.0,4,train,17.307692307692307,46.15384615384615,53.84615384615385,21.153846153846153,30.76923076923077,0.40576923076923077
0.05,0.9687836928041448,-301.49361545261877,-1.0,4,train,15.384615384615385,50.0,55.769230769230774,23.076923076923077,34.61538461538461,0.43846153846153846
0.1,0.9687836928041448,-301.2441400198202,-1.0,4,train,15.384615384615385,48.07692307692308,57.692307692307686,25.0,36.53846153846153,0.4519230769230769
0.15,0.9687836928041448,-301.2601408407651,-1.0,4,train,13.461538461538462,48.07692307692308,57.692307692307686,21.153846153846153,32.69230769230769,0.44326923076923075
0.25,0.9687836928041448,-301.98656216600153,-1.0,4,train,11.538461538461538,46.15384615384615,51.92307692307693,21.153846153846153,32.69230769230769,0.4182692307692308
0.35,0.9687836928041448,-303.47722504366425,-1.0,4,train,9.615384615384617,44.230769230769226,48.07692307692308,21.153846153846153,34.61538461538461,0.3951923076923077
0.5,0.9687836928041448,-306.85378215665975,-1.0,4,train,9.615384615384617,44.230769230769226,48.07692307692308,17.307692307692307,30.76923076923077,0.3721153846153846
0.0,,,,4,test,9.333333333333334,50.66666666666667,62.66666666666667,30.666666666666664,42.66666666666667,0.48733333333333334
0.001,0.9687836928041448,-292.5294380533616,-1.0,5,train,15.384615384615385,53.84615384615385,61.53846153846154,25.0,40.38461538461539,0.4932692307692308
0.005,0.9687836928041448,-292.48808318848177,-1.0,5,train,15.384615384615385,55.769230769230774,63.46153846153846,25.0,40.38461538461539,0.4971153846153846
0.01,0.9687836928041448,-292.43956247413877,-1.0,5,train,15.384615384615385,55.769230769230774,61.53846153846154,26.923076923076923,40.38461538461539,0.4980769230769231
0.05,0.9687836928041448,-292.1786013798658,-1.0,5,train,13.461538461538462,57.692307692307686,63.46153846153846,28.846153846153843,42.30769230769231,0.5115384615384615
0.1,0.9687836928041448,-292.15836865402173,-1.0,5,train,13.461538461538462,59.61538461538461,63.46153846153846,30.76923076923077,44.230769230769226,0.5182692307692308
0.15,0.9687836928041448,-292.43841719673253,-1.0,5,train,13.461538461538462,53.84615384615385,65.38461538461539,28.846153846153843,44.230769230769226,0.48653846153846153
0.25,0.9687836928041448,-293.7075623458382,-1.0,5,train,13.461538461538462,53.84615384615385,59.61538461538461,30.76923076923077,42.30769230769231,0.4875
