D,k,p_marg,p_max,sample,set,top1,top10,top20,top3,top5,topk_auc
0.001,0.9687836928041448,-287.222632998354,-1.0,0,train,17.307692307692307,50.0,61.53846153846154,34.61538461538461,42.30769230769231,0.49423076923076925
0.005,0.9687836928041448,-287.21550061180926,-1.0,0,train,17.307692307692307,51.92307692307693,61.53846153846154,34.61538461538461,42.30769230769231,0.4951923076923077
0.01,0.9687836928041448,-287.2088306627361,-1.0,0,train,17.307692307692307,51.92307692307693,59.61538461538461,34.61538461538461,44.230769230769226,0.4913461538461538
0.05,0.9687836928041448,-287.245732441202,-1.0,0,train,17.307692307692307,53.84615384615385,63.46153846153846,32.69230769230769,42.30769230769231,0.4932692307692308
0.1,0.9687836928041448,-287.514512095515,-1.0,0,train,17.307692307692307,51.92307692307693,63.46153846153846,32.69230769230769,44.230769230769226,0.5057692307692307
0.15,0.9687836928041448,-288.0155053879319,-1.0,0,train,17.307692307692307,51.92307692307693,63.46153846153846,32.69230769230769,44.230769230769226,0.5038461538461538
0.25,0.9687836928041448,-289.6178347361974,-1.0,0,train,15.384615384615385,50.0,65.38461538461539,28.846153846153843,40.38461538461539,0.4894230769230769
0.35,0.9687836928041448,-291.87740419375166,-1.0,0,train,17.307692307692307,50.0,59.61538461538461,30.76923076923077,38.46153846153847,0.46442307692307694
0.5,0.9687836928041448,-296.27781266523294,-1.0,0,train,15.384615384615385,46.15384615384615,55.769230769230774,28.846153846153843,40.38461538461539,0.44519230769230766
0.0,,,,0,test,9.333333333333334,45.33333333333333,56.00000000000001,22.666666666666664,33.33333333333333,0.42333333333333334
0.001,0.9687836928041448,-294.2044087121357,-1.0,1,train,13.461538461538462,42.30769230769231,50.0,19.230769230769234,30.76923076923077,0.39134615384615384
0.005,0.9687836928041448,-294.1960822427696,-1.0,1,train,13.461538461538462,42.30769230769231,51.92307692307693,19.230769230769234,28.846153846153843,0.3903846153846154
0.01,0.9687836928041448,-294.1882572385997,-1.0,1,train,13.461538461538462,44.230769230769226,51.92307692307693,19.230769230769234,28.846153846153843,0.39326923076923076
0.05,0.9687836928041448,-294.2257027593473,-1.0,1,train,9.615384615384617,46.15384615384615,57.692307692307686,21.153846153846153,34.61538461538461,0.425
0.1,0.9687836928041448,-294.50373706056223,-1.0,1,train,7.6923076923076925,46.15384615384615,55.769230769230774,17.307692307692307,30.76923076923077,0.4201923076923077
0.15,0.9687836928041448,-295.006043997531,-1.0,1,train,9.615384615384617,42.30769230769231,55.769230769230774,17.307692307692307,28.846153846153843,0.40673076923076923
0.25,0.9687836928041448,-296.5636073866184,-1.0,1,train,7.6923076923076925,42.30769230769231,53.84615384615385,15.384615384615385,25.0,0.375
0.35,0.9687836928041448,-298.7196768141081,-1.0,1,train,7.6923076923076925,36.53846153846153,50.0,13.461538461538462,23.076923076923077,0.34326923076923077
0.5,0.9687836928041448,-302.8814959898168,-1.0,1,train,7.6923076923076925,34.61538461538461,46.15384615384615,13.461538461538462,21.153846153846153,0.31826923076923075
0.0,,,,1,test,10.666666666666668,50.66666666666667,64.0,29.333333333333332,41.333333333333336,0.49266666666666664
0.001,0.9687836928041448,-289.6320268885373,-1.0,2,train,15.384615384615385,57.692307692307686,69.23076923076923,32.69230769230769,44.230769230769226,0.5471153846153847
0.005,0.9687836928041448,-289.64801846251646,-1.0,2,train,15.384615384615385,59.61538461538461,69.23076923076923,32.69230769230769,42.30769230769231,0.5490384615384616
0.01,0.9687836928041448,-289.6701641298736,-1.0,2,train,13.461538461538462,61.53846153846154,71.15384615384616,34.61538461538461,42.30769230769231,0.5490384615384616
0.05,0.9687836928041448,-289.9354582052513,-1.0,2,train,17.307692307692307,65.38461538461539,71.15384615384616,36.53846153846153,44.230769230769226,0.5625
0.1,0.9687836928041448,-290.4897268397167,-1.0,2,train,17.307692307692307,61.53846153846154,69.23076923076923,38.46153846153847,50.0,0.5711538461538461
0.15,0.9687836928041448,-291.28087101995936,-1.0,2,train,19.230769230769234,63.46153846153846,69.23076923076923,38.46153846153847,50.0,0.5711538461538461
0.25,0.9687836928041448,-293.48527881529964,-1.0,2,train,19.230769230769234,61.53846153846154,67.3076923076923,36.53846153846153,50.0,0.5576923076923077
0.35,0.9687836928041448,-296.3860760549442,-1.0,2,train,17.307692307692307,53.84615384615385,59.61538461538461,34.61538461538461,42.30769230769231,0.49903846153846154
0.5,0.9687836928041448,-301.83622468685417,-1.0,2,train,17.307692307692307,48.07692307692308,53.84615384615385,34.61538461538461,40.38461538461539,0.4596153846153846
0.0,,,,2,test,10.666666666666668,41.333333333333336,50.66666666666667,18.666666666666668,32.0,0.38333333333333336
0.001,0.9687836928041448,-282.5095021523185,-1.0,3,train,11.538461538461538,50.0,63.46153846153846,25.0,34.61538461538461,0.4634615384615385
0.005,0.9687836928041448,-282.50032016065444,-1.0,3,train,11.538461538461538,50.0,63.46153846153846,25.0,32.69230769230769,0.46153846153846156
0.01,0.9687836928041448,-282.49095106814,-1.0,3,train,11.538461538461538,50.0,65.38461538461539,25.0,34.61538461538461,0.46442307692307694
0.05,0.9687836928041448,-282.4992456019507,-1.0,3,train,11.538461538461538,55.769230769230774,67.3076923076923,25.0,34.61538461538461,0.4778846153846154
0.1,0.9687836928041448,-282.71015114890315,-1.0,3,train,13.461538461538462,55.769230769230774,65.38461538461539,26.923076923076923,40.38461538461539,0.4951923076923077
0.15,0.9687836928041448,-283.1281530909238,-1.0,3,train,13.461538461538462,53.84615384615385,65.38461538461539,28.846153846153843,38.46153846153847,0.49230769230769234
0.25,0.9687836928041448,-284.51508724991083,-1.0,3,train,11.538461538461538,48.07692307692308,65.38461538461539,28.846153846153843,36.53846153846153,0.4625
0.35,0.9687836928041448,-286.54278093601005,-1.0,3,train,9.615384615384617,46.15384615384615,63.46153846153846,26.923076923076923,34.61538461538461,0.4567307692307692
0.5,0.9687836928041448,-290.6520043154546,-1.0,3,train,9.615384615384617,44.230769230769226,59.61538461538461,26.923076923076923,32.69230769230769,0.43365384615384617
0.0,,,,3,test,13.333333333333334,45.33333333333333,56.00000000000001,26.666666666666668,38.666666666666664,0.44533333333333336
0.001,0.9687836928041448,-302.0095961999703,-1.0,4,train,17.307692307692307,42.30769230769231,51.92307692307693,21.153846153846153,28.846153846153843,0.39807692307692305
0.005,0.9687836928041448,-301.9554188898431,-1.0,4,train,17.307692307692307,44.230769230769226,51.92307692307693,21.153846153846153,28.846153846153843,0.40384615384615385
0.01,0.9687836928041448,-301.8902982643906,-1.0,4,train,17.307692307692307,46.15384615384615,53.84615384615385,21.153846153846153,28.846153846153843,0.4028846153846154
0.05,0.9687836928041448,-301.4788138214567,-1.0,4,train,15.384615384615385,48.07692307692308,55.769230769230774,25.0,34.61538461538461,0.4355769230769231
0.1,0.9687836928041448,-301.24291688045474,-1.0,4,train,13.461538461538462,51.92307692307693,57.692307692307686,25.0,36.53846153846153,0.4567307692307692
0.15,0.9687836928041448,-301.29393968301383,-1.0,4,train,13.461538461538462,50.0,57.692307692307686,23.076923076923077,36.53846153846153,0.45865384615384613
0.25,0.9687836928041448,-302.11058626424835,-1.0,4,train,13.461538461538462,46.15384615384615,51.92307692307693,23.076923076923077,30.76923076923077,0.41923076923076924
0.35,0.9687836928041448,-303.6813612289491,-1.0,4,train,13.461538461538462,44.230769230769226,50.0,23.076923076923077,30.76923076923077,0.3942307692307692
0.5,0.9687836928041448,-307.13922875710585,-1.0,4,train,11.538461538461538,40.38461538461539,44.230769230769226,17.307692307692307,28.846153846153843,0.3548076923076923
0.0,,,,4,test,9.333333333333334,50.66666666666667,62.66666666666667,30.666666666666664,42.66666666666667,0.48733333333333334
0.001,0.9687836928041448,-292.5296214666287,-1.0,5,train,15.384615384615385,53.84615384615385,61.53846153846154,25.0,40.38461538461539,0.49423076923076925
0.005,0.9687836928041448,-292.4889006237691,-1.0,5,train,15.384615384615385,55.769230769230774,61.53846153846154,25.0,40.38461538461539,0.4971153846153846
0.01,0.9687836928041448,-292.4409541458964,-1.0,5,train,15.384615384615385,55.769230769230774,59.61538461538461,26.923076923076923,42.30769230769231,0.49423076923076925
0.05,0.9687836928041448,-292.1767847350542,-1.0,5,train,13.461538461538462,59.61538461538461,63.46153846153846,30.76923076923077,42.30769230769231,0.5153846153846153
0.1,0.9687836928041448,-292.13742388373277,-1.0,5,train,13.461538461538462,59.61538461538461,63.46153846153846,32.69230769230769,44.230769230769226,0.525
0.15,0.9687836928041448,-292.3894302651113,-1.0,5,train,11.538461538461538,57.692307692307686,67.3076923076923,30.76923076923077,40.38461538461539,0.5028846153846154
0.25,0.9687836928041448,-293.60363536022044,-1.0,5,train,13.461538461538462,51.92307692307693,61.53846153846154,30.76923076923077,42.30769230769231,0.4894230769230769
0.35,0.9687836928041448,-295.55461442372314,-1.0,5,train,13.461538461538462,50.0,59.61538461538461,28.846153846153843,38.46153846153847,0.4653846153846154
0.5,0.9687836928041448,-299.561298583202,-1.0,5,train,17.307692307692307,48.07692307692308,55.769230769230774,26.923076923076923,40.38461538461539,0.45096153846153847
0.0,,,,5,test,9.333333333333334,44.0,56.00000000000001,28.000000000000004,34.66666666666667,0.424
0.001,0.9687836928041448,-287.3222431489549,-1.0,6,train,9.615384615384617,50.0,63.46153846153846,21.153846153846153,34.61538461538461,0.46442307692307694
0.005,0.9687836928041448,-287.3480074884202,-1.0,6,train,9.615384615384617,51.92307692307693,63.46153846153846,21.153846153846153,32.69230769230769,0.4634615384615385
0.01,0.9687836928041448,-287.3827459478888,-1.0,6,train,9.615384615384617,53.84615384615385,63.46153846153846,23.076923076923077,32.69230769230769,0.4653846153846154
0.05,0.9687836928041448,-287.75716077745295,-1.0,6,train,11.538461538461538,53.84615384615385,65.38461538461539,25.0,36.53846153846153,0.4807692307692308
0.1,0.9687836928041448,-288.44498847761963,-1.0,6,train,9.615384615384617,53.84615384615385,65.38461538461539,26.923076923076923,38.46153846153847,0.4894230769230769
0.15,0.9687836928041448,-289.347060578053,-1.0,6,train,13.461538461538462,51.92307692307693,65.38461538461539,25.0,42.30769230769231,0.49230769230769234
0.25,0.9687836928041448,-291.6975248338612,-1.0,6,train,13.461538461538462,50.0,65.38461538461539,25.0,32.69230769230769,0.4673076923076923
0.35,0.9687836928041448,-294.6686046950127,-1.0,6,train,13.461538461538462,44.230769230769226,57.692307692307686,25.0,34.61538461538461,0.43173076923076925
0.5,0.9687836928041448,-300.1578574799654,-1.0,6,train,13.461538461538462,38.46153846153847,48.07692307692308,21.153846153846153,32.69230769230769,0.3798076923076923
0.0,,,,6,test,13.333333333333334,45.33333333333333,54.666666666666664,29.333333333333332,40.0,0.44533333333333336
0.001,0.9687836928041448,-290.074602937862,-1.0,7,train,13.461538461538462,46.15384615384615,55.769230769230774,23.076923076923077,34.61538461538461,0.42980769230769234
0.005,0.9687836928041448,-290.051574134938,-1.0,7,train,13.461538461538462,48.07692307692308,55.769230769230774,23.076923076923077,34.61538461538461,0.4326923076923077
0.01,0.9687836928041448,-290.02559780449644,-1.0,7,train,15.384615384615385,48.07692307692308,57.692307692307686,25.0,34.61538461538461,0.43653846153846154
0.05,0.9687836928041448,-289.9296251692078,-1.0,7,train,17.307692307692307,53.84615384615385,61.53846153846154,26.923076923076923,38.46153846153847,0.4807692307692308
0.1,0.9687836928041448,-290.07310640491625,-1.0,7,train,13.461538461538462,53.84615384615385,61.53846153846154,25.0,44.230769230769226,0.4932692307692308
0.15,0.9687836928041448,-290.4698335371719,-1.0,7,train,11.538461538461538,53.84615384615385,63.46153846153846,26.923076923076923,38.46153846153847,0.48846153846153845
0.25,0.9687836928041448,-291.87065206662686,-1.0,7,train,9.615384615384617,51.92307692307693,61.53846153846154,23.076923076923077,34.61538461538461,0.4567307692307692
0.35,0.9687836928041448,-293.91087701211353,-1.0,7,train,9.615384615384617,44.230769230769226,51.92307692307693,25.0,34.61538461538461,0.41442307692307695
0.5,0.9687836928041448,-297.92338956232413,-1.0,7,train,9.615384615384617,44.230769230769226,51.92307692307693,25.0,32.69230769230769,0.4096153846153846
0.0,,,,7,test,12.0,49.333333333333336,58.666666666666664,28.000000000000004,41.333333333333336,0.4713333333333333
0.001,0.9687836928041448,-299.3466480471263,-1.0,8,train,5.769230769230769,44.230769230769226,53.84615384615385,17.307692307692307,32.69230769230769,0.4
0.005,0.9687836928041448,-299.33693878035984,-1.0,8,train,5.769230769230769,44.230769230769226,53.84615384615385,17.307692307692307,30.76923076923077,0.39807692307692305
0.01,0.9687836928041448,-299.32694678794223,-1.0,8,train,7.6923076923076925,44.230769230769226,55.769230769230774,19.230769230769234,32.69230769230769,0.4048076923076923
0.05,0.9687836928041448,-299.3340807184733,-1.0,8,train,7.6923076923076925,46.15384615384615,59.61538461538461,23.076923076923077,34.61538461538461,0.4346153846153846
0.1,0.9687836928041448,-299.5604342794451,-1.0,8,train,7.6923076923076925,46.15384615384615,59.61538461538461,23.076923076923077,38.46153846153847,0.44711538461538464
0.15,0.9687836928041448,-300.0176802659634,-1.0,8,train,9.615384615384617,48.07692307692308,59.61538461538461,23.076923076923077,38.46153846153847,0.4567307692307692
0.25,0.9687836928041448,-301.5523254728674,-1.0,8,train,9.615384615384617,46.15384615384615,61.53846153846154,21.153846153846153,36.53846153846153,0.4461538461538462
0.35,0.9687836928041448,-303.804502041901,-1.0,8,train,7.6923076923076925,44.230769230769226,59.61538461538461,21.153846153846153,34.61538461538461,0.43653846153846154
0.5,0.9687836928041448,-308.3646976919614,-1.0,8,train,7.6923076923076925,44.230769230769226,55.769230769230774,19.230769230769234,30.76923076923077,0.41057692307692306
0.0,,,,8,test,16.0,49.333333333333336,62.66666666666667,30.666666666666664,38.666666666666664,0.4846666666666667
