D,k,p_marg,p_max,sample,set,top1,top10,top20,top3,top5,topk_auc
0.01,0.9687836928041448,-282.4903759651377,-1.0,3,train,11.538461538461538,50.0,65.38461538461539,25.0,32.69230769230769,0.4634615384615385
0.05,0.9687836928041448,-282.49394735094785,-1.0,3,train,11.538461538461538,53.84615384615385,67.3076923076923,25.0,34.61538461538461,0.4778846153846154
0.1,0.9687836928041448,-282.6995093760128,-1.0,3,train,13.461538461538462,55.769230769230774,65.38461538461539,26.923076923076923,36.53846153846153,0.49230769230769234
0.15,0.9687836928041448,-283.1148787079867,-1.0,3,train,13.461538461538462,53.84615384615385,67.3076923076923,26.923076923076923,38.46153846153847,0.4932692307692308
0.25,0.9687836928041448,-284.49852428576315,-1.0,3,train,11.538461538461538,48.07692307692308,65.38461538461539,30.76923076923077,36.53846153846153,0.46923076923076923
0.35,0.9687836928041448,-286.5190469514179,-1.0,3,train,11.538461538461538,46.15384615384615,63.46153846153846,28.846153846153843,34.61538461538461,0.4596153846153846
0.5,0.9687836928041448,-290.61139895753803,-1.0,3,train,11.538461538461538,44.230769230769226,59.61538461538461,28.846153846153843,34.61538461538461,0.425
0.0,,,,3,test,13.333333333333334,45.33333333333333,56.00000000000001,26.666666666666668,38.666666666666664,0.44533333333333336
0.001,0.9687836928041448,-302.00949997106505,-1.0,4,train,17.307692307692307,42.30769230769231,51.92307692307693,21.153846153846153,28.846153846153843,0.3971153846153846
0.005,0.9687836928041448,-301.95489518637925,-1.0,4,train,17.307692307692307,44.230769230769226,51.92307692307693,21.153846153846153,28.846153846153843,0.4
0.01,0.9687836928041448,-301.88914725726653,-1.0,4,train,17.307692307692307,46.15384615384615,51.92307692307693,21.153846153846153,30.76923076923077,0.39903846153846156
0.05,0.9687836928041448,-301.4696698692627,-1.0,4,train,15.384615384615385,48.07692307692308,57.692307692307686,25.0,32.69230769230769,0.4326923076923077
0.1,0.9687836928041448,-301.22085081269574,-1.0,4,train,13.461538461538462,51.92307692307693,57.692307692307686,25.0,36.53846153846153,0.4634615384615385
0.15,0.9687836928041448,-301.2607894465586,-1.0,4,train,15.384615384615385,50.0,57.692307692307686,23.076923076923077,34.61538461538461,0.4596153846153846
0.25,0.9687836928041448,-302.0621463935848,-1.0,4,train,13.461538461538462,48.07692307692308,55.769230769230774,23.076923076923077,32.69230769230769,0.43365384615384617
0.35,0.9687836928041448,-303.61890079287195,-1.0,4,train,11.538461538461538,46.15384615384615,51.92307692307693,23.076923076923077,30.76923076923077,0.40673076923076923
0.5,0.9687836928041448,-307.05135986680926,-1.0,4,train,11.538461538461538,44.230769230769226,46.15384615384615,19.230769230769234,30.76923076923077,0.3817307692307692
0.0,,,,4,test,9.333333333333334,50.66666666666667,62.66666666666667,30.666666666666664,42.66666666666667,0.48733333333333334
0.001,0.9687836928041448,-292.5294774780645,-1.0,5,train,15.384615384615385,53.84615384615385,61.53846153846154,25.0,40.38461538461539,0.49423076923076925
0.005,0.9687836928041448,-292.48811666540087,-1.0,5,train,15.384615384615385,53.84615384615385,61.53846153846154,25.0,40.38461538461539,0.4932692307692308
0.01,0.9687836928041448,-292.4392387591868,-1.0,5,train,15.384615384615385,55.769230769230774,59.61538461538461,26.923076923076923,42.30769230769231,0.49423076923076925
0.05,0.9687836928041448,-292.1643172354991,-1.0,5,train,13.461538461538462,59.61538461538461,63.46153846153846,28.846153846153843,42.30769230769231,0.5096153846153846
0.1,0.9687836928041448,-292.10784441736496,-1.0,5,train,11.538461538461538,55.769230769230774,63.46153846153846,30.76923076923077,44.230769230769226,0.5125
0.15,0.9687836928041448,-292.3402400190176,-1.0,5,train,11.538461538461538,55.769230769230774,67.3076923076923,30.76923076923077,44.230769230769226,0.5201923076923077
0.25,0.9687836928041448,-293.51018709886114,-1.0,5,train,13.461538461538462,53.84615384615385,61.53846153846154,28.846153846153843,40.38461538461539,0.4846153846153846
0.35,0.9687836928041448,-295.4169964867227,-1.0,5,train,13.461538461538462,48.07692307692308,59.61538461538461,25.0,36.53846153846153,0.4567307692307692
0.5,0.9687836928041448,-299.3679183630947,-1.0,5,train,11.538461538461538,46.15384615384615,53.84615384615385,25.0,38.46153846153847,0.4307692307692308
0.0,,,,5,test,9.333333333333334,44.0,56.00000000000001,28.000000000000004,34.66666666666667,0.424
0.001,0.9687836928041448,-287.3212111996174,-1.0,6,train,9.615384615384617,50.0,63.46153846153846,21.153846153846153,34.61538461538461,0.4634615384615385
0.005,0.9687836928041448,-287.34286051318315,-1.0,6,train,9.615384615384617,51.92307692307693,63.46153846153846,21.153846153846153,32.69230769230769,0.4634615384615385
0.01,0.9687836928041448,-287.3724888946724,-1.0,6,train,9.615384615384617,53.84615384615385,63.46153846153846,23.076923076923077,32.69230769230769,0.4653846153846154
0.05,0.9687836928041448,-287.70805644537774,-1.0,6,train,11.538461538461538,53.84615384615385,67.3076923076923,25.0,34.61538461538461,0.47692307692307695
