D,k,ndcg,p_marg,p_max,sample,set,top1,top10,top20,top3,top5,topk_auc,un_p_marg,un_topk_auc
0.001,inf,0.4800292262288328,-243.65147239769644,-0.1514499730830537,0,train,34.0,64.0,68.0,46.0,54.0,0.583,-3.870707069029212,0.583
0.005,inf,0.4987778359612119,-242.70822537535557,-0.2862245854712001,0,train,34.0,64.0,70.0,50.0,56.00000000000001,0.606,-4.061597424701307,0.604
0.01,inf,0.49063826568496943,-241.83419517336884,-0.3313658292209972,0,train,32.0,64.0,70.0,48.0,56.00000000000001,0.609,-4.228268338524536,0.607
0.05,inf,0.4930399574063747,-238.21244026234302,-0.39260799000591606,0,train,32.0,64.0,68.0,52.0,57.99999999999999,0.613,-4.8176862451528635,0.61
0.1,inf,0.4902744300683514,-236.141642806452,-0.37194441158455205,0,train,28.000000000000004,64.0,66.0,50.0,56.00000000000001,0.603,-4.998734641254953,0.611
0.15,inf,0.48466537179876856,-235.30591872115698,-0.3512808331631881,0,train,26.0,66.0,66.0,48.0,52.0,0.595,-4.9162205878751095,0.615
0.25,inf,0.48576961505058397,-235.33137889558307,-0.3099536763204601,0,train,26.0,64.0,66.0,44.0,52.0,0.592,-4.552397163708615,0.61
0.35,inf,0.48555369304338586,-236.30474870605983,-0.2686265194777321,0,train,26.0,64.0,66.0,44.0,52.0,0.591,-4.14291235657265,0.608
0.5,inf,0.4830186696525003,-238.0202998999717,-0.20663578421364007,0,train,26.0,64.0,66.0,44.0,52.0,0.59,-3.5186910217507243,0.604
0.0,,,,,0,test,28.999999999999996,56.99999999999999,64.0,44.0,52.0,0.547,,
0.001,inf,0.4966127419154877,-244.77277908078986,-0.1543479045872195,1,train,30.0,66.0,76.0,48.0,54.0,0.614,-4.960755855320818,0.614
0.005,inf,0.520073481659425,-244.138263446029,-0.4285942716421456,1,train,30.0,68.0,78.0,52.0,62.0,0.657,-5.116701311617758,0.657
0.01,inf,0.5352333070703038,-243.51910481474954,-0.4977614129045237,1,train,34.0,68.0,78.0,54.0,60.0,0.661,-5.39607846085491,0.663
0.05,inf,0.5104792070578781,-241.36362594649106,-0.4890180479843302,1,train,30.0,66.0,76.0,48.0,57.99999999999999,0.629,-6.02493170185203,0.66
0.1,inf,0.5146313311890458,-240.61622571573412,-0.4632802559851549,1,train,28.000000000000004,66.0,72.0,44.0,56.00000000000001,0.606,-6.074338786073387,0.649
0.15,inf,0.5089661001287995,-240.75509514517995,-0.4375424639859797,1,train,28.000000000000004,64.0,72.0,42.0,52.0,0.595,-5.905362240210567,0.64
0.25,inf,0.5084095646524505,-242.00665479383935,-0.3860668799876292,1,train,28.000000000000004,64.0,70.0,40.0,52.0,0.583,-5.40530649226026,0.636
0.35,inf,0.49830847449918925,-243.5244642330451,-0.33459129598927856,1,train,28.000000000000004,62.0,68.0,40.0,50.0,0.574,-4.865883792250292,0.629
0.5,inf,0.4934105653513365,-245.88758960673186,-0.25737791999175275,1,train,28.000000000000004,62.0,66.0,40.0,50.0,0.564,-4.048255053563381,0.626
0.0,,,,,1,test,22.0,61.0,67.0,43.0,52.0,0.556,,
0.001,inf,0.44849467724858516,-235.23343593178555,-0.2101704195567188,2,train,26.0,62.0,70.0,42.0,54.0,0.583,-6.293767878632653,0.583
0.005,inf,0.44174559564642535,-234.63201383210404,-0.6191802038242976,2,train,24.0,60.0,70.0,44.0,54.0,0.574,-6.533606782560865,0.575
0.01,inf,0.4338136603998804,-233.96082873170178,-0.7588615266860914,2,train,24.0,62.0,70.0,42.0,54.0,0.568,-7.019005927890645,0.564
0.05,inf,0.398707190281675,-231.63323212359873,-0.8047824264800156,2,train,20.0,57.99999999999999,64.0,36.0,44.0,0.511,-8.41452703840009,0.531
0.1,inf,0.3895386354188308,-231.29323773296198,-0.7624254566652784,2,train,18.0,52.0,57.99999999999999,34.0,40.0,0.483,-8.769455345691467,0.518
0.15,inf,0.3829780650972046,-231.64656962372496,-0.7200684868505405,2,train,16.0,50.0,56.00000000000001,32.0,38.0,0.462,-8.646207421910109,0.512
0.25,inf,0.3825465366769963,-232.83425600752201,-0.6353545472210653,2,train,16.0,46.0,56.00000000000001,30.0,36.0,0.436,-8.038714492030335,0.51
0.35,inf,0.3730469112318991,-234.12926415214287,-0.55064060759159,2,train,14.000000000000002,44.0,56.00000000000001,28.000000000000004,36.0,0.428,-7.343649001698875,0.504
0.5,inf,0.37559031630863216,-236.12994715266126,-0.4235696981473767,2,train,14.000000000000002,44.0,54.0,26.0,38.0,0.423,-6.282888469335229,0.499
0.0,,,,,2,test,28.999999999999996,56.00000000000001,61.0,45.0,47.0,0.5315,,
0.001,inf,0.46359142814011256,-228.72848844511998,-0.1980961778796992,3,train,26.0,64.0,72.0,44.0,54.0,0.604,-4.137725493989858,0.604
0.005,inf,0.46290629433279407,-228.1270943571988,-0.4523771586036963,3,train,24.0,66.0,72.0,50.0,56.00000000000001,0.621,-4.370479717943733,0.622
0.01,inf,0.4677932227186249,-227.53111212309904,-0.5255541058834897,3,train,26.0,64.0,72.0,50.0,54.0,0.609,-4.608337924636499,0.612
0.05,inf,0.4705606768175094,-225.59122942113999,-0.5326053520756153,3,train,26.0,64.0,70.0,52.0,54.0,0.6,-5.277100168272899,0.597
0.1,inf,0.47718691259099416,-225.0048362128668,-0.5045734914400567,3,train,26.0,64.0,70.0,52.0,54.0,0.6,-5.411042493052752,0.6
0.15,inf,0.4772749836550241,-225.12816882466743,-0.47654163080449796,3,train,26.0,64.0,70.0,50.0,54.0,0.599,-5.297810165990897,0.601
0.25,inf,0.4772749836550241,-225.9953674452624,-0.42047790953338054,3,train,26.0,62.0,70.0,50.0,52.0,0.592,-4.8881141140983955,0.601
0.35,inf,0.47707254604168886,-227.00196790939182,-0.36441418826226313,3,train,26.0,62.0,70.0,50.0,52.0,0.588,-4.434430643321899,0.6
0.5,inf,0.47661284762486256,-228.56477502473564,-0.2803186063555869,3,train,26.0,60.0,72.0,50.0,52.0,0.581,-3.745299200292524,0.597
0.0,,,,,3,test,23.0,62.0,68.0,42.0,50.0,0.5685,,
0.001,inf,0.37140243475010687,-235.92736269811667,-0.18537147722763483,4,train,16.0,57.99999999999999,72.0,28.000000000000004,38.0,0.518,-7.1698710535200645,0.518
0.005,inf,0.3854196339185172,-235.29168869403438,-0.5433052926477617,4,train,18.0,60.0,72.0,30.0,42.0,0.53,-7.22697249305916,0.529
0.01,inf,0.40096945208155127,-234.61661955156956,-0.6658785331527987,4,train,18.0,60.0,76.0,32.0,44.0,0.545,-7.417721611960102,0.55
0.05,inf,0.39022331190574283,-232.4518428481331,-0.7623290858282925,4,train,20.0,57.99999999999999,74.0,32.0,38.0,0.538,-8.139350230663922,0.549
0.1,inf,0.3873471091850871,-231.83400707065346,-0.7600779677089424,4,train,20.0,54.0,70.0,30.0,38.0,0.502,-8.225859143568035,0.537
0.15,inf,0.385435734367283,-231.99866542542273,-0.7578268495895921,4,train,20.0,54.0,68.0,30.0,36.0,0.488,-7.993875063687187,0.533
0.25,inf,0.38511282320244933,-233.01819152588803,-0.7533246133508917,4,train,20.0,52.0,64.0,30.0,34.0,0.465,-7.29993466524125,0.53
0.35,inf,0.38542766239398235,-234.20632125205404,-0.7488223771121916,4,train,20.0,52.0,62.0,28.000000000000004,34.0,0.464,-6.550664187476337,0.528
0.5,inf,0.37617064990266924,-236.06146531013465,-0.7420690227541411,4,train,20.0,52.0,60.0,28.000000000000004,36.0,0.459,-5.414293222459037,0.521
0.0,,,,,4,test,23.0,59.0,62.0,45.0,50.0,0.544,,
0.001,inf,0.40209766330846575,-233.2163781498954,-0.17540838599696962,5,train,22.0,60.0,68.0,34.0,42.0,0.541,-7.128216104664309,0.541
0.005,inf,0.40230840113788047,-232.7742262941197,-0.4761915059014487,5,train,20.0,62.0,70.0,34.0,46.0,0.554,-7.301623348204247,0.554
0.01,inf,0.4070216367769824,-232.29821806966117,-0.5922108720721018,5,train,22.0,62.0,68.0,32.0,50.0,0.559,-7.577936420734444,0.558
0.05,inf,0.4220361318434371,-230.3426962531026,-0.8873280463954204,5,train,24.0,64.0,70.0,34.0,50.0,0.569,-8.307214596463647,0.57
0.1,inf,0.42032387861617054,-229.36083610651923,-1.2193412237223142,5,train,24.0,62.0,72.0,32.0,48.0,0.559,-8.339888306288433,0.566
0.15,inf,0.4174656753415624,-229.15783218604716,-1.5513544010492066,5,train,24.0,60.0,72.0,30.0,44.0,0.54,-8.091085146107362,0.563
0.25,inf,0.41856083583023235,-229.74399367013694,-2.215380755702993,5,train,24.0,57.99999999999999,72.0,30.0,42.0,0.531,-7.387216871448759,0.561
0.35,inf,0.4198447899933076,-230.68039356935265,-2.87940711035678,5,train,24.0,57.99999999999999,70.0,30.0,42.0,0.527,-6.633461492897762,0.556
0.5,inf,0.4157128692947576,-232.15040228036963,-3.8754466423374585,5,train,24.0,57.99999999999999,70.0,30.0,42.0,0.527,-5.491837471496441,0.552
0.0,,,,,5,test,37.0,64.0,70.0,53.0,56.00000000000001,0.614,,
0.001,inf,0.3718262517213366,-245.37142948978465,-0.20919309195096983,6,train,14.000000000000002,56.00000000000001,64.0,42.0,48.0,0.524,-6.333233858102924,0.524
0.005,inf,0.39616073113016087,-244.6870801021244,-0.5431747015785637,6,train,14.000000000000002,60.0,68.0,44.0,52.0,0.563,-6.52340114036626,0.564
0.01,inf,0.4086747002069107,-243.97152618900486,-0.6705842138347412,6,train,16.0,62.0,68.0,46.0,52.0,0.569,-6.7812584994695815,0.569
0.05,inf,0.4159329826958459,-241.2229505590791,-0.7738947591836526,6,train,18.0,62.0,70.0,42.0,52.0,0.568,-7.842471077787479,0.573
0.1,inf,0.39976547283250413,-239.7675391899224,-0.846777852104614,6,train,16.0,62.0,68.0,44.0,48.0,0.56,-8.074478242005148,0.566
0.15,inf,0.39976429298885935,-239.41597287377425,-0.9196609450255747,6,train,16.0,62.0,66.0,40.0,48.0,0.552,-7.919793490362739,0.565
0.25,inf,0.3917592755845752,-240.0997636616889,-1.0654271308674979,6,train,14.000000000000002,62.0,66.0,36.0,46.0,0.544,-7.328081010024694,0.553
0.35,inf,0.3892381444048485,-241.22125908765926,-1.2111933167094202,6,train,14.000000000000002,60.0,66.0,36.0,42.0,0.529,-6.668788730021525,0.539
0.5,inf,0.3847074360375464,-242.99071124461213,-1.4298425954723049,6,train,14.000000000000002,57.99999999999999,64.0,36.0,44.0,0.517,-5.666458233487916,0.536
0.0,,,,,6,test,28.999999999999996,57.99999999999999,65.0,41.0,46.0,0.5425,,
0.001,inf,0.39249019645910366,-241.7414665035397,-0.14576315329276976,7,train,14.000000000000002,62.0,72.0,38.0,48.0,0.568,-3.836471139623513,0.568
0.005,inf,0.4156693713985567,-241.05550726197592,-0.3183274203161646,7,train,16.0,66.0,76.0,40.0,52.0,0.595,-4.029971319711178,0.595
0.01,inf,0.4214940726008693,-240.40476657263747,-0.3528382244771362,7,train,18.0,66.0,76.0,40.0,50.0,0.596,-4.2958908413161545,0.595
0.05,inf,0.4061599420169818,-237.80971451789162,-0.33946427232039705,7,train,16.0,62.0,72.0,40.0,52.0,0.583,-4.972419610746725,0.591
0.1,inf,0.3989828845998445,-236.53601036621927,-0.32159773167195516,7,train,16.0,62.0,70.0,38.0,50.0,0.569,-5.122045506581087,0.572
0.15,inf,0.39439386682870803,-236.22683832072659,-0.3037311910235132,7,train,16.0,62.0,70.0,38.0,50.0,0.568,-5.027891313651174,0.57
0.25,inf,0.39401763820715374,-236.82781149452381,-0.2679981097266292,7,train,16.0,62.0,70.0,38.0,50.0,0.568,-4.658108679108459,0.569
0.35,inf,0.39171956165117394,-237.84549514253487,-0.2322650284297454,7,train,18.0,60.0,70.0,38.0,50.0,0.566,-4.2445148918367686,0.565
0.5,inf,0.38985364079405516,-239.47895534098305,-0.17866540648441956,7,train,18.0,60.0,70.0,38.0,50.0,0.565,-3.6154697172557837,0.561
0.0,,,,,7,test,32.0,72.0,76.0,50.0,56.00000000000001,0.653,,
0.001,inf,0.4782224591787834,-231.61685020711394,-0.16814600592380918,8,train,32.0,62.0,66.0,48.0,52.0,0.587,-5.800778013128869,0.587
0.005,inf,0.4797113789137265,-231.19253956318659,-0.5011304373045775,8,train,34.0,62.0,66.0,46.0,54.0,0.582,-6.030079238544479,0.582
0.01,inf,0.4882918877757303,-230.74836471914568,-0.6023652375222304,8,train,34.0,62.0,68.0,48.0,56.00000000000001,0.587,-6.386417417469824,0.587
0.05,inf,0.4643004664671734,-229.17835206665606,-0.8212388497831017,8,train,30.0,60.0,68.0,46.0,54.0,0.579,-7.602430809255088,0.585
0.1,inf,0.45744982742632834,-228.88493893947475,-1.043116009843174,8,train,28.000000000000004,60.0,70.0,42.0,48.0,0.558,-7.960606039387111,0.559
0.15,inf,0.4624511201498775,-229.2225291551037,-1.2649931699032466,8,train,26.0,56.00000000000001,68.0,40.0,48.0,0.546,-7.865597229677391,0.558
0.25,inf,0.4550471129995609,-230.32733125131077,-1.7087474900233914,8,train,22.0,54.0,64.0,40.0,48.0,0.532,-7.335272819773357,0.557
0.35,inf,0.4490340571578191,-231.43909672667903,-2.1525018101435354,8,train,22.0,54.0,64.0,36.0,46.0,0.518,-6.723219087009783,0.563
0.5,inf,0.4250993656768351,-233.1095461263985,-2.818133290323753,8,train,22.0,54.0,62.0,32.0,42.0,0.502,-5.789888267047456,0.556
0.0,,,,,8,test,30.0,67.0,72.0,50.0,54.0,0.6105,,
0.001,inf,0.5224030113560696,-214.8057768657807,-0.19287353999709514,9,train,32.0,74.0,78.0,50.0,57.99999999999999,0.666,-4.601832225428774,0.666
0.005,inf,0.5266903863382291,-214.3719676093588,-0.6172786492018821,9,train,32.0,74.0,78.0,54.0,62.0,0.674,-4.725729285223248,0.674
0.01,inf,0.5247257280560585,-213.9084352924799,-0.8167003397923358,9,train,30.0,74.0,78.0,54.0,64.0,0.678,-5.026159717816021,0.681
0.05,inf,0.5090891833820257,-212.16301449775372,-1.3344081018455725,9,train,22.0,70.0,80.0,50.0,64.0,0.659,-6.616928544031926,0.682
0.1,inf,0.4926739991818428,-211.44964218794107,-1.8701195420100283,9,train,22.0,66.0,74.0,44.0,60.0,0.618,-7.197287567058415,0.658
0.15,inf,0.48420899838229103,-211.56964111920738,-2.4058309821744834,9,train,22.0,62.0,68.0,36.0,56.00000000000001,0.583,-7.216604825498893,0.652
0.25,inf,0.47232271787051233,-212.60266342080126,-3.477253862503394,9,train,22.0,62.0,66.0,38.0,54.0,0.571,-6.8330871707548795,0.642
0.35,inf,0.46464653926868577,-213.77185931753064,-4.548676742832306,9,train,22.0,62.0,66.0,38.0,50.0,0.565,-6.34856782366829,0.641
0.5,inf,0.4456516285821683,-215.56448802721312,-6.155811063325673,9,train,22.0,62.0,66.0,38.0,46.0,0.559,-5.60357079488278,0.632
0.0,,,,,9,test,36.0,68.0,77.0,51.0,61.0,0.6475,,
0.001,inf,0.5069452743258107,-224.65513197821954,-0.11947763142188034,10,train,30.0,70.0,76.0,52.0,56.00000000000001,0.645,-4.099022608919157,0.645
0.005,inf,0.5111224775187573,-224.03775280277992,-0.3181640220580407,10,train,32.0,68.0,74.0,52.0,57.99999999999999,0.64,-4.261716756538402,0.64
0.01,inf,0.5024437306968733,-223.41046826448223,-0.3771711846789192,10,train,30.0,68.0,76.0,52.0,56.00000000000001,0.643,-4.461717849476549,0.643
0.05,inf,0.4993764421370204,-221.22691284819768,-0.4452716207984158,10,train,28.000000000000004,70.0,76.0,48.0,57.99999999999999,0.652,-5.045928330033114,0.656
0.1,inf,0.4975091850617817,-220.5948872509104,-0.49757920302593484,10,train,22.0,70.0,74.0,46.0,57.99999999999999,0.641,-5.146661409324623,0.656
0.15,inf,0.4861227162232496,-220.7856536590477,-0.5498867852534539,10,train,22.0,70.0,76.0,46.0,60.0,0.645,-5.025898322056033,0.653
0.25,inf,0.48322944168979015,-221.87120990199435,-0.6545019497084921,10,train,22.0,70.0,76.0,44.0,57.99999999999999,0.642,-4.6190325515353985,0.648
0.35,inf,0.48364621828974086,-223.14916278405045,-0.7591171141635303,10,train,22.0,68.0,76.0,42.0,56.00000000000001,0.631,-4.172372801917155,0.646
0.5,inf,0.47765058277676753,-225.10051634623414,-0.9160398608460875,10,train,22.0,64.0,74.0,42.0,54.0,0.612,-3.4943779016400582,0.638
0.0,,,,,10,test,28.000000000000004,57.99999999999999,65.0,47.0,52.0,0.56,,
0.001,inf,0.45065645375585967,-235.46456972373886,-0.20415939659647583,11,train,26.0,62.0,68.0,48.0,54.0,0.59,-5.112104832782395,0.59
0.005,inf,0.45047290731069345,-234.85456725377944,-0.5662739827710054,11,train,28.000000000000004,64.0,66.0,46.0,56.00000000000001,0.589,-5.287826927063833,0.588
0.01,inf,0.46183856325057365,-234.24320152015505,-0.712151759725606,11,train,26.0,64.0,70.0,46.0,56.00000000000001,0.598,-5.578795011046282,0.598
0.05,inf,0.4499282133460436,-231.8773233227997,-0.8045743452491885,11,train,22.0,62.0,76.0,46.0,54.0,0.605,-6.4608152574800615,0.605
0.1,inf,0.4470949318377301,-230.97858738044158,-0.7622283270781787,11,train,22.0,64.0,74.0,46.0,52.0,0.597,-6.62094345176258,0.599
0.15,inf,0.4410935167124444,-231.03906596965695,-0.7198823089071686,11,train,22.0,64.0,74.0,46.0,54.0,0.595,-6.4760875712351,0.592
0.25,inf,0.44606225668843263,-232.12517506489795,-0.6351902725651488,11,train,22.0,64.0,72.0,46.0,54.0,0.594,-5.965162138850959,0.594
0.35,inf,0.445378629959107,-233.47986046591413,-0.550498236223129,11,train,22.0,64.0,72.0,46.0,54.0,0.595,-5.400494246445685,0.591
0.5,inf,0.4387426785274153,-235.5930539850965,-0.4234601817100992,11,train,22.0,60.0,72.0,44.0,52.0,0.579,-4.540258960979391,0.575
0.0,,,,,11,test,23.0,56.00000000000001,63.0,38.0,44.0,0.517,,
0.001,inf,0.44145989024871435,-234.49749191019697,-0.1546716594476297,12,train,28.000000000000004,57.99999999999999,64.0,46.0,52.0,0.552,-4.161112731547459,0.552
