D,k,p_marg,p_max,sample,set,top1,top10,top20,top3,top5,topk_auc
0.001,0.9687836928041448,-8.696856686031076,-0.03498773977754519,0,train,17.307692307692307,50.0,59.61538461538461,32.69230769230769,42.30769230769231,0.4894230769230769
0.005,0.9687836928041448,-8.636343268447083,-0.14166054005950462,0,train,17.307692307692307,50.0,61.53846153846154,32.69230769230769,42.30769230769231,0.4913461538461538
0.01,0.9687836928041448,-8.583044743387653,-0.2501401335067884,0,train,17.307692307692307,51.92307692307693,61.53846153846154,32.69230769230769,42.30769230769231,0.4894230769230769
0.05,0.9687836928041448,-8.408685483145788,-0.7659542193025576,0,train,17.307692307692307,51.92307692307693,59.61538461538461,30.76923076923077,44.230769230769226,0.4932692307692308
0.1,0.9687836928041448,-8.32000521378778,-1.1709125369860942,0,train,17.307692307692307,51.92307692307693,61.53846153846154,30.76923076923077,44.230769230769226,0.49423076923076925
0.15,0.9687836928041448,-8.231113331641135,-1.4829957283295356,0,train,17.307692307692307,53.84615384615385,61.53846153846154,30.76923076923077,44.230769230769226,0.5019230769230769
0.25,0.9687836928041448,-7.953737935618139,-1.9354855822278327,0,train,17.307692307692307,53.84615384615385,63.46153846153846,30.76923076923077,42.30769230769231,0.49903846153846154
0.35,0.9687836928041448,-7.583772898309799,-2.195000114968243,0,train,17.307692307692307,50.0,63.46153846153846,32.69230769230769,42.30769230769231,0.4980769230769231
0.5,0.9687836928041448,-6.861846490902329,-2.317195890794525,0,train,15.384615384615385,50.0,61.53846153846154,32.69230769230769,40.38461538461539,0.4807692307692308
0.0,,,,0,test,9.333333333333334,45.33333333333333,56.00000000000001,22.666666666666664,33.33333333333333,0.42333333333333334
0.001,0.9687836928041448,-9.056236127928779,-0.031150288055526627,1,train,13.461538461538462,42.30769230769231,50.0,19.230769230769234,30.76923076923077,0.39134615384615384
0.005,0.9687836928041448,-8.990950815546016,-0.14596268122764275,1,train,13.461538461538462,42.30769230769231,53.84615384615385,19.230769230769234,28.846153846153843,0.39134615384615384
0.01,0.9687836928041448,-8.936512034992209,-0.2643682566239183,1,train,13.461538461538462,46.15384615384615,53.84615384615385,19.230769230769234,28.846153846153843,0.4
0.05,0.9687836928041448,-8.796823233138092,-0.7949102005759436,1,train,11.538461538461538,46.15384615384615,55.769230769230774,17.307692307692307,30.76923076923077,0.4182692307692308
0.1,0.9687836928041448,-8.723889134688429,-1.1541778100723605,1,train,9.615384615384617,46.15384615384615,57.692307692307686,19.230769230769234,32.69230769230769,0.4173076923076923
0.15,0.9687836928041448,-8.656334078211364,-1.3922967358043634,1,train,9.615384615384617,46.15384615384615,55.769230769230774,19.230769230769234,32.69230769230769,0.42788461538461536
0.25,0.9687836928041448,-8.472861179948206,-1.7073088838196777,1,train,7.6923076923076925,42.30769230769231,55.769230769230774,19.230769230769234,30.76923076923077,0.42403846153846153
0.35,0.9687836928041448,-8.188963972002504,-1.9023514964173707,1,train,9.615384615384617,44.230769230769226,55.769230769230774,17.307692307692307,30.76923076923077,0.4201923076923077
0.5,0.9687836928041448,-7.52311300043226,-2.0307665396871104,1,train,7.6923076923076925,40.38461538461539,57.692307692307686,15.384615384615385,26.923076923076923,0.38653846153846155
0.0,,,,1,test,10.666666666666668,50.66666666666667,64.0,29.333333333333332,41.333333333333336,0.49266666666666664
0.001,0.9687836928041448,-7.6022348827145505,-0.05898650128900811,2,train,15.384615384615385,57.692307692307686,69.23076923076923,32.69230769230769,44.230769230769226,0.5480769230769231
0.005,0.9687836928041448,-7.4820315157898,-0.2438597465031098,2,train,15.384615384615385,59.61538461538461,71.15384615384616,32.69230769230769,42.30769230769231,0.55
0.01,0.9687836928041448,-7.3985859735921995,-0.4060852508843733,2,train,15.384615384615385,61.53846153846154,71.15384615384616,34.61538461538461,42.30769230769231,0.551923076923077
0.05,0.9687836928041448,-7.279047247343224,-1.0596558271162688,2,train,17.307692307692307,61.53846153846154,71.15384615384616,38.46153846153847,46.15384615384615,0.575
0.1,0.9687836928041448,-7.352022491086421,-1.5148329300674912,2,train,17.307692307692307,67.3076923076923,69.23076923076923,36.53846153846153,44.230769230769226,0.573076923076923
0.15,0.9687836928041448,-7.437353287242168,-1.8379123476715917,2,train,17.307692307692307,63.46153846153846,69.23076923076923,36.53846153846153,48.07692307692308,0.575
0.25,0.9687836928041448,-7.534660648211552,-2.2630897990975885,2,train,19.230769230769234,63.46153846153846,69.23076923076923,40.38461538461539,53.84615384615385,0.5884615384615385
0.35,0.9687836928041448,-7.5155729123094215,-2.511272738810349,2,train,17.307692307692307,63.46153846153846,69.23076923076923,38.46153846153847,50.0,0.5759615384615384
0.5,0.9687836928041448,-7.215797843234227,-2.6376787772211556,2,train,17.307692307692307,61.53846153846154,65.38461538461539,40.38461538461539,48.07692307692308,0.5490384615384616
0.0,,,,2,test,10.666666666666668,41.333333333333336,50.66666666666667,18.666666666666668,32.0,0.38333333333333336
0.001,0.9687836928041448,-8.946001683907019,-0.03490843548243525,3,train,11.538461538461538,50.0,61.53846153846154,25.0,34.61538461538461,0.4625
0.005,0.9687836928041448,-8.854213307920261,-0.15692438766491598,3,train,11.538461538461538,50.0,61.53846153846154,25.0,32.69230769230769,0.46057692307692305
0.01,0.9687836928041448,-8.761627692327782,-0.28767217466515455,3,train,11.538461538461538,50.0,61.53846153846154,25.0,32.69230769230769,0.46153846153846156
