D,k,p_marg,p_max,sample,set,top1,top10,top20,top3,top5,topk_auc
0.001,0.9687836928041448,-8.69999851243627,-0.034281404240266766,0,train,17.307692307692307,50.0,59.61538461538461,32.69230769230769,42.30769230769231,0.4894230769230769
0.005,0.9687836928041448,-8.666725940206348,-0.12074974145564493,0,train,17.307692307692307,50.0,59.61538461538461,32.69230769230769,42.30769230769231,0.4846153846153846
0.01,0.9687836928041448,-8.639523767603817,-0.2091101504823993,0,train,19.230769230769234,50.0,59.61538461538461,32.69230769230769,42.30769230769231,0.4846153846153846
0.05,0.9687836928041448,-8.56143942761475,-0.6695826612961346,0,train,19.230769230769234,50.0,59.61538461538461,30.76923076923077,38.46153846153847,0.48173076923076924
0.1,0.9687836928041448,-8.585198651182504,-1.0149308302329727,0,train,19.230769230769234,51.92307692307693,61.53846153846154,28.846153846153843,38.46153846153847,0.48173076923076924
0.15,0.9687836928041448,-8.514013832117104,-1.2903693739182205,0,train,19.230769230769234,51.92307692307693,59.61538461538461,30.76923076923077,38.46153846153847,0.47692307692307695
0.25,0.9687836928041448,-8.229113296409365,-1.70273514231593,0,train,17.307692307692307,50.0,59.61538461538461,28.846153846153843,38.46153846153847,0.4721153846153846
0.35,0.9687836928041448,-8.021524580539102,-1.9496168260057316,0,train,15.384615384615385,46.15384615384615,59.61538461538461,28.846153846153843,36.53846153846153,0.46923076923076923
0.5,0.9687836928041448,-7.117732786007354,-2.1737287697038195,0,train,17.307692307692307,46.15384615384615,55.769230769230774,28.846153846153843,40.38461538461539,0.44903846153846155
0.0,,,,0,test,9.333333333333334,45.33333333333333,56.00000000000001,22.666666666666664,33.33333333333333,0.42333333333333334
0.001,0.9687836928041448,-9.058286284998585,-0.026097348982546065,1,train,13.461538461538462,42.30769230769231,50.0,21.153846153846153,30.76923076923077,0.39134615384615384
0.005,0.9687836928041448,-8.996419671238034,-0.12498316396788783,1,train,13.461538461538462,42.30769230769231,53.84615384615385,21.153846153846153,28.846153846153843,0.3903846153846154
0.01,0.9687836928041448,-8.948551051187627,-0.23444165106423362,1,train,13.461538461538462,44.230769230769226,55.769230769230774,21.153846153846153,28.846153846153843,0.3942307692307692
0.05,0.9687836928041448,-8.711261037690491,-0.7447000669878245,1,train,9.615384615384617,46.15384615384615,55.769230769230774,21.153846153846153,32.69230769230769,0.42115384615384616
0.1,0.9687836928041448,-8.622210878736919,-1.0595558629889545,1,train,11.538461538461538,48.07692307692308,57.692307692307686,19.230769230769234,30.76923076923077,0.425
0.15,0.9687836928041448,-8.448405472713876,-1.2793791707829365,1,train,11.538461538461538,48.07692307692308,55.769230769230774,17.307692307692307,28.846153846153843,0.41634615384615387
0.25,0.9687836928041448,-8.07035162289241,-1.5509748688668528,1,train,11.538461538461538,46.15384615384615,55.769230769230774,21.153846153846153,32.69230769230769,0.42980769230769234
0.35,0.9687836928041448,-7.722631001326516,-1.6933800898458369,1,train,11.538461538461538,46.15384615384615,55.769230769230774,21.153846153846153,32.69230769230769,0.4269230769230769
0.5,0.9687836928041448,-7.138213694207118,-1.7560431262454559,1,train,7.6923076923076925,46.15384615384615,55.769230769230774,19.230769230769234,30.76923076923077,0.41923076923076924
0.0,,,,1,test,10.666666666666668,50.66666666666667,64.0,29.333333333333332,41.333333333333336,0.49266666666666664
0.001,0.9687836928041448,-7.602979607380435,-0.05728977805666685,2,train,15.384615384615385,55.769230769230774,69.23076923076923,34.61538461538461,44.230769230769226,0.5461538461538461
0.005,0.9687836928041448,-7.460390431959977,-0.2622491620761738,2,train,17.307692307692307,59.61538461538461,69.23076923076923,36.53846153846153,42.30769230769231,0.5509615384615385
0.01,0.9687836928041448,-7.379665295863035,-0.43992709449625667,2,train,19.230769230769234,61.53846153846154,67.3076923076923,38.46153846153847,44.230769230769226,0.5538461538461539
0.05,0.9687836928041448,-7.269820814582633,-1.1237407282961156,2,train,21.153846153846153,57.692307692307686,69.23076923076923,40.38461538461539,44.230769230769226,0.5509615384615385
0.1,0.9687836928041448,-7.4289188808398325,-1.501352845925604,2,train,17.307692307692307,61.53846153846154,67.3076923076923,38.46153846153847,46.15384615384615,0.5490384615384616
0.15,0.9687836928041448,-7.685470479387022,-1.746696992588774,2,train,19.230769230769234,61.53846153846154,67.3076923076923,38.46153846153847,46.15384615384615,0.5490384615384616
0.25,0.9687836928041448,-7.99193315291695,-2.1495345856487846,2,train,15.384615384615385,59.61538461538461,65.38461538461539,36.53846153846153,44.230769230769226,0.5365384615384615
0.35,0.9687836928041448,-8.098068854128034,-2.4175125411276235,2,train,11.538461538461538,51.92307692307693,63.46153846153846,38.46153846153847,46.15384615384615,0.5048076923076923
0.5,0.9687836928041448,-7.831792809750644,-2.6738543161957926,2,train,11.538461538461538,50.0,57.692307692307686,34.61538461538461,46.15384615384615,0.4740384615384615
0.0,,,,2,test,10.666666666666668,41.333333333333336,50.66666666666667,18.666666666666668,32.0,0.38333333333333336
0.001,0.9687836928041448,-8.9500932378504,-0.031423268502615447,3,train,11.538461538461538,50.0,59.61538461538461,25.0,34.61538461538461,0.46057692307692305
0.005,0.9687836928041448,-8.876103488946626,-0.13870296302836005,3,train,11.538461538461538,50.0,59.61538461538461,25.0,32.69230769230769,0.4596153846153846
0.01,0.9687836928041448,-8.815987697135483,-0.24682231031695973,3,train,9.615384615384617,48.07692307692308,59.61538461538461,25.0,32.69230769230769,0.4528846153846154
0.05,0.9687836928041448,-8.478797991133657,-0.8425542087591005,3,train,9.615384615384617,50.0,65.38461538461539,25.0,34.61538461538461,0.46057692307692305
0.1,0.9687836928041448,-8.265088594486857,-1.2809697874687105,3,train,9.615384615384617,50.0,63.46153846153846,26.923076923076923,34.61538461538461,0.4653846153846154
0.15,0.9687836928041448,-8.142314440283586,-1.5232869941437988,3,train,11.538461538461538,50.0,61.53846153846154,28.846153846153843,34.61538461538461,0.4596153846153846
0.25,0.9687836928041448,-7.878035663313,-1.8177155616675813,3,train,11.538461538461538,51.92307692307693,63.46153846153846,28.846153846153843,34.61538461538461,0.46826923076923077
0.35,0.9687836928041448,-7.583717389109464,-2.027674384588381,3,train,11.538461538461538,48.07692307692308,63.46153846153846,26.923076923076923,36.53846153846153,0.46923076923076923
0.5,0.9687836928041448,-6.8010661950999625,-2.2109271288656234,3,train,11.538461538461538,48.07692307692308,63.46153846153846,25.0,36.53846153846153,0.44903846153846155
0.0,,,,3,test,13.333333333333334,45.33333333333333,56.00000000000001,26.666666666666668,38.666666666666664,0.44533333333333336
0.001,0.9687836928041448,-9.940114657501292,-0.053713658422128066,4,train,15.384615384615385,42.30769230769231,51.92307692307693,19.230769230769234,26.923076923076923,0.39326923076923076
0.005,0.9687836928041448,-9.807340818907303,-0.21371318937836278,4,train,15.384615384615385,42.30769230769231,51.92307692307693,21.153846153846153,26.923076923076923,0.3951923076923077
0.01,0.9687836928041448,-9.695426307513117,-0.35185462438558396,4,train,15.384615384615385,42.30769230769231,50.0,21.153846153846153,26.923076923076923,0.3923076923076923
0.05,0.9687836928041448,-9.408410569480573,-0.9361011570801627,4,train,13.461538461538462,48.07692307692308,50.0,23.076923076923077,26.923076923076923,0.4009615384615385
0.1,0.9687836928041448,-9.063911545753905,-1.4310666906474934,4,train,13.461538461538462,48.07692307692308,53.84615384615385,19.230769230769234,30.76923076923077,0.4096153846153846
0.15,0.9687836928041448,-8.829444341357872,-1.760860415087196,4,train,13.461538461538462,48.07692307692308,53.84615384615385,21.153846153846153,30.76923076923077,0.4201923076923077
0.25,0.9687836928041448,-8.591828148441827,-2.1572948949666135,4,train,11.538461538461538,48.07692307692308,53.84615384615385,19.230769230769234,30.76923076923077,0.4201923076923077
0.35,0.9687836928041448,-8.219564724853479,-2.4336372695197674,4,train,11.538461538461538,44.230769230769226,51.92307692307693,23.076923076923077,30.76923076923077,0.41634615384615387
0.5,0.9687836928041448,-7.205501745629434,-2.6324962350953327,4,train,11.538461538461538,42.30769230769231,51.92307692307693,21.153846153846153,32.69230769230769,0.4028846153846154
0.0,,,,4,test,9.333333333333334,50.66666666666667,62.66666666666667,30.666666666666664,42.66666666666667,0.48733333333333334
0.001,0.9687836928041448,-9.384030045834884,-0.04551033088102891,5,train,15.384615384615385,53.84615384615385,61.53846153846154,25.0,40.38461538461539,0.4932692307692308
0.005,0.9687836928041448,-9.29036611084152,-0.1841965100726821,5,train,15.384615384615385,53.84615384615385,61.53846153846154,25.0,40.38461538461539,0.49230769230769234
0.01,0.9687836928041448,-9.256126065562343,-0.29012808128391565,5,train,13.461538461538462,53.84615384615385,59.61538461538461,25.0,40.38461538461539,0.4855769230769231
0.05,0.9687836928041448,-9.117732436313338,-0.8438569601049215,5,train,13.461538461538462,55.769230769230774,59.61538461538461,28.846153846153843,42.30769230769231,0.48846153846153845
0.1,0.9687836928041448,-9.002638803926448,-1.2739502309060786,5,train,13.461538461538462,55.769230769230774,57.692307692307686,26.923076923076923,40.38461538461539,0.48365384615384616
0.15,0.9687836928041448,-8.918433374530938,-1.5884702421127816,5,train,13.461538461538462,55.769230769230774,57.692307692307686,28.846153846153843,42.30769230769231,0.4846153846153846
0.25,0.9687836928041448,-8.719866936015391,-1.9576489968387178,5,train,13.461538461538462,51.92307692307693,61.53846153846154,30.76923076923077,42.30769230769231,0.4855769230769231
0.35,0.9687836928041448,-8.349104624495064,-2.171433394418354,5,train,15.384615384615385,50.0,61.53846153846154,26.923076923076923,40.38461538461539,0.4634615384615385
0.5,0.9687836928041448,-7.57191606058019,-2.2444800764766604,5,train,13.461538461538462,44.230769230769226,53.84615384615385,23.076923076923077,36.53846153846153,0.4230769230769231
0.0,,,,5,test,9.333333333333334,44.0,56.00000000000001,28.000000000000004,34.66666666666667,0.424
0.001,0.9687836928041448,-9.765488597608778,-0.05049768863379244,6,train,9.615384615384617,50.0,63.46153846153846,21.153846153846153,34.61538461538461,0.4634615384615385
0.005,0.9687836928041448,-9.640518984708905,-0.24180293242022866,6,train,9.615384615384617,51.92307692307693,63.46153846153846,21.153846153846153,32.69230769230769,0.4634615384615385
0.01,0.9687836928041448,-9.555105966739214,-0.41210108703382825,6,train,9.615384615384617,51.92307692307693,63.46153846153846,23.076923076923077,34.61538461538461,0.4673076923076923
0.05,0.9687836928041448,-9.35860101565687,-1.1289073601499189,6,train,9.615384615384617,51.92307692307693,63.46153846153846,25.0,34.61538461538461,0.4653846153846154
0.1,0.9687836928041448,-9.400976807481753,-1.5777629532928348,6,train,13.461538461538462,51.92307692307693,63.46153846153846,23.076923076923077,34.61538461538461,0.4596153846153846
0.15,0.9687836928041448,-9.440895220208658,-1.8890861307923736,6,train,13.461538461538462,51.92307692307693,65.38461538461539,25.0,36.53846153846153,0.4673076923076923
0.25,0.9687836928041448,-9.496368354686469,-2.2869041573222644,6,train,13.461538461538462,46.15384615384615,57.692307692307686,25.0,36.53846153846153,0.44326923076923075
0.35,0.9687836928041448,-9.402800474806202,-2.5118776911194085,6,train,13.461538461538462,44.230769230769226,57.692307692307686,25.0,34.61538461538461,0.4403846153846154
0.5,0.9687836928041448,-8.987277024353286,-2.6360385669772675,6,train,13.461538461538462,38.46153846153847,55.769230769230774,25.0,34.61538461538461,0.4125
0.0,,,,6,test,13.333333333333334,45.33333333333333,54.666666666666664,29.333333333333332,40.0,0.44533333333333336
0.001,0.9687836928041448,-10.168095063153372,-0.05255163732092826,7,train,11.538461538461538,46.15384615384615,55.769230769230774,23.076923076923077,34.61538461538461,0.42980769230769234
0.005,0.9687836928041448,-10.058104723464794,-0.20705458248159225,7,train,11.538461538461538,48.07692307692308,57.692307692307686,23.076923076923077,34.61538461538461,0.4346153846153846
0.01,0.9687836928041448,-9.947605383103223,-0.3530838654552603,7,train,11.538461538461538,50.0,57.692307692307686,23.076923076923077,34.61538461538461,0.44134615384615383
0.05,0.9687836928041448,-9.603450577653563,-1.0034166120387114,7,train,17.307692307692307,55.769230769230774,57.692307692307686,26.923076923076923,36.53846153846153,0.46923076923076923
0.1,0.9687836928041448,-9.346887944414334,-1.4514934950084746,7,train,17.307692307692307,55.769230769230774,59.61538461538461,26.923076923076923,40.38461538461539,0.48173076923076924
0.15,0.9687836928041448,-9.139967363878753,-1.709020619872684,7,train,13.461538461538462,53.84615384615385,59.61538461538461,23.076923076923077,42.30769230769231,0.47884615384615387
0.25,0.9687836928041448,-8.774839712717439,-2.009860742006766,7,train,13.461538461538462,50.0,61.53846153846154,25.0,40.38461538461539,0.46826923076923077
