D,k,ndcg,p_marg,p_max,sample,set,top1,top10,top20,top3,top5,topk_auc,un_p_marg,un_topk_auc
0.001,1.0205483803681052,0.572418191742533,-137.8294595043506,-16.044696054606714,0,train,37.77777777777778,68.88888888888889,73.33333333333333,62.22222222222222,66.66666666666666,0.6766666666666666,-3.6824936296340662,0.6766666666666666
0.005,1.0205483803681052,0.5723106789525307,-137.8748291128892,-16.03024889313817,0,train,37.77777777777778,68.88888888888889,73.33333333333333,62.22222222222222,66.66666666666666,0.6755555555555556,-3.670603881872906,0.6755555555555556
0.01,1.0205483803681052,0.5723106789525307,-137.93207973017198,-16.011795377898043,0,train,37.77777777777778,68.88888888888889,73.33333333333333,62.22222222222222,66.66666666666666,0.6755555555555556,-3.656131494743308,0.6755555555555556
0.05,1.0205483803681052,0.5741443581823404,-138.4104672984197,-15.800575572064941,0,train,37.77777777777778,68.88888888888889,75.55555555555556,62.22222222222222,66.66666666666666,0.6744444444444444,-3.5893833693720376,0.6744444444444444
0.1,1.0205483803681052,0.5713185063025836,-139.0599482794829,-15.455184991675104,0,train,37.77777777777778,68.88888888888889,75.55555555555556,60.0,64.44444444444444,0.6766666666666666,-3.5721633464631943,0.6766666666666666
0.15,1.0205483803681052,0.5601742084446071,-139.7543811144018,-15.034398480145567,0,train,35.55555555555556,71.11111111111111,75.55555555555556,57.77777777777777,66.66666666666666,0.6844444444444444,-3.595443911912748,0.68
0.25,1.0205483803681052,0.5731705270546152,-141.3292579009611,-14.069970336063632,0,train,40.0,71.11111111111111,77.77777777777779,60.0,66.66666666666666,0.6933333333333334,-3.708100810015366,0.6822222222222222
0.35,1.0205483803681052,0.5882780313578304,-143.131914552889,-12.980991233901639,0,train,40.0,71.11111111111111,77.77777777777779,60.0,64.44444444444444,0.6844444444444444,-3.8797542799128695,0.6911111111111111
0.5,1.0205483803681052,0.5876629179861261,-146.21304777176786,-11.162420827947892,0,train,40.0,68.88888888888889,73.33333333333333,60.0,62.22222222222222,0.6655555555555556,-4.183920044552074,0.6688888888888889
0.0,,,,,0,test,18.461538461538463,69.23076923076923,81.53846153846153,44.61538461538462,52.307692307692314,0.6446153846153846,,
0.001,0.9793987263730011,0.5068859891926805,-166.18587815890922,-8.279840107803569,1,train,20.0,75.55555555555556,84.44444444444444,46.666666666666664,60.0,0.6911111111111111,-5.971480609937697,0.69
0.005,0.9793987263730011,0.5093252881737548,-166.19743122630328,-8.333988312007678,1,train,20.0,75.55555555555556,84.44444444444444,46.666666666666664,60.0,0.6966666666666667,-5.904359348063881,0.6966666666666667
0.01,0.9793987263730011,0.5103055424712204,-166.21898522470028,-8.387304666475572,1,train,20.0,75.55555555555556,84.44444444444444,46.666666666666664,60.0,0.7,-5.839984418735253,0.7
0.05,0.9793987263730011,0.5110174578890677,-166.4868160576699,-8.506392589764193,1,train,20.0,75.55555555555556,86.66666666666667,48.888888888888886,62.22222222222222,0.7055555555555556,-5.579714802345624,0.7022222222222222
0.1,0.9793987263730011,0.508781130770589,-166.96017582181008,-8.42246067800483,1,train,20.0,75.55555555555556,86.66666666666667,48.888888888888886,60.0,0.6988888888888889,-5.399783120924774,0.7022222222222222
0.15,0.9793987263730011,0.5103172736750831,-167.53051797690156,-8.26013506881804,1,train,20.0,75.55555555555556,84.44444444444444,51.11111111111111,60.0,0.7011111111111111,-5.26160188350515,0.7011111111111111
0.25,0.9793987263730011,0.5105359947576313,-168.89240253634563,-7.80550863105506,1,train,17.77777777777778,75.55555555555556,84.44444444444444,51.11111111111111,60.0,0.6988888888888889,-5.075758024934205,0.7022222222222222
0.35,0.9793987263730011,0.4986048108410922,-170.58164030969027,-7.256180101016407,1,train,20.0,75.55555555555556,84.44444444444444,48.888888888888886,62.22222222222222,0.6977777777777778,-4.9174139969078565,0.7033333333333334
0.5,0.9793987263730011,0.4876892930597216,-173.83508863179824,-6.288429275221405,1,train,20.0,75.55555555555556,82.22222222222221,51.11111111111111,64.44444444444444,0.69,-4.709774069614019,0.6933333333333334
0.0,,,,,1,test,29.230769230769234,69.23076923076923,76.92307692307693,47.69230769230769,55.38461538461539,0.6446153846153846,,
0.001,1.0273040449231774,0.46465129292742957,-184.32947114373587,-0.022275885083312647,2,train,22.22222222222222,66.66666666666666,73.33333333333333,44.44444444444444,55.55555555555556,0.6222222222222222,-6.445839479337694,0.6222222222222222
0.005,1.0273040449231774,0.4647024482442887,-184.36260585573314,-0.10695353404716931,2,train,22.22222222222222,66.66666666666666,73.33333333333333,44.44444444444444,55.55555555555556,0.6222222222222222,-6.408772212146709,0.6222222222222222
0.01,1.0273040449231774,0.47046255691502004,-184.4056587842455,-0.2101373981032139,2,train,22.22222222222222,66.66666666666666,75.55555555555556,44.44444444444444,55.55555555555556,0.6266666666666667,-6.364540073133967,0.6266666666666667
0.05,1.0273040449231774,0.4860713006164402,-184.80171740134432,-0.8938358986812751,2,train,24.444444444444443,66.66666666666666,75.55555555555556,46.666666666666664,60.0,0.6366666666666667,-6.132250185299249,0.6366666666666667
0.1,1.0273040449231774,0.4981077408994317,-185.44450407304404,-1.4728031728112274,2,train,26.666666666666668,66.66666666666666,77.77777777777779,46.666666666666664,60.0,0.6377777777777778,-6.0607533165688485,0.64
0.15,1.0273040449231774,0.5068707126551618,-186.184671497021,-1.8887627284334858,2,train,26.666666666666668,64.44444444444444,77.77777777777779,51.11111111111111,62.22222222222222,0.6344444444444445,-6.046857531669411,0.6466666666666666
0.25,1.0273040449231774,0.5077513188430245,-187.83032932312383,-2.455732644901359,2,train,28.888888888888886,64.44444444444444,75.55555555555556,53.333333333333336,64.44444444444444,0.6388888888888888,-6.052671344789778,0.64
0.35,1.0273040449231774,0.5152966527324455,-189.71984045091358,-2.8123651557230454,2,train,26.666666666666668,66.66666666666666,77.77777777777779,55.55555555555556,64.44444444444444,0.6533333333333333,-6.117381437324369,0.6477777777777778
0.5,1.0273040449231774,0.5108078718090888,-193.02048407560832,-3.0437957450078614,2,train,20.0,66.66666666666666,75.55555555555556,55.55555555555556,64.44444444444444,0.6388888888888888,-6.170798930452292,0.6544444444444445
0.0,,,,,2,test,23.076923076923077,70.76923076923077,80.0,46.15384615384615,63.07692307692307,0.6761538461538461,,
