D,k,p_marg,p_max,sample,set,top1,top10,top20,top3,top5,topk_auc
0.001,0.9687836928041448,-151.68029020645264,-1.0,0,train,12.903225806451612,61.29032258064516,70.96774193548387,38.70967741935484,54.83870967741935,0.5693548387096774
0.005,0.9687836928041448,-151.66414303936392,-1.0,0,train,12.903225806451612,61.29032258064516,70.96774193548387,38.70967741935484,54.83870967741935,0.5693548387096774
0.01,0.9687836928041448,-151.64586314062078,-1.0,0,train,12.903225806451612,61.29032258064516,74.19354838709677,38.70967741935484,51.61290322580645,0.5693548387096774
0.05,0.9687836928041448,-151.5698563441612,-1.0,0,train,12.903225806451612,54.83870967741935,80.64516129032258,38.70967741935484,48.38709677419355,0.5709677419354838
0.1,0.9687836928041448,-151.62868737609284,-1.0,0,train,12.903225806451612,58.06451612903226,67.74193548387096,35.483870967741936,45.16129032258064,0.5274193548387097
0.15,0.9687836928041448,-151.83380861150113,-1.0,0,train,12.903225806451612,58.06451612903226,64.51612903225806,35.483870967741936,45.16129032258064,0.5274193548387097
0.25,0.9687836928041448,-152.6200761345382,-1.0,0,train,12.903225806451612,54.83870967741935,64.51612903225806,38.70967741935484,48.38709677419355,0.5193548387096775
0.35,0.9687836928041448,-153.85153970216663,-1.0,0,train,12.903225806451612,54.83870967741935,61.29032258064516,38.70967741935484,48.38709677419355,0.5177419354838709
0.5,0.9687836928041448,-156.51338673848522,-1.0,0,train,12.903225806451612,54.83870967741935,61.29032258064516,35.483870967741936,45.16129032258064,0.5112903225806451
0.0,,,,0,test,14.000000000000002,52.0,68.0,28.000000000000004,40.0,0.493
0.001,0.9687836928041448,-143.02271863500064,-1.0,1,train,16.129032258064516,64.51612903225806,74.19354838709677,41.935483870967744,48.38709677419355,0.6129032258064516
0.005,0.9687836928041448,-143.00582645753008,-1.0,1,train,16.129032258064516,64.51612903225806,74.19354838709677,41.935483870967744,48.38709677419355,0.6129032258064516
0.01,0.9687836928041448,-142.98638022347495,-1.0,1,train,16.129032258064516,67.74193548387096,74.19354838709677,41.935483870967744,51.61290322580645,0.6241935483870967
0.05,0.9687836928041448,-142.89541358471493,-1.0,1,train,16.129032258064516,70.96774193548387,83.87096774193549,38.70967741935484,51.61290322580645,0.6516129032258065
0.1,0.9687836928041448,-142.93411810367002,-1.0,1,train,16.129032258064516,70.96774193548387,83.87096774193549,41.935483870967744,51.61290322580645,0.6435483870967742
0.15,0.9687836928041448,-143.13048009916454,-1.0,1,train,19.35483870967742,70.96774193548387,83.87096774193549,41.935483870967744,51.61290322580645,0.6370967741935484
0.25,0.9687836928041448,-143.9677959478596,-1.0,1,train,19.35483870967742,67.74193548387096,77.41935483870968,41.935483870967744,51.61290322580645,0.6274193548387097
0.35,0.9687836928041448,-145.38921131759946,-1.0,1,train,19.35483870967742,70.96774193548387,77.41935483870968,41.935483870967744,51.61290322580645,0.6306451612903226
0.5,0.9687836928041448,-148.67005548993302,-1.0,1,train,19.35483870967742,67.74193548387096,74.19354838709677,45.16129032258064,48.38709677419355,0.6048387096774194
0.0,,,,1,test,10.0,56.00000000000001,66.0,28.000000000000004,44.0,0.498
0.001,0.9687836928041448,-150.00738854400439,-1.0,2,train,16.129032258064516,54.83870967741935,54.83870967741935,35.483870967741936,41.935483870967744,0.4806451612903226
0.005,0.9687836928041448,-149.97953844482817,-1.0,2,train,16.129032258064516,54.83870967741935,54.83870967741935,35.483870967741936,41.935483870967744,0.482258064516129
0.01,0.9687836928041448,-149.94601035175538,-1.0,2,train,19.35483870967742,54.83870967741935,54.83870967741935,35.483870967741936,45.16129032258064,0.4854838709677419
0.05,0.9687836928041448,-149.72680643862722,-1.0,2,train,19.35483870967742,54.83870967741935,54.83870967741935,38.70967741935484,45.16129032258064,0.49032258064516127
0.1,0.9687836928041448,-149.56539224869817,-1.0,2,train,19.35483870967742,54.83870967741935,54.83870967741935,35.483870967741936,45.16129032258064,0.4854838709677419
0.15,0.9687836928041448,-149.51605637032335,-1.0,2,train,19.35483870967742,51.61290322580645,54.83870967741935,35.483870967741936,45.16129032258064,0.4838709677419355
0.25,0.9687836928041448,-149.71838965537233,-1.0,2,train,22.58064516129032,51.61290322580645,58.06451612903226,38.70967741935484,45.16129032258064,0.49193548387096775
0.35,0.9687836928041448,-150.30122356513345,-1.0,2,train,16.129032258064516,51.61290322580645,61.29032258064516,38.70967741935484,45.16129032258064,0.4967741935483871
0.5,0.9687836928041448,-151.9692417793179,-1.0,2,train,16.129032258064516,51.61290322580645,58.06451612903226,32.25806451612903,38.70967741935484,0.4645161290322581
0.0,,,,2,test,8.0,62.0,76.0,32.0,50.0,0.564
0.001,0.9687836928041448,-140.9592818544239,-1.0,3,train,12.903225806451612,67.74193548387096,74.19354838709677,29.03225806451613,48.38709677419355,0.5951612903225807
0.005,0.9687836928041448,-140.9539296911577,-1.0,3,train,12.903225806451612,67.74193548387096,74.19354838709677,29.03225806451613,48.38709677419355,0.5935483870967742
0.01,0.9687836928041448,-140.9487793212166,-1.0,3,train,12.903225806451612,67.74193548387096,74.19354838709677,29.03225806451613,48.38709677419355,0.5951612903225807
0.05,0.9687836928041448,-140.96327584417446,-1.0,3,train,16.129032258064516,67.74193548387096,77.41935483870968,32.25806451612903,48.38709677419355,0.6112903225806452
0.1,0.9687836928041448,-141.10003719375274,-1.0,3,train,16.129032258064516,70.96774193548387,74.19354838709677,32.25806451612903,54.83870967741935,0.6161290322580645
0.15,0.9687836928041448,-141.34709976786831,-1.0,3,train,16.129032258064516,70.96774193548387,74.19354838709677,29.03225806451613,48.38709677419355,0.6048387096774194
0.25,0.9687836928041448,-142.12253330563763,-1.0,3,train,16.129032258064516,67.74193548387096,74.19354838709677,29.03225806451613,48.38709677419355,0.5854838709677419
0.35,0.9687836928041448,-143.22998558859925,-1.0,3,train,16.129032258064516,61.29032258064516,74.19354838709677,32.25806451612903,51.61290322580645,0.5919354838709677
0.5,0.9687836928041448,-145.50051344584136,-1.0,3,train,16.129032258064516,61.29032258064516,70.96774193548387,32.25806451612903,51.61290322580645,0.567741935483871
0.0,,,,3,test,12.0,50.0,66.0,34.0,44.0,0.491
0.001,0.9687836928041448,-146.23851583533505,-1.0,4,train,9.67741935483871,45.16129032258064,67.74193548387096,25.806451612903224,38.70967741935484,0.46774193548387094
0.005,0.9687836928041448,-146.23327480682013,-1.0,4,train,9.67741935483871,45.16129032258064,70.96774193548387,25.806451612903224,38.70967741935484,0.47258064516129034
0.01,0.9687836928041448,-146.22864464768261,-1.0,4,train,9.67741935483871,45.16129032258064,74.19354838709677,25.806451612903224,38.70967741935484,0.47580645161290325
0.05,0.9687836928041448,-146.26231524294636,-1.0,4,train,9.67741935483871,48.38709677419355,77.41935483870968,25.806451612903224,35.483870967741936,0.4838709677419355
0.1,0.9687836928041448,-146.45659116084033,-1.0,4,train,9.67741935483871,45.16129032258064,67.74193548387096,29.03225806451613,35.483870967741936,0.47580645161290325
0.15,0.9687836928041448,-146.78981726992424,-1.0,4,train,9.67741935483871,48.38709677419355,67.74193548387096,32.25806451612903,38.70967741935484,0.4854838709677419
0.25,0.9687836928041448,-147.7944797978091,-1.0,4,train,9.67741935483871,51.61290322580645,70.96774193548387,29.03225806451613,38.70967741935484,0.49032258064516127
0.35,0.9687836928041448,-149.18386550493622,-1.0,4,train,9.67741935483871,48.38709677419355,70.96774193548387,29.03225806451613,35.483870967741936,0.47419354838709676
0.5,0.9687836928041448,-151.95882653343045,-1.0,4,train,9.67741935483871,41.935483870967744,64.51612903225806,29.03225806451613,32.25806451612903,0.43870967741935485
0.0,,,,4,test,12.0,57.99999999999999,72.0,36.0,48.0,0.546
0.001,0.9687836928041448,-146.66127097039055,-1.0,5,train,16.129032258064516,51.61290322580645,67.74193548387096,38.70967741935484,45.16129032258064,0.5193548387096775
0.005,0.9687836928041448,-146.64775939422609,-1.0,5,train,16.129032258064516,51.61290322580645,67.74193548387096,38.70967741935484,41.935483870967744,0.5161290322580645
0.01,0.9687836928041448,-146.63184230572756,-1.0,5,train,12.903225806451612,51.61290322580645,67.74193548387096,38.70967741935484,41.935483870967744,0.5112903225806451
0.05,0.9687836928041448,-146.5412025246969,-1.0,5,train,12.903225806451612,51.61290322580645,64.51612903225806,38.70967741935484,41.935483870967744,0.5016129032258064
